# Y X a0 a1
1.617647058823529438e+00 1.176470588235294157e+00 3.019386977521558713e-01 5.464911969346186726e-01
1.764705882352941124e+00 1.176470588235294157e+00 3.041935744065342173e-01 5.410454159595783352e-01
1.911764705882353033e+00 1.176470588235294157e+00 3.068242560640995209e-01 5.330579638539838516e-01
2.058823529411764941e+00 1.176470588235294157e+00 3.094278116196121364e-01 5.228132273855743417e-01
2.205882352941176627e+00 1.176470588235294157e+00 3.121853392144540718e-01 5.099835193191422089e-01
2.352941176470588314e+00 1.176470588235294157e+00 3.157346823569560645e-01 4.940812575704136567e-01
2.500000000000000000e+00 1.176470588235294157e+00 3.193599852353240509e-01 4.758268518642608802e-01
2.647058823529411686e+00 1.176470588235294157e+00 3.232545975737551314e-01 4.544367147928227713e-01
2.794117647058823817e+00 1.176470588235294157e+00 3.275474025970818714e-01 4.302042695504256220e-01
2.941176470588235503e+00 1.176470588235294157e+00 3.317424935791584706e-01 4.031557402966983727e-01
3.088235294117647189e+00 1.176470588235294157e+00 3.356434406651377933e-01 3.740085980713305225e-01
3.235294117647058876e+00 1.176470588235294157e+00 3.391202086711273544e-01 3.426928151747600237e-01
3.382352941176470562e+00 1.176470588235294157e+00 3.419705235240588226e-01 3.101841437632846810e-01
3.529411764705882248e+00 1.176470588235294157e+00 3.439069864923351982e-01 2.768914740627632098e-01
3.676470588235294379e+00 1.176470588235294157e+00 3.445359098983844515e-01 2.437056448853356094e-01
3.823529411764706065e+00 1.176470588235294157e+00 3.439590697275304310e-01 2.118215119056327256e-01
3.970588235294117752e+00 1.176470588235294157e+00 3.422176314073590575e-01 1.815163211561682532e-01
4.117647058823529882e+00 1.176470588235294157e+00 3.393364417888924955e-01 1.538173598195656522e-01
4.264705882352941124e+00 1.176470588235294157e+00 3.354147328087955238e-01 1.286670558063064129e-01
4.411764705882353255e+00 1.176470588235294157e+00 3.307926563300599421e-01 1.067084543552865861e-01
4.558823529411764497e+00 1.176470588235294157e+00 3.257776523441407446e-01 8.782120383359676152e-02
4.705882352941176627e+00 1.176470588235294157e+00 3.206962280489493722e-01 7.197289039943918776e-02
4.852941176470588758e+00 1.176470588235294157e+00 3.155823035039866942e-01 5.864713284593847664e-02
5.000000000000000000e+00 1.176470588235294157e+00 3.111412303968569826e-01 4.780975061909851359e-02
0.000000000000000000e+00 1.323529411764705843e+00 2.164631330444367063e-01 4.160164586789371621e-01
1.470588235294117696e-01 1.323529411764705843e+00 2.296358851992610361e-01 4.515474909968185679e-01
2.941176470588235392e-01 1.323529411764705843e+00 2.407627973633958973e-01 4.821864533742571401e-01
4.411764705882352811e-01 1.323529411764705843e+00 2.491069650016332071e-01 5.078164971035648012e-01
5.882352941176470784e-01 1.323529411764705843e+00 2.553902576015753545e-01 5.281959545295349390e-01
7.352941176470588758e-01 1.323529411764705843e+00 2.599518004810091876e-01 5.436602811175816896e-01
8.823529411764705621e-01 1.323529411764705843e+00 2.629491978403207253e-01 5.549834301290104133e-01
1.029411764705882470e+00 1.323529411764705843e+00 2.650296812001293745e-01 5.622861664653990843e-01
1.176470588235294157e+00 1.323529411764705843e+00 2.660893134084131861e-01 5.664679932645567684e-01
1.323529411764705843e+00 1.323529411764705843e+00 2.667392653184070261e-01 5.675198392465949926e-01
1.470588235294117752e+00 1.323529411764705843e+00 2.672031199559087855e-01 5.656941826737565959e-01
1.617647058823529438e+00 1.323529411764705843e+00 2.676178853015193648e-01 5.608320100143706632e-01
1.764705882352941124e+00 1.323529411764705843e+00 2.679442919977816362e-01 5.535203714528286190e-01
1.911764705882353033e+00 1.323529411764705843e+00 2.685417147666280813e-01 5.431344071677083329e-01
2.058823529411764941e+00 1.323529411764705843e+00 2.693156677820012224e-01 5.299449641271872791e-01
2.205882352941176627e+00 1.323529411764705843e+00 2.704905663238976743e-01 5.138425158593966646e-01
2.352941176470588314e+00 1.323529411764705843e+00 2.718776840486661350e-01 4.947156242281723348e-01
2.500000000000000000e+00 1.323529411764705843e+00 2.734321614669096290e-01 4.724113482729891400e-01
2.647058823529411686e+00 1.323529411764705843e+00 2.752528171154937642e-01 4.471281267870755860e-01
2.794117647058823817e+00 1.323529411764705843e+00 2.770517005959444168e-01 4.188607426026653147e-01
2.941176470588235503e+00 1.323529411764705843e+00 2.786081563836193542e-01 3.882856542112016474e-01
3.088235294117647189e+00 1.323529411764705843e+00 2.799828907276540324e-01 3.554606207330511802e-01
3.235294117647058876e+00 1.323529411764705843e+00 2.807745105855682932e-01 3.213541559062264019e-01
3.382352941176470562e+00 1.323529411764705843e+00 2.806064068525486732e-01 2.869391474187936164e-01
3.529411764705882248e+00 1.323529411764705843e+00 2.797818804670741955e-01 2.527114040772890369e-01
3.676470588235294379e+00 1.323529411764705843e+00 2.780137883452182268e-01 2.196047238515567712e-01
3.823529411764706065e+00 1.323529411764705843e+00 2.753791690282862414e-01 1.882246812125245861e-01
3.970588235294117752e+00 1.323529411764705843e+00 2.720406368665599373e-01 1.595270691920691875e-01
4.117647058823529882e+00 1.323529411764705843e+00 2.679230028050390011e-01 1.335563762280061184e-01
4.264705882352941124e+00 1.323529411764705843e+00 2.636303929750939412e-01 1.108730403612186860e-01
4.411764705882353255e+00 1.323529411764705843e+00 2.591895327043331476e-01 9.133461488594178668e-02
4.558823529411764497e+00 1.323529411764705843e+00 2.546916035311620474e-01 7.479057416416023951e-02
4.705882352941176627e+00 1.323529411764705843e+00 2.504765734712467440e-01 6.106040591074714946e-02
4.852941176470588758e+00 1.323529411764705843e+00 2.466222664594443226e-01 4.974025300029126517e-02
5.000000000000000000e+00 1.323529411764705843e+00 2.431546999067238368e-01 4.054738425035220306e-02
0.000000000000000000e+00 1.470588235294117752e+00 2.172560236232356501e-01 4.371994713556680012e-01
1.470588235294117696e-01 1.470588235294117752e+00 2.253406768628430090e-01 4.715689419126147808e-01
2.941176470588235392e-01 1.470588235294117752e+00 2.309969491747387305e-01 5.016183562787455141e-01
4.411764705882352811e-01 1.470588235294117752e+00 2.349357988625093707e-01 5.264150222291525960e-01
5.882352941176470784e-01 1.470588235294117752e+00 2.368052063374656013e-01 5.466632767068299037e-01
7.352941176470588758e-01 1.470588235294117752e+00 2.375768458425761009e-01 5.619561910101921187e-01
8.823529411764705621e-01 1.470588235294117752e+00 2.374120702214021494e-01 5.727501494217313027e-01
1.029411764705882470e+00 1.470588235294117752e+00 2.361283977665125100e-01 5.799006605276327830e-01
1.176470588235294157e+00 1.470588235294117752e+00 2.347803121461623788e-01 5.829227081969120539e-01
1.323529411764705843e+00 1.470588235294117752e+00 2.329844330819841325e-01 5.826945045415162783e-01
1.470588235294117752e+00 1.470588235294117752e+00 2.311409154451204429e-01 5.788666418545099779e-01
1.617647058823529438e+00 1.470588235294117752e+00 2.293785900593245386e-01 5.716460181144724650e-01
1.764705882352941124e+00 1.470588235294117752e+00 2.277105926767232225e-01 5.613234015254008336e-01
1.911764705882353033e+00 1.470588235294117752e+00 2.263757902406603462e-01 5.474244577129290246e-01
2.058823529411764941e+00 1.470588235294117752e+00 2.252425255728460751e-01 5.300808589526282422e-01
2.205882352941176627e+00 1.470588235294117752e+00 2.246098903083799669e-01 5.092836420614723636e-01
2.352941176470588314e+00 1.470588235294117752e+00 2.236180216429727030e-01 4.853478562685581976e-01
2.500000000000000000e+00 1.470588235294117752e+00 2.230872259636444976e-01 4.579095549283007660e-01
2.647058823529411686e+00 1.470588235294117752e+00 2.223736519622661056e-01 4.276400454303103671e-01
2.794117647058823817e+00 1.470588235294117752e+00 2.215555455789553763e-01 3.951543758118649108e-01
2.941176470588235503e+00 1.470588235294117752e+00 2.205656602389060306e-01 3.605102539175139009e-01
3.088235294117647189e+00 1.470588235294117752e+00 2.192815956086539564e-01 3.247943418704397067e-01
3.235294117647058876e+00 1.470588235294117752e+00 2.172337931668304467e-01 2.888502404979796379e-01
3.382352941176470562e+00 1.470588235294117752e+00 2.147710850684379225e-01 2.533746670030188053e-01
3.529411764705882248e+00 1.470588235294117752e+00 2.119516790299677822e-01 2.193455654098112884e-01
3.676470588235294379e+00 1.470588235294117752e+00 2.086647316509230854e-01 1.875451975838067498e-01
3.823529411764706065e+00 1.470588235294117752e+00 2.049211979572449216e-01 1.584971445478009777e-01
3.970588235294117752e+00 1.470588235294117752e+00 2.007851858369118780e-01 1.325557774679377854e-01
4.117647058823529882e+00 1.470588235294117752e+00 1.969469265540085834e-01 1.098905465793635350e-01
4.264705882352941124e+00 1.470588235294117752e+00 1.928477337561202987e-01 9.043743097351000793e-02
4.411764705882353255e+00 1.470588235294117752e+00 1.891486860391364266e-01 7.391267188942549082e-02
4.558823529411764497e+00 1.470588235294117752e+00 1.857725444209717414e-01 6.030651429172104172e-02
4.705882352941176627e+00 1.470588235294117752e+00 1.826439089720928999e-01 4.911697349140851238e-02
4.852941176470588758e+00 1.470588235294117752e+00 1.803181704526170548e-01 3.999483022940818894e-02
5.000000000000000000e+00 1.470588235294117752e+00 1.783183313225228384e-01 3.265508143648338663e-02
0.000000000000000000e+00 1.617647058823529438e+00 2.149495070958753473e-01 4.577919077941690063e-01
1.470588235294117696e-01 1.617647058823529438e+00 2.174193195278464885e-01 4.913746336525856573e-01
2.941176470588235392e-01 1.617647058823529438e+00 2.183698829501028726e-01 5.202750390265172831e-01
4.411764705882352811e-01 1.617647058823529438e+00 2.176883699182505794e-01 5.445466419554753079e-01
5.882352941176470784e-01 1.617647058823529438e+00 2.156763262695660377e-01 5.641724296841132968e-01
7.352941176470588758e-01 1.617647058823529438e+00 2.129055827848438665e-01 5.787703981732544856e-01
8.823529411764705621e-01 1.617647058823529438e+00 2.094066337933793986e-01 5.889559366783735372e-01
1.029411764705882470e+00 1.617647058823529438e+00 2.054609801208745479e-01 5.946237845886460649e-01
1.176470588235294157e+00 1.617647058823529438e+00 2.014883081932799525e-01 5.960620406123123827e-01
1.323529411764705843e+00 1.617647058823529438e+00 1.974734885594204570e-01 5.933319029953733059e-01
1.470588235294117752e+00 1.617647058823529438e+00 1.935568977430869309e-01 5.865849634566806525e-01
1.617647058823529438e+00 1.617647058823529438e+00 1.899879727490180192e-01 5.754916233907242384e-01
1.764705882352941124e+00 1.617647058823529438e+00 1.864876216022668953e-01 5.607169878407100017e-01
1.911764705882353033e+00 1.617647058823529438e+00 1.831922187646832512e-01 5.416533332734173589e-01
2.058823529411764941e+00 1.617647058823529438e+00 1.802147451441613868e-01 5.185857330235503770e-01
2.205882352941176627e+00 1.617647058823529438e+00 1.772460634664740631e-01 4.921067440732744824e-01
2.352941176470588314e+00 1.617647058823529438e+00 1.743919891103034303e-01 4.622119095824043788e-01
2.500000000000000000e+00 1.617647058823529438e+00 1.715945997079361407e-01 4.289179730581020866e-01
2.647058823529411686e+00 1.617647058823529438e+00 1.686770023792349138e-01 3.937606584493678064e-01
2.794117647058823817e+00 1.617647058823529438e+00 1.658038841528299001e-01 3.566991809915170952e-01
2.941176470588235503e+00 1.617647058823529438e+00 1.625720299155779258e-01 3.190567520332300289e-01
3.088235294117647189e+00 1.617647058823529438e+00 1.592464551021967878e-01 2.815647056624351885e-01
3.235294117647058876e+00 1.617647058823529438e+00 1.557066458129982567e-01 2.453873630393390293e-01
3.382352941176470562e+00 1.617647058823529438e+00 1.520789378194400132e-01 2.110994892508117893e-01
3.529411764705882248e+00 1.617647058823529438e+00 1.482411181162793801e-01 1.793953820011117972e-01
3.676470588235294379e+00 1.617647058823529438e+00 1.445662716187518793e-01 1.509241801910747305e-01
3.823529411764706065e+00 1.617647058823529438e+00 1.406999560271469107e-01 1.255290289563600614e-01
3.970588235294117752e+00 1.617647058823529438e+00 1.371859919748087964e-01 1.036885288498664431e-01
4.117647058823529882e+00 1.617647058823529438e+00 1.338772018168971345e-01 8.513470280635754284e-02
4.264705882352941124e+00 1.617647058823529438e+00 1.309145586540489681e-01 6.941665590103414385e-02
4.411764705882353255e+00 1.617647058823529438e+00 1.283896055525456104e-01 5.651166108944673944e-02
4.558823529411764497e+00 1.617647058823529438e+00 1.261052925769625133e-01 4.589881236345315363e-02
4.705882352941176627e+00 1.617647058823529438e+00 1.243745775023548106e-01 3.730461756231246567e-02
4.852941176470588758e+00 1.617647058823529438e+00 1.230562610387994499e-01 3.042471901856579064e-02
5.000000000000000000e+00 1.617647058823529438e+00 1.221106060292640599e-01 2.486086913882663146e-02
0.000000000000000000e+00 1.764705882352941124e+00 2.097557495800913274e-01 4.779841871520015828e-01
1.470588235294117696e-01 1.764705882352941124e+00 2.071329528553755572e-01 5.103607256276970761e-01
2.941176470588235392e-01 1.764705882352941124e+00 2.030601442854476635e-01 5.384648389442641125e-01
4.411764705882352811e-01 1.764705882352941124e+00 1.983364597093668913e-01 5.616128808026661368e-01
5.882352941176470784e-01 1.764705882352941124e+00 1.926845160618519681e-01 5.801046290972854402e-01
7.352941176470588758e-01 1.764705882352941124e+00 1.866549320310748050e-01 5.934588254475244851e-01
8.823529411764705621e-01 1.764705882352941124e+00 1.803727380383643997e-01 6.020379276576174332e-01
1.029411764705882470e+00 1.764705882352941124e+00 1.742120263424968563e-01 6.053355290972081137e-01
1.176470588235294157e+00 1.764705882352941124e+00 1.681269384437689696e-01 6.036957225188652743e-01
1.323529411764705843e+00 1.764705882352941124e+00 1.623002573118064173e-01 5.971424642849657571e-01
1.470588235294117752e+00 1.764705882352941124e+00 1.566199921332113720e-01 5.859317012203049124e-01
1.617647058823529438e+00 1.764705882352941124e+00 1.514429168399428483e-01 5.692979697541812323e-01
1.764705882352941124e+00 1.764705882352941124e+00 1.463024579133255509e-01 5.484254746063964570e-01
1.911764705882353033e+00 1.764705882352941124e+00 1.415149819129388475e-01 5.228827025528473005e-01
2.058823529411764941e+00 1.764705882352941124e+00 1.369139857922723191e-01 4.932055474087835290e-01
2.205882352941176627e+00 1.764705882352941124e+00 1.323579835614431266e-01 4.597154651246306845e-01
2.352941176470588314e+00 1.764705882352941124e+00 1.280168582711576908e-01 4.231058653505851974e-01
2.500000000000000000e+00 1.764705882352941124e+00 1.235463234747731093e-01 3.846090403418869208e-01
2.647058823529411686e+00 1.764705882352941124e+00 1.193076275561765348e-01 3.451623191415200687e-01
2.794117647058823817e+00 1.764705882352941124e+00 1.151131742653648954e-01 3.053785230609736279e-01
2.941176470588235503e+00 1.764705882352941124e+00 1.109121045489449980e-01 2.667158908458733269e-01
3.088235294117647189e+00 1.764705882352941124e+00 1.067667319352836458e-01 2.298934863119976579e-01
3.235294117647058876e+00 1.764705882352941124e+00 1.028224862449145932e-01 1.959984246821696863e-01
3.382352941176470562e+00 1.764705882352941124e+00 9.904670328724923811e-02 1.651022321023887796e-01
3.529411764705882248e+00 1.764705882352941124e+00 9.552513454660098435e-02 1.377042001169274388e-01
3.676470588235294379e+00 1.764705882352941124e+00 9.228398937127983703e-02 1.137910027899542986e-01
3.823529411764706065e+00 1.764705882352941124e+00 8.940163762832775696e-02 9.346275570548132072e-02
3.970588235294117752e+00 1.764705882352941124e+00 8.673612847997759501e-02 7.630328529500285395e-02
4.117647058823529882e+00 1.764705882352941124e+00 8.450530972057725132e-02 6.202434757746133620e-02
4.264705882352941124e+00 1.764705882352941124e+00 8.262771175399466483e-02 5.026409836441934204e-02
4.411764705882353255e+00 1.764705882352941124e+00 8.106315250705045661e-02 4.073414983985597371e-02
4.558823529411764497e+00 1.764705882352941124e+00 7.994057772493136371e-02 3.298126305369027123e-02
4.705882352941176627e+00 1.764705882352941124e+00 7.903259585771002516e-02 2.679946056397407295e-02
4.852941176470588758e+00 1.764705882352941124e+00 7.856932404859286179e-02 2.183021267837776183e-02
5.000000000000000000e+00 1.764705882352941124e+00 7.832436519395771790e-02 1.788735161082611116e-02
0.000000000000000000e+00 1.911764705882353033e+00 2.024671300124545881e-01 4.971771195935999477e-01
1.470588235294117696e-01 1.911764705882353033e+00 1.947443432637641358e-01 5.283148562349576638e-01
2.941176470588235392e-01 1.911764705882353033e+00 1.864208468110658545e-01 5.550638207169461547e-01
4.411764705882352811e-01 1.911764705882353033e+00 1.778907702181206363e-01 5.768705496549882961e-01
5.882352941176470784e-01 1.911764705882353033e+00 1.691546958316076654e-01 5.934790867113967083e-01
7.352941176470588758e-01 1.911764705882353033e+00 1.605388149046793334e-01 6.046011547794918339e-01
8.823529411764705621e-01 1.911764705882353033e+00 1.521162715160468415e-01 6.102125633704748031e-01
1.029411764705882470e+00 1.911764705882353033e+00 1.441012628377795202e-01 6.098476245073647384e-01
1.176470588235294157e+00 1.911764705882353033e+00 1.364532621378335420e-01 6.039050961850063182e-01
1.323529411764705843e+00 1.911764705882353033e+00 1.291922947557525292e-01 5.923292409776840239e-01
1.470588235294117752e+00 1.911764705882353033e+00 1.224441940787573957e-01 5.744551234441466203e-01
1.617647058823529438e+00 1.911764705882353033e+00 1.159981340059005467e-01 5.512569576990925535e-01
1.764705882352941124e+00 1.911764705882353033e+00 1.099404637049287148e-01 5.228012806086634878e-01
1.911764705882353033e+00 1.911764705882353033e+00 1.040772720982395261e-01 4.895291004065465135e-01
2.058823529411764941e+00 1.911764705882353033e+00 9.852634961739813180e-02 4.522326802097400567e-01
2.205882352941176627e+00 1.911764705882353033e+00 9.320697387597809414e-02 4.122125442746065738e-01
2.352941176470588314e+00 1.911764705882353033e+00 8.802452226063249563e-02 3.703863596127959790e-01
2.500000000000000000e+00 1.911764705882353033e+00 8.308546557573133484e-02 3.278438563200357647e-01
2.647058823529411686e+00 1.911764705882353033e+00 7.846301168583853791e-02 2.863590983252740085e-01
2.794117647058823817e+00 1.911764705882353033e+00 7.403638227070125089e-02 2.467776066986712424e-01
2.941176470588235503e+00 1.911764705882353033e+00 6.997098980108486244e-02 2.099432649904780235e-01
3.088235294117647189e+00 1.911764705882353033e+00 6.622934577599286221e-02 1.766420437380517849e-01
3.235294117647058876e+00 1.911764705882353033e+00 6.279813913220348709e-02 1.471950144205576294e-01
3.382352941176470562e+00 1.911764705882353033e+00 5.979409592554064956e-02 1.214607197128179800e-01
3.529411764705882248e+00 1.911764705882353033e+00 5.712225727642241541e-02 9.955338706133055882e-02
3.676470588235294379e+00 1.911764705882353033e+00 5.487488730435206158e-02 8.107453026618455239e-02
3.823529411764706065e+00 1.911764705882353033e+00 5.285589566962461960e-02 6.572531965189859493e-02
3.970588235294117752e+00 1.911764705882353033e+00 5.126614683443146692e-02 5.315821133451022196e-02
4.117647058823529882e+00 1.911764705882353033e+00 4.994699171304866486e-02 4.282123285942231183e-02
4.264705882352941124e+00 1.911764705882353033e+00 4.893940744884493765e-02 3.455393653900482032e-02
4.411764705882353255e+00 1.911764705882353033e+00 4.809839260664939414e-02 2.784415062930772899e-02
4.558823529411764497e+00 1.911764705882353033e+00 4.757187509244769491e-02 2.249359545764788304e-02
4.705882352941176627e+00 1.911764705882353033e+00 4.726219136085097611e-02 1.825467661710976006e-02
4.852941176470588758e+00 1.911764705882353033e+00 4.717412361433480361e-02 1.487673319073580525e-02
5.000000000000000000e+00 1.911764705882353033e+00 4.728107642532794475e-02 1.220726665045725710e-02
0.000000000000000000e+00 2.058823529411764941e+00 1.933838812271624907e-01 5.150899548441104647e-01
1.470588235294117696e-01 2.058823529411764941e+00 1.811479790269910906e-01 5.447061886911160888e-01
2.941176470588235392e-01 2.058823529411764941e+00 1.692062359518299031e-01 5.695164005693164055e-01
4.411764705882352811e-01 2.058823529411764941e+00 1.573853394263600436e-01 5.892736032781550337e-01
5.882352941176470784e-01 2.058823529411764941e+00 1.462424647447248260e-01 6.030755911572741601e-01
7.352941176470588758e-01 2.058823529411764941e+00 1.356016852926870964e-01 6.109964100927403052e-01
8.823529411764705621e-01 2.058823529411764941e+00 1.257219595188029393e-01 6.122375184745731946e-01
1.029411764705882470e+00 2.058823529411764941e+00 1.164155817047523994e-01 6.070344961536624506e-01
1.176470588235294157e+00 2.058823529411764941e+00 1.078169473161175312e-01 5.950864520306565764e-01
1.323529411764705843e+00 2.058823529411764941e+00 9.985668949811100925e-02 5.764981855723051440e-01
1.470588235294117752e+00 2.058823529411764941e+00 9.241927979532991999e-02 5.512984634984362531e-01
1.617647058823529438e+00 2.058823529411764941e+00 8.544114970866303893e-02 5.202054167268597151e-01
1.764705882352941124e+00 2.058823529411764941e+00 7.894281463399391296e-02 4.832841296283502674e-01
1.911764705882353033e+00 2.058823529411764941e+00 7.281160341670844804e-02 4.424564674791153229e-01
2.058823529411764941e+00 2.058823529411764941e+00 6.711885762637506692e-02 3.986599835511498435e-01
2.205882352941176627e+00 2.058823529411764941e+00 6.174787179836992157e-02 3.534178635735043539e-01
2.352941176470588314e+00 2.058823529411764941e+00 5.681438754491797277e-02 3.084302676216326144e-01
2.500000000000000000e+00 2.058823529411764941e+00 5.225579470421586742e-02 2.653374044446276114e-01
2.647058823529411686e+00 2.058823529411764941e+00 4.816353357038202082e-02 2.250415681264116008e-01
2.794117647058823817e+00 2.058823529411764941e+00 4.444432587174036720e-02 1.886458007387703251e-01
2.941176470588235503e+00 2.058823529411764941e+00 4.118353049682823425e-02 1.564462571023036708e-01
3.088235294117647189e+00 2.058823529411764941e+00 3.834997202038665370e-02 1.285364896044255412e-01
3.235294117647058876e+00 2.058823529411764941e+00 3.592105063877853305e-02 1.047950022419943394e-01
3.382352941176470562e+00 2.058823529411764941e+00 3.385088092273511040e-02 8.497326627994097881e-02
3.529411764705882248e+00 2.058823529411764941e+00 3.213889848053144704e-02 6.854603943770708196e-02
3.676470588235294379e+00 2.058823529411764941e+00 3.071464520454003991e-02 5.507426642881489698e-02
3.823529411764706065e+00 2.058823529411764941e+00 2.956452836492544367e-02 4.419260511158897703e-02
3.970588235294117752e+00 2.058823529411764941e+00 2.866487497682864219e-02 3.538396138637047578e-02
4.117647058823529882e+00 2.058823529411764941e+00 2.795274966357660235e-02 2.831570139026693550e-02
4.264705882352941124e+00 2.058823529411764941e+00 2.740203217126622667e-02 2.268359232319436605e-02
4.411764705882353255e+00 2.058823529411764941e+00 2.704269816001964033e-02 1.821074674136327273e-02
4.558823529411764497e+00 2.058823529411764941e+00 2.685594905437889771e-02 1.466789005184656637e-02
4.705882352941176627e+00 2.058823529411764941e+00 2.676405934072920503e-02 1.187210974281434350e-02
4.852941176470588758e+00 2.058823529411764941e+00 2.686167972115756364e-02 9.677270479818709040e-03
5.000000000000000000e+00 2.058823529411764941e+00 2.703737832858130186e-02 7.948298689980632867e-03
0.000000000000000000e+00 2.205882352941176627e+00 1.831351597231778150e-01 5.315717849732387590e-01
1.470588235294117696e-01 2.205882352941176627e+00 1.671063123300239039e-01 5.590716409511312657e-01
2.941176470588235392e-01 2.205882352941176627e+00 1.518525546693105521e-01 5.817402332981179702e-01
4.411764705882352811e-01 2.205882352941176627e+00 1.377405288258851945e-01 5.984363176928036987e-01
5.882352941176470784e-01 2.205882352941176627e+00 1.246984915506517133e-01 6.083217558121650770e-01
7.352941176470588758e-01 2.205882352941176627e+00 1.127933302485347594e-01 6.116510252108360302e-01
8.823529411764705621e-01 2.205882352941176627e+00 1.018729515900947541e-01 6.077645264173962003e-01
1.029411764705882470e+00 2.205882352941176627e+00 9.205866459380368516e-02 5.961842632745235626e-01
1.176470588235294157e+00 2.205882352941176627e+00 8.310589175227850456e-02 5.769556038451956193e-01
1.323529411764705843e+00 2.205882352941176627e+00 7.490722154240692099e-02 5.502207764932663947e-01
1.470588235294117752e+00 2.205882352941176627e+00 6.742767088137303910e-02 5.164903916584789867e-01
1.617647058823529438e+00 2.205882352941176627e+00 6.059577304970227563e-02 4.768749147582105330e-01
1.764705882352941124e+00 2.205882352941176627e+00 5.436656596857446927e-02 4.323313223426086260e-01
1.911764705882353033e+00 2.205882352941176627e+00 4.863549165852609074e-02 3.853001865104824786e-01
2.058823529411764941e+00 2.205882352941176627e+00 4.343720092425132351e-02 3.370043012419014494e-01
2.205882352941176627e+00 2.205882352941176627e+00 3.877765100487042677e-02 2.900323740350211343e-01
2.352941176470588314e+00 2.205882352941176627e+00 3.463630238474019879e-02 2.452757116552877481e-01
2.500000000000000000e+00 2.205882352941176627e+00 3.099055278589236614e-02 2.047920134765802147e-01
2.647058823529411686e+00 2.205882352941176627e+00 2.787570402072370168e-02 1.687758577953949179e-01
2.794117647058823817e+00 2.205882352941176627e+00 2.520849801034908896e-02 1.377559799482133418e-01
2.941176470588235503e+00 2.205882352941176627e+00 2.295875013043485735e-02 1.114049323633824057e-01
3.088235294117647189e+00 2.205882352941176627e+00 2.108554340405736915e-02 8.964535599720566128e-02
3.235294117647058876e+00 2.205882352941176627e+00 1.954000367648933700e-02 7.169428875762048903e-02
3.382352941176470562e+00 2.205882352941176627e+00 1.827731666714315500e-02 5.719756767251404223e-02
3.529411764705882248e+00 2.205882352941176627e+00 1.726700361732078082e-02 4.546546804215880616e-02
3.676470588235294379e+00 2.205882352941176627e+00 1.646062921722723366e-02 3.610943133426999796e-02
3.823529411764706065e+00 2.205882352941176627e+00 1.584367135653073216e-02 2.864646282502731484e-02
3.970588235294117752e+00 2.205882352941176627e+00 1.535906997000810979e-02 2.275994183934694146e-02
4.117647058823529882e+00 2.205882352941176627e+00 1.500313546572284648e-02 1.806561392674004701e-02
4.264705882352941124e+00 2.205882352941176627e+00 1.475241327521306482e-02 1.438185170567765278e-02
4.411764705882353255e+00 2.205882352941176627e+00 1.459677791547534832e-02 1.149012319008316588e-02
4.558823529411764497e+00 2.205882352941176627e+00 1.453654616563069234e-02 9.216476809986339641e-03
4.705882352941176627e+00 2.205882352941176627e+00 1.453427028362752962e-02 7.434313598121489522e-03
4.852941176470588758e+00 2.205882352941176627e+00 1.462918448140584395e-02 6.052238875583840390e-03
5.000000000000000000e+00 2.205882352941176627e+00 1.482362689533774265e-02 4.977790280640653243e-03
0.000000000000000000e+00 2.352941176470588314e+00 1.724690049327053942e-01 5.456990809905173379e-01
1.470588235294117696e-01 2.352941176470588314e+00 1.530209881621134582e-01 5.712847236610087975e-01
2.941176470588235392e-01 2.352941176470588314e+00 1.352483126471998309e-01 5.906047873980193597e-01
4.411764705882352811e-01 2.352941176470588314e+00 1.193323351467691917e-01 6.032440251814524812e-01
5.882352941176470784e-01 2.352941176470588314e+00 1.051101831058990493e-01 6.085997668321215803e-01
7.352941176470588758e-01 2.352941176470588314e+00 9.249430815418963059e-02 6.063209931192214963e-01
8.823529411764705621e-01 2.352941176470588314e+00 8.127498855665468702e-02 5.956643032275119598e-01
1.029411764705882470e+00 2.352941176470588314e+00 7.140794775323407173e-02 5.765439723254798254e-01
1.176470588235294157e+00 2.352941176470588314e+00 6.260821360621220133e-02 5.490008890028157396e-01
1.323529411764705843e+00 2.352941176470588314e+00 5.471639757275637700e-02 5.138529515010875626e-01
1.470588235294117752e+00 2.352941176470588314e+00 4.773699952853390632e-02 4.717764021629793358e-01
1.617647058823529438e+00 2.352941176470588314e+00 4.149407640329758062e-02 4.245480542145095848e-01
1.764705882352941124e+00 2.352941176470588314e+00 3.597733819919193832e-02 3.742369882222100763e-01
1.911764705882353033e+00 2.352941176470588314e+00 3.111561611489671239e-02 3.235301173814838505e-01
2.058823529411764941e+00 2.352941176470588314e+00 2.688220022424741770e-02 2.742463022002675221e-01
2.205882352941176627e+00 2.352941176470588314e+00 2.323354378134762088e-02 2.284713455474455257e-01
2.352941176470588314e+00 2.352941176470588314e+00 2.016456174473839694e-02 1.873960869699540233e-01
2.500000000000000000e+00 2.352941176470588314e+00 1.757903051232206915e-02 1.518760149052755248e-01
2.647058823529411686e+00 2.352941176470588314e+00 1.545727388167968466e-02 1.219891944418052682e-01
2.794117647058823817e+00 2.352941176470588314e+00 1.372306868326107071e-02 9.711810222609645882e-02
2.941176470588235503e+00 2.352941176470588314e+00 1.230309081621428283e-02 7.683147096507106366e-02
3.088235294117647189e+00 2.352941176470588314e+00 1.117447458525954417e-02 6.064582138213462509e-02
