# Y X a0 a1
0.000000000000000000e+00 3.054108216432865675e+00 4.082859886146094491e-02 9.591714011385389371e-01
4.440892098500724769e-16 3.068136272545090470e+00 3.932272964419059047e-02 9.606772703558095206e-01
0.000000000000000000e+00 3.082164328657314378e+00 3.790182779672814084e-02 9.620981722032718730e-01
4.440892098500724769e-16 3.096192384769539174e+00 3.657347401640659301e-02 9.634265259835933515e-01
1.643130076446581579e-14 3.110220440881763970e+00 3.527349165780759022e-02 9.647265083421924237e-01
0.000000000000000000e+00 3.124248496993987878e+00 3.398358989787195195e-02 9.660164101021280203e-01
0.000000000000000000e+00 3.138276553106212674e+00 3.280304397447301318e-02 9.671969560255269105e-01
0.000000000000000000e+00 3.152304609218436582e+00 3.164192028310675725e-02 9.683580797168932497e-01
0.000000000000000000e+00 3.166332665330661378e+00 3.051690364763440244e-02 9.694830963523655143e-01
0.000000000000000000e+00 3.180360721442886174e+00 2.945466069674463824e-02 9.705453393032552611e-01
0.000000000000000000e+00 3.194388777555110082e+00 2.841508522525720490e-02 9.715849147747428471e-01
0.000000000000000000e+00 3.208416833667334878e+00 2.741853840607189757e-02 9.725814615939279983e-01
0.000000000000000000e+00 3.222444889779558785e+00 2.647673234123833902e-02 9.735232676587616263e-01
0.000000000000000000e+00 3.236472945891783581e+00 2.554780244754332325e-02 9.744521975524567114e-01
0.000000000000000000e+00 3.250501002004008377e+00 2.468038580397121512e-02 9.753196141960288612e-01
0.000000000000000000e+00 3.264529058116232285e+00 2.382729254347908110e-02 9.761727074565209605e-01
0.000000000000000000e+00 3.278557114228457081e+00 2.300639611910955395e-02 9.769936038808904044e-01
0.000000000000000000e+00 3.292585170340680989e+00 2.222916329515882070e-02 9.777708367048412175e-01
0.000000000000000000e+00 3.306613226452905785e+00 2.145902216539847737e-02 9.785409778346014775e-01
0.000000000000000000e+00 3.320641282565130581e+00 2.074410446291180196e-02 9.792558955370881391e-01
0.000000000000000000e+00 3.334669338677354489e+00 2.005117869217437274e-02 9.799488213078255683e-01
0.000000000000000000e+00 3.348697394789579285e+00 1.937757458190227794e-02 9.806224254180978539e-01
0.000000000000000000e+00 3.362725450901804081e+00 1.874171420596271176e-02 9.812582857940372882e-01
0.000000000000000000e+00 3.376753507014027988e+00 1.811505896173380009e-02 9.818849410382661791e-01
0.000000000000000000e+00 3.390781563126252784e+00 1.751411691088251843e-02 9.824858830891173289e-01
0.000000000000000000e+00 3.404809619238476692e+00 1.695464832066830713e-02 9.830453516793317137e-01
0.000000000000000000e+00 3.418837675350701488e+00 1.639643786421451227e-02 9.836035621357854808e-01
0.000000000000000000e+00 3.432865731462926284e+00 1.586537851216363385e-02 9.841346214878363696e-01
0.000000000000000000e+00 3.446893787575150192e+00 1.536132212300333165e-02 9.846386778769966597e-01
0.000000000000000000e+00 3.460921843687374988e+00 1.486710389705314661e-02 9.851328961029468534e-01
0.000000000000000000e+00 3.474949899799598896e+00 1.438950745147040897e-02 9.856104925485295043e-01
0.000000000000000000e+00 3.488977955911823692e+00 1.393568274310382459e-02 9.860643172568962500e-01
0.000000000000000000e+00 3.503006012024048488e+00 1.348614351461157809e-02 9.865138564853884739e-01
0.000000000000000000e+00 3.517034068136272396e+00 1.307693833597588923e-02 9.869230616640239928e-01
0.000000000000000000e+00 3.531062124248497192e+00 1.267129379329162003e-02 9.873287062067083175e-01
0.000000000000000000e+00 3.545090180360721099e+00 1.227445849715671014e-02 9.877255415028431962e-01
0.000000000000000000e+00 3.559118236472945895e+00 1.189145388364344115e-02 9.881085461163564565e-01
0.000000000000000000e+00 3.573146292585170691e+00 1.153950105894931306e-02 9.884604989410505915e-01
0.000000000000000000e+00 3.587174348697394599e+00 1.117827122922344235e-02 9.888217287707764536e-01
0.000000000000000000e+00 3.601202404809619395e+00 1.084375021597400700e-02 9.891562497840260537e-01
0.000000000000000000e+00 3.615230460921843303e+00 1.052463271579933031e-02 9.894753672842008241e-01
0.000000000000000000e+00 3.629258517034068099e+00 1.020719289505321592e-02 9.897928071049467702e-01
0.000000000000000000e+00 3.643286573146292895e+00 9.900024807494609697e-03 9.900999751925053660e-01
0.000000000000000000e+00 3.657314629258516803e+00 9.611509405594289776e-03 9.903884905944057016e-01
0.000000000000000000e+00 3.671342685370741599e+00 9.339071990722770319e-03 9.906609280092772973e-01
0.000000000000000000e+00 3.685370741482966395e+00 9.069034630142223247e-03 9.909309653698578080e-01
0.000000000000000000e+00 3.699398797595190302e+00 8.800772719605639074e-03 9.911992272803943349e-01
0.000000000000000000e+00 3.713426853707415098e+00 8.554115212330013970e-03 9.914458847876699288e-01
0.000000000000000000e+00 3.727454909819639006e+00 8.312252323018789676e-03 9.916877476769812016e-01
0.000000000000000000e+00 3.741482965931863802e+00 8.076919068070700231e-03 9.919230809319293796e-01
0.000000000000000000e+00 3.755511022044088598e+00 7.849303807250247733e-03 9.921506961927498702e-01
0.000000000000000000e+00 3.769539078156312506e+00 7.629357816209597111e-03 9.923706421837903413e-01
0.000000000000000000e+00 3.783567134268537302e+00 7.421774022314220690e-03 9.925782259776857464e-01
0.000000000000000000e+00 3.797595190380761210e+00 7.220350638642575834e-03 9.927796493613574302e-01
0.000000000000000000e+00 3.811623246492986006e+00 7.027736647239716389e-03 9.929722633527603426e-01
0.000000000000000000e+00 3.825651302605210802e+00 6.833383967938957450e-03 9.931666160320610226e-01
0.000000000000000000e+00 3.839679358717434710e+00 6.653666179318665740e-03 9.933463338206813820e-01
0.000000000000000000e+00 3.853707414829659506e+00 6.477571892858695508e-03 9.935224281071413088e-01
0.000000000000000000e+00 3.867735470941883413e+00 6.311567623785745845e-03 9.936884323762141813e-01
0.000000000000000000e+00 3.881763527054108209e+00 6.143663310316892570e-03 9.938563366896829843e-01
0.000000000000000000e+00 3.895791583166333005e+00 5.988971952425187380e-03 9.940110280475747961e-01
0.000000000000000000e+00 3.909819639278556913e+00 5.834017183998396749e-03 9.941659828160015477e-01
0.000000000000000000e+00 3.923847695390781709e+00 5.685134471228142986e-03 9.943148655287717963e-01
0.000000000000000000e+00 3.937875751503005617e+00 5.541868359580743794e-03 9.944581316404191851e-01
0.000000000000000000e+00 3.951903807615230413e+00 5.407245302394345435e-03 9.945927546976056632e-01
0.000000000000000000e+00 3.965931863727455209e+00 5.267484916692136490e-03 9.947325150833079555e-01
0.000000000000000000e+00 3.979959919839679117e+00 5.141588325506218221e-03 9.948584116744937367e-01
0.000000000000000000e+00 3.993987975951903913e+00 5.019411467752117953e-03 9.949805885322478005e-01
0.000000000000000000e+00 4.008016032064128709e+00 4.898881006188432474e-03 9.951011189938114843e-01
0.000000000000000000e+00 4.022044088176352616e+00 4.781043376268547147e-03 9.952189566237313878e-01
0.000000000000000000e+00 4.036072144288577412e+00 4.669898552121080210e-03 9.953301014478789233e-01
0.000000000000000000e+00 4.050100200400801320e+00 4.558511720101542097e-03 9.954414882798984232e-01
0.000000000000000000e+00 4.064128256513026116e+00 4.453017283080175706e-03 9.955469827169197705e-01
0.000000000000000000e+00 4.078156312625250912e+00 4.351902904672246344e-03 9.956480970953276444e-01
0.000000000000000000e+00 4.092184368737474820e+00 4.251675269252302644e-03 9.957483247307478136e-01
0.000000000000000000e+00 4.106212424849699616e+00 4.159121927980879638e-03 9.958408780720191533e-01
0.000000000000000000e+00 4.120240480961923524e+00 4.065570400410590222e-03 9.959344295995895546e-01
0.000000000000000000e+00 4.134268537074148320e+00 3.976662142392696324e-03 9.960233378576074381e-01
0.000000000000000000e+00 4.148296593186373116e+00 3.890762063569146341e-03 9.961092379364309135e-01
0.000000000000000000e+00 4.162324649298597024e+00 3.808342996920197152e-03 9.961916570030796558e-01
0.000000000000000000e+00 4.176352705410821819e+00 3.724719697242916214e-03 9.962752803027570270e-01
0.000000000000000000e+00 4.190380761523045727e+00 3.647909797815814675e-03 9.963520902021842929e-01
0.000000000000000000e+00 4.204408817635270523e+00 3.569455665843080782e-03 9.964305443341568980e-01
0.000000000000000000e+00 4.218436873747495319e+00 3.498628950379649265e-03 9.965013710496203325e-01
0.000000000000000000e+00 4.232464929859719227e+00 3.424229274581138630e-03 9.965757707254189190e-01
0.000000000000000000e+00 4.246492985971944023e+00 3.353004961982146859e-03 9.966469950380179021e-01
0.000000000000000000e+00 4.260521042084168819e+00 3.292020079181966642e-03 9.967079799208180546e-01
0.000000000000000000e+00 4.274549098196392727e+00 3.226340474377585241e-03 9.967736595256224685e-01
0.000000000000000000e+00 4.288577154308617523e+00 3.163543983032660479e-03 9.968364560169674649e-01
0.000000000000000000e+00 4.302605210420841431e+00 3.099862559254083251e-03 9.969001374407459037e-01
0.000000000000000000e+00 4.316633266533066227e+00 3.042705916854318311e-03 9.969572940831457064e-01
0.000000000000000000e+00 4.330661322645291023e+00 2.988388298739937977e-03 9.970116117012601809e-01
0.000000000000000000e+00 4.344689378757514930e+00 2.929675357507016686e-03 9.970703246424929000e-01
0.000000000000000000e+00 4.358717434869739726e+00 2.876050218670591838e-03 9.971239497813294550e-01
0.000000000000000000e+00 4.372745490981963634e+00 2.825199604771493327e-03 9.971748003952285444e-01
0.000000000000000000e+00 4.386773547094188430e+00 2.776077100196657887e-03 9.972239228998034388e-01
0.000000000000000000e+00 4.400801603206413226e+00 2.726629785360864394e-03 9.972733702146390211e-01
0.000000000000000000e+00 4.414829659318637134e+00 2.678134575154921069e-03 9.973218654248450221e-01
0.000000000000000000e+00 4.428857715430861930e+00 2.633254713537073848e-03 9.973667452864629634e-01
0.000000000000000000e+00 4.442885771543085838e+00 2.589467777093238526e-03 9.974105322229067649e-01
0.000000000000000000e+00 4.456913827655310634e+00 2.544777179781737477e-03 9.974552228202183679e-01
0.000000000000000000e+00 4.470941883767535430e+00 2.503299474968402778e-03 9.974967005250314767e-01
0.000000000000000000e+00 4.484969939879759337e+00 2.463267458723889924e-03 9.975367325412760611e-01
0.000000000000000000e+00 4.498997995991984133e+00 2.423053218757952824e-03 9.975769467812419800e-01
0.000000000000000000e+00 4.513026052104208041e+00 2.385659197280108959e-03 9.976143408027199344e-01
0.000000000000000000e+00 4.527054108216432837e+00 2.351162238389591444e-03 9.976488377616103964e-01
0.000000000000000000e+00 4.541082164328657633e+00 2.312184547667896824e-03 9.976878154523320941e-01
0.000000000000000000e+00 4.555110220440881541e+00 2.279234924608982034e-03 9.977207650753909807e-01
0.000000000000000000e+00 4.569138276553106337e+00 2.243591078162419320e-03 9.977564089218375898e-01
0.000000000000000000e+00 4.583166332665331133e+00 2.211979194090392398e-03 9.977880208059096701e-01
0.000000000000000000e+00 4.597194388777555041e+00 2.180239103687974488e-03 9.978197608963119691e-01
0.000000000000000000e+00 4.611222444889779837e+00 2.149544089413015814e-03 9.978504559105869642e-01
0.000000000000000000e+00 4.625250501002003745e+00 2.118210757099806170e-03 9.978817892429002745e-01
0.000000000000000000e+00 4.639278557114228541e+00 2.090851025750465469e-03 9.979091489742496490e-01
0.000000000000000000e+00 4.653306613226453337e+00 2.063341048583137299e-03 9.979366589514168107e-01
0.000000000000000000e+00 4.667334669338677244e+00 2.036394963917566824e-03 9.979636050360825017e-01
0.000000000000000000e+00 4.681362725450902040e+00 2.009931921088105485e-03 9.979900680789117740e-01
0.000000000000000000e+00 4.695390781563125948e+00 1.983565629783238648e-03 9.980164343702166985e-01
0.000000000000000000e+00 4.709418837675350744e+00 1.961279856312645158e-03 9.980387201436873301e-01
0.000000000000000000e+00 4.723446893787575540e+00 1.935984542852887827e-03 9.980640154571471800e-01
0.000000000000000000e+00 4.737474949899799448e+00 1.912300978298573251e-03 9.980876990217014688e-01
0.000000000000000000e+00 4.751503006012024244e+00 1.889276793228050798e-03 9.981107232067719659e-01
0.000000000000000000e+00 4.765531062124248152e+00 1.867630202843778998e-03 9.981323697971562492e-01
0.000000000000000000e+00 4.779559118236472948e+00 1.848673388371017533e-03 9.981513266116290861e-01
0.000000000000000000e+00 4.793587174348697744e+00 1.826475045964357901e-03 9.981735249540356625e-01
0.000000000000000000e+00 4.807615230460921651e+00 1.806684302981851004e-03 9.981933156970183019e-01
0.000000000000000000e+00 4.821643286573146447e+00 1.788385509628548321e-03 9.982116144903714350e-01
0.000000000000000000e+00 4.835671342685371243e+00 1.768667664474887248e-03 9.982313323355250789e-01
0.000000000000000000e+00 4.849699398797595151e+00 1.751781065407986967e-03 9.982482189345920354e-01
0.000000000000000000e+00 4.863727454909819947e+00 1.734200132572768062e-03 9.982657998674271393e-01
0.000000000000000000e+00 4.877755511022043855e+00 1.717562889607981633e-03 9.982824371103919958e-01
0.000000000000000000e+00 4.891783567134268651e+00 1.700819311826597428e-03 9.982991806881733599e-01
0.000000000000000000e+00 4.905811623246493447e+00 1.684625191167607493e-03 9.983153748088323676e-01
0.000000000000000000e+00 4.919839679358717355e+00 1.669558427658010373e-03 9.983304415723420755e-01
0.000000000000000000e+00 4.933867735470942151e+00 1.654549170800795983e-03 9.983454508291992324e-01
0.000000000000000000e+00 4.947895791583166059e+00 1.642022178297896555e-03 9.983579778217021028e-01
0.000000000000000000e+00 4.961923847695390855e+00 1.627676488545260012e-03 9.983723235114546624e-01
0.000000000000000000e+00 4.975951903807615651e+00 1.615368843592130017e-03 9.983846311564078535e-01
0.000000000000000000e+00 4.989979959919839558e+00 1.601822395164543807e-03 9.983981776048355128e-01
0.000000000000000000e+00 5.004008016032064354e+00 1.589344495120005672e-03 9.984106555048799514e-01
0.000000000000000000e+00 5.018036072144288262e+00 1.577253119902846364e-03 9.984227468800972449e-01
0.000000000000000000e+00 5.032064128256513058e+00 1.565370487059363066e-03 9.984346295129407078e-01
0.000000000000000000e+00 5.046092184368737854e+00 1.554348277363791324e-03 9.984456517226362182e-01
0.000000000000000000e+00 5.060120240480961762e+00 1.543925987337425388e-03 9.984560740126625644e-01
0.000000000000000000e+00 5.074148296593186558e+00 1.533551634821810972e-03 9.984664483651781719e-01
0.000000000000000000e+00 5.088176352705410466e+00 1.524428659190246423e-03 9.984755713408098865e-01
0.000000000000000000e+00 5.102204408817635262e+00 1.514651240618883647e-03 9.984853487593811083e-01
0.000000000000000000e+00 5.116232464929860058e+00 1.506691276133766350e-03 9.984933087238663241e-01
0.000000000000000000e+00 5.130260521042083965e+00 1.497674623003654362e-03 9.985023253769962359e-01
0.000000000000000000e+00 5.144288577154308761e+00 1.488682373396807033e-03 9.985113176266031676e-01
0.000000000000000000e+00 5.158316633266533557e+00 1.481133850105106464e-03 9.985188661498948237e-01
0.000000000000000000e+00 5.172344689378757465e+00 1.473714055332338855e-03 9.985262859446676353e-01
0.000000000000000000e+00 5.186372745490982261e+00 1.468216348870234186e-03 9.985317836511297118e-01
0.000000000000000000e+00 5.200400801603206169e+00 1.459309415779988343e-03 9.985406905842200143e-01
0.000000000000000000e+00 5.214428857715430965e+00 1.452815625495902348e-03 9.985471843745041820e-01
0.000000000000000000e+00 5.228456913827655761e+00 1.449141343129807047e-03 9.985508586568703215e-01
0.000000000000000000e+00 5.242484969939879669e+00 1.442140781749277033e-03 9.985578592182506874e-01
0.000000000000000000e+00 5.256513026052104465e+00 1.436223018599887399e-03 9.985637769814001974e-01
0.000000000000000000e+00 5.270541082164328373e+00 1.431715112482510573e-03 9.985682848875175877e-01
0.000000000000000000e+00 5.284569138276553169e+00 1.427420222419208476e-03 9.985725797775807377e-01
0.000000000000000000e+00 5.298597194388777964e+00 1.421542796144190319e-03 9.985784572038558515e-01
0.000000000000000000e+00 5.312625250501001872e+00 1.416901663587252563e-03 9.985830983364127889e-01
0.000000000000000000e+00 5.326653306613226668e+00 1.413924897611095691e-03 9.985860751023888371e-01
0.000000000000000000e+00 5.340681362725450576e+00 1.410243315204712418e-03 9.985897566847953266e-01
0.000000000000000000e+00 5.354709418837675372e+00 1.406095074116318986e-03 9.985939049258837352e-01
0.000000000000000000e+00 5.368737474949900168e+00 1.403628645113615602e-03 9.985963713548863252e-01
0.000000000000000000e+00 5.382765531062124076e+00 1.400785683855135374e-03 9.985992143161449563e-01
0.000000000000000000e+00 5.396793587174348872e+00 1.399012821571900180e-03 9.986009871784280456e-01
0.000000000000000000e+00 5.410821643286572780e+00 1.397794518612188513e-03 9.986022054813877835e-01
0.000000000000000000e+00 5.424849699398797576e+00 1.394830439240687557e-03 9.986051695607593981e-01
0.000000000000000000e+00 5.438877755511022372e+00 1.394199264590904354e-03 9.986058007354090549e-01
0.000000000000000000e+00 5.452905811623246279e+00 1.392726759713159949e-03 9.986072732402868635e-01
0.000000000000000000e+00 5.466933867735471075e+00 1.390461189969317357e-03 9.986095388100306725e-01
0.000000000000000000e+00 5.480961923847695871e+00 1.390891497673629306e-03 9.986091085023264258e-01
0.000000000000000000e+00 5.494989979959919779e+00 1.391120310138334966e-03 9.986088796898615616e-01
0.000000000000000000e+00 5.509018036072144575e+00 1.390439891909646874e-03 9.986095601080903217e-01
0.000000000000000000e+00 5.523046092184368483e+00 1.391254094931650186e-03 9.986087459050683179e-01
0.000000000000000000e+00 5.537074148296593279e+00 1.392535903906613705e-03 9.986074640960934667e-01
0.000000000000000000e+00 5.551102204408818075e+00 1.392913965673889341e-03 9.986070860343260192e-01
0.000000000000000000e+00 5.565130260521041983e+00 1.392794877437949488e-03 9.986072051225620694e-01
0.000000000000000000e+00 5.579158316633266779e+00 1.394820921667949600e-03 9.986051790783320170e-01
0.000000000000000000e+00 5.593186372745490686e+00 1.393628825265376707e-03 9.986063711747347194e-01
0.000000000000000000e+00 5.607214428857715482e+00 1.396228716349234497e-03 9.986037712836507430e-01
0.000000000000000000e+00 5.621242484969940278e+00 1.399600084905478891e-03 9.986003999150944166e-01
0.000000000000000000e+00 5.635270541082164186e+00 1.402590388043124109e-03 9.985974096119569765e-01
0.000000000000000000e+00 5.649298597194388982e+00 1.404051316213150626e-03 9.985959486837869825e-01
0.000000000000000000e+00 5.663326653306612890e+00 1.406763719906421262e-03 9.985932362800935547e-01
0.000000000000000000e+00 5.677354709418837686e+00 1.409522796043587677e-03 9.985904772039563282e-01
0.000000000000000000e+00 5.691382765531062482e+00 1.413020233505906959e-03 9.985869797664940206e-01
0.000000000000000000e+00 5.705410821643286390e+00 1.417231644711672853e-03 9.985827683552884748e-01
0.000000000000000000e+00 5.719438877755511186e+00 1.420950814904010841e-03 9.985790491850959905e-01
0.000000000000000000e+00 5.733466933867735094e+00 1.424749787997495491e-03 9.985752502120025520e-01
0.000000000000000000e+00 5.747494989979959890e+00 1.429336369249968944e-03 9.985706636307500883e-01
0.000000000000000000e+00 5.761523046092184686e+00 1.434173683131106762e-03 9.985658263168688542e-01
0.000000000000000000e+00 5.775551102204408593e+00 1.438626837332712639e-03 9.985613731626672429e-01
0.000000000000000000e+00 5.789579158316633389e+00 1.444086517045490648e-03 9.985559134829545824e-01
0.000000000000000000e+00 5.803607214428858185e+00 1.449291332235384290e-03 9.985507086677647415e-01
0.000000000000000000e+00 5.817635270541082093e+00 1.456683461117160580e-03 9.985433165388827303e-01
0.000000000000000000e+00 5.831663326653306889e+00 1.461940472487422349e-03 9.985380595275126225e-01
0.000000000000000000e+00 5.845691382765530797e+00 1.467943818804350259e-03 9.985320561811956708e-01
0.000000000000000000e+00 5.859719438877755593e+00 1.474251597491085895e-03 9.985257484025089614e-01
0.000000000000000000e+00 5.873747494989980389e+00 1.481518016198542535e-03 9.985184819838015535e-01
0.000000000000000000e+00 5.887775551102204297e+00 1.489183102761361312e-03 9.985108168972386400e-01
0.000000000000000000e+00 5.901803607214429093e+00 1.495597230067077354e-03 9.985044027699330194e-01
0.000000000000000000e+00 5.915831663326653000e+00 1.503935390381380298e-03 9.984960646096187054e-01
0.000000000000000000e+00 5.929859719438877796e+00 1.512113286609442601e-03 9.984878867133906155e-01
0.000000000000000000e+00 5.943887775551102592e+00 1.519807486834166702e-03 9.984801925131658873e-01
0.000000000000000000e+00 5.957915831663326500e+00 1.527735253207067193e-03 9.984722647467929590e-01
0.000000000000000000e+00 5.971943887775551296e+00 1.536754320873691100e-03 9.984632456791263655e-01
0.000000000000000000e+00 5.985971943887775204e+00 1.545035709918918514e-03 9.984549642900810706e-01
0.000000000000000000e+00 6.000000000000000000e+00 1.555428958047598478e-03 9.984445710419525000e-01
