# Y X a0 a1
1.617647058823529438e+00 1.176470588235294157e+00 3.862704463221579565e-01 5.678816404476768609e-01
1.764705882352941124e+00 1.176470588235294157e+00 3.932167185070569171e-01 5.646155363283197337e-01
1.911764705882353033e+00 1.176470588235294157e+00 3.978897700708403651e-01 5.621000375309112007e-01
2.058823529411764941e+00 1.176470588235294157e+00 4.003105598281850308e-01 5.605962188714501693e-01
2.205882352941176627e+00 1.176470588235294157e+00 4.001224995845573673e-01 5.605269003290056506e-01
2.352941176470588314e+00 1.176470588235294157e+00 3.963667461640492107e-01 5.629527932553833880e-01
2.500000000000000000e+00 1.176470588235294157e+00 3.892775784904068948e-01 5.676609493994284605e-01
2.647058823529411686e+00 1.176470588235294157e+00 3.785718635122769515e-01 5.749505604925236879e-01
2.794117647058823817e+00 1.176470588235294157e+00 3.642733803782062796e-01 5.847682419403535947e-01
2.941176470588235503e+00 1.176470588235294157e+00 3.460826197810051297e-01 5.974281312961488011e-01
3.088235294117647189e+00 1.176470588235294157e+00 3.245013373318472172e-01 6.125346613643649629e-01
3.235294117647058876e+00 1.176470588235294157e+00 2.997558871605674469e-01 6.299174314253698226e-01
3.382352941176470562e+00 1.176470588235294157e+00 2.725562676909090709e-01 6.491896052257616345e-01
3.529411764705882248e+00 1.176470588235294157e+00 2.439254454461639021e-01 6.695312617780566633e-01
3.676470588235294379e+00 1.176470588235294157e+00 2.147595614207449266e-01 6.904307479237161704e-01
3.823529411764706065e+00 1.176470588235294157e+00 1.861670428662853816e-01 7.113131208952512274e-01
3.970588235294117752e+00 1.176470588235294157e+00 1.589463669077814945e-01 7.316294830844949360e-01
4.117647058823529882e+00 1.176470588235294157e+00 1.337915216472160551e-01 7.511296584320321656e-01
4.264705882352941124e+00 1.176470588235294157e+00 1.113056800583090283e-01 7.694646743760992225e-01
4.411764705882353255e+00 1.176470588235294157e+00 9.176811577085923488e-02 7.862353695848171009e-01
4.558823529411764497e+00 1.176470588235294157e+00 7.510977565881306328e-02 8.015829611330141935e-01
4.705882352941176627e+00 1.176470588235294157e+00 6.130811388654117122e-02 8.153670656737800337e-01
4.852941176470588758e+00 1.176470588235294157e+00 4.999783950498219026e-02 8.275194264695602264e-01
5.000000000000000000e+00 1.176470588235294157e+00 4.088800593762096508e-02 8.382223805793669325e-01
0.000000000000000000e+00 1.323529411764705843e+00 1.959846827047904139e-01 4.209389062321809982e-01
1.470588235294117696e-01 1.323529411764705843e+00 2.180599515090778651e-01 4.652893920571791742e-01
2.941176470588235392e-01 1.323529411764705843e+00 2.383164362679881521e-01 5.026592433138205029e-01
4.411764705882352811e-01 1.323529411764705843e+00 2.563510659217624332e-01 5.332120458800013729e-01
5.882352941176470784e-01 1.323529411764705843e+00 2.723224754615620191e-01 5.568552333722134318e-01
7.352941176470588758e-01 1.323529411764705843e+00 2.865409178899275267e-01 5.744950583860073401e-01
8.823529411764705621e-01 1.323529411764705843e+00 2.989671026921093544e-01 5.870085270828098167e-01
1.029411764705882470e+00 1.323529411764705843e+00 3.102861025351534296e-01 5.951012113506345402e-01
1.176470588235294157e+00 1.323529411764705843e+00 3.197427743534520528e-01 6.005709795620799429e-01
1.323529411764705843e+00 1.323529411764705843e+00 3.280904298631895366e-01 6.035546742422976951e-01
1.470588235294117752e+00 1.323529411764705843e+00 3.349651575964140426e-01 6.051017357588475143e-01
1.617647058823529438e+00 1.323529411764705843e+00 3.400239500672967985e-01 6.061262720435344198e-01
1.764705882352941124e+00 1.323529411764705843e+00 3.432095928477840174e-01 6.071450652858461083e-01
1.911764705882353033e+00 1.323529411764705843e+00 3.442973802508521586e-01 6.086891112230067291e-01
2.058823529411764941e+00 1.323529411764705843e+00 3.430221081821469564e-01 6.112394496170702185e-01
2.205882352941176627e+00 1.323529411764705843e+00 3.389173121667830024e-01 6.154382882282490863e-01
2.352941176470588314e+00 1.323529411764705843e+00 3.319023408927342378e-01 6.214358001838269363e-01
2.500000000000000000e+00 1.323529411764705843e+00 3.220908570226921896e-01 6.292216594391092377e-01
2.647058823529411686e+00 1.323529411764705843e+00 3.092272635049169160e-01 6.390056872522225095e-01
2.794117647058823817e+00 1.323529411764705843e+00 2.930659301592525856e-01 6.511861794211826204e-01
2.941176470588235503e+00 1.323529411764705843e+00 2.743729373659394288e-01 6.649891070889175637e-01
3.088235294117647189e+00 1.323529411764705843e+00 2.531123152315394309e-01 6.805974771488040309e-01
3.235294117647058876e+00 1.323529411764705843e+00 2.302406462323847713e-01 6.972383465021837479e-01
3.382352941176470562e+00 1.323529411764705843e+00 2.060739909084221277e-01 7.147158559497894803e-01
3.529411764705882248e+00 1.323529411764705843e+00 1.817330958642101035e-01 7.323115299685619695e-01
3.676470588235294379e+00 1.323529411764705843e+00 1.578177423858980466e-01 7.496179337698459788e-01
3.823529411764706065e+00 1.323529411764705843e+00 1.349677325923222815e-01 7.665274792491232336e-01
3.970588235294117752e+00 1.323529411764705843e+00 1.139868725531708177e-01 7.821886700959899130e-01
4.117647058823529882e+00 1.323529411764705843e+00 9.512493397732335598e-02 7.966099258535335181e-01
4.264705882352941124e+00 1.323529411764705843e+00 7.861466406485771719e-02 8.097731683574709294e-01
4.411764705882353255e+00 1.323529411764705843e+00 6.459077928745084185e-02 8.212930785157410707e-01
4.558823529411764497e+00 1.323529411764705843e+00 5.280822013483067734e-02 8.315495496126739106e-01
4.705882352941176627e+00 1.323529411764705843e+00 4.318376112925258886e-02 8.401952463656855441e-01
4.852941176470588758e+00 1.323529411764705843e+00 3.536581239843280405e-02 8.474482098767244231e-01
5.000000000000000000e+00 1.323529411764705843e+00 2.912813977179116998e-02 8.531698274347496724e-01
0.000000000000000000e+00 1.470588235294117752e+00 1.799277503228892683e-01 4.347476890408409345e-01
1.470588235294117696e-01 1.470588235294117752e+00 1.986963219314375473e-01 4.791600964905766702e-01
2.941176470588235392e-01 1.470588235294117752e+00 2.151627184083319544e-01 5.174956703052036033e-01
4.411764705882352811e-01 1.470588235294117752e+00 2.296674010202664762e-01 5.495191525682370237e-01
5.882352941176470784e-01 1.470588235294117752e+00 2.424759858323248252e-01 5.749808226498461794e-01
7.352941176470588758e-01 1.470588235294117752e+00 2.533770769089378483e-01 5.950797573456297895e-01
8.823529411764705621e-01 1.470588235294117752e+00 2.624220884223934513e-01 6.109363955937515689e-01
1.029411764705882470e+00 1.470588235294117752e+00 2.699754968799243926e-01 6.230819566765153361e-01
1.176470588235294157e+00 1.470588235294117752e+00 2.762175787624506773e-01 6.322352102227941639e-01
1.323529411764705843e+00 1.470588235294117752e+00 2.806625849983900300e-01 6.396172633433733212e-01
1.470588235294117752e+00 1.470588235294117752e+00 2.837548121299928727e-01 6.455189852930319772e-01
1.617647058823529438e+00 1.470588235294117752e+00 2.851244233924048466e-01 6.508652082471013678e-01
1.764705882352941124e+00 1.470588235294117752e+00 2.846153576691103360e-01 6.561114371103067278e-01
1.911764705882353033e+00 1.470588235294117752e+00 2.820997760318305070e-01 6.617383722407014224e-01
2.058823529411764941e+00 1.470588235294117752e+00 2.775563689880222729e-01 6.680159284388869079e-01
2.205882352941176627e+00 1.470588235294117752e+00 2.707547670393899986e-01 6.752944455311812311e-01
2.352941176470588314e+00 1.470588235294117752e+00 2.614930848372906125e-01 6.839570127157605928e-01
2.500000000000000000e+00 1.470588235294117752e+00 2.499480934228368312e-01 6.938369860603549322e-01
2.647058823529411686e+00 1.470588235294117752e+00 2.360023763639950700e-01 7.052052690746051233e-01
2.794117647058823817e+00 1.470588235294117752e+00 2.203185266660873665e-01 7.174129464262350986e-01
2.941176470588235503e+00 1.470588235294117752e+00 2.028961607132711564e-01 7.305277076837607408e-01
3.088235294117647189e+00 1.470588235294117752e+00 1.839997688601968107e-01 7.445796753716226180e-01
3.235294117647058876e+00 1.470588235294117752e+00 1.646220497378052539e-01 7.586277966669306982e-01
3.382352941176470562e+00 1.470588235294117752e+00 1.449759982435171179e-01 7.726598090640292016e-01
3.529411764705882248e+00 1.470588235294117752e+00 1.261642845166272286e-01 7.857151268864132065e-01
3.676470588235294379e+00 1.470588235294117752e+00 1.080430776822673411e-01 7.982447444675077053e-01
3.823529411764706065e+00 1.470588235294117752e+00 9.153630604450276043e-02 8.094147487009254460e-01
3.970588235294117752e+00 1.470588235294117752e+00 7.660870478345301049e-02 8.194699108909815344e-01
4.117647058823529882e+00 1.470588235294117752e+00 6.356075050201892562e-02 8.280825648871824596e-01
4.264705882352941124e+00 1.470588235294117752e+00 5.239841689034523131e-02 8.353209909183801907e-01
4.411764705882353255e+00 1.470588235294117752e+00 4.304743107574907773e-02 8.411641753326072335e-01
4.558823529411764497e+00 1.470588235294117752e+00 3.528211993192131857e-02 8.457037000659131110e-01
4.705882352941176627e+00 1.470588235294117752e+00 2.895972209937653849e-02 8.489325377644030279e-01
4.852941176470588758e+00 1.470588235294117752e+00 2.388790586625120019e-02 8.508494775791660691e-01
5.000000000000000000e+00 1.470588235294117752e+00 1.986613191382880297e-02 8.514469831167231773e-01
0.000000000000000000e+00 1.617647058823529438e+00 1.608895560427749949e-01 4.514496938067688037e-01
1.470588235294117696e-01 1.617647058823529438e+00 1.758032333517358659e-01 4.964937717030239450e-01
2.941176470588235392e-01 1.617647058823529438e+00 1.886494846222502297e-01 5.358399246936044191e-01
4.411764705882352811e-01 1.617647058823529438e+00 1.995001540803312545e-01 5.691027238604809968e-01
5.882352941176470784e-01 1.617647058823529438e+00 2.084549554659527182e-01 5.968001028184189982e-01
7.352941176470588758e-01 1.617647058823529438e+00 2.155744663151825946e-01 6.196945910268254476e-01
8.823529411764705621e-01 1.617647058823529438e+00 2.211353037042402270e-01 6.385353470062191672e-01
1.029411764705882470e+00 1.617647058823529438e+00 2.251225036815264202e-01 6.540870593671640476e-01
1.176470588235294157e+00 1.617647058823529438e+00 2.275409492090927910e-01 6.673401547375527043e-01
1.323529411764705843e+00 1.617647058823529438e+00 2.288109082339910838e-01 6.782814050242302883e-01
1.470588235294117752e+00 1.617647058823529438e+00 2.281440195893547351e-01 6.883809871326984631e-01
1.617647058823529438e+00 1.617647058823529438e+00 2.264973014788760064e-01 6.971375021081972490e-01
1.764705882352941124e+00 1.617647058823529438e+00 2.229182095687272658e-01 7.059670887993937383e-01
1.911764705882353033e+00 1.617647058823529438e+00 2.178369153016795068e-01 7.145864693463386264e-01
2.058823529411764941e+00 1.617647058823529438e+00 2.109211141414310542e-01 7.236235349730367750e-01
2.205882352941176627e+00 1.617647058823529438e+00 2.024240769835229659e-01 7.329645223060886616e-01
2.352941176470588314e+00 1.617647058823529438e+00 1.922178703648287357e-01 7.429488683774929658e-01
2.500000000000000000e+00 1.617647058823529438e+00 1.805733970445440595e-01 7.533068946538103994e-01
2.647058823529411686e+00 1.617647058823529438e+00 1.677647990702116343e-01 7.638531081268837841e-01
2.794117647058823817e+00 1.617647058823529438e+00 1.538599479593646957e-01 7.747030399683018098e-01
2.941176470588235503e+00 1.617647058823529438e+00 1.391389573194929952e-01 7.856305056534449438e-01
3.088235294117647189e+00 1.617647058823529438e+00 1.243053485471091596e-01 7.959371990916525030e-01
3.235294117647058876e+00 1.617647058823529438e+00 1.095451185000353017e-01 8.057430377816084954e-01
3.382352941176470562e+00 1.617647058823529438e+00 9.518274599521860113e-02 8.147517013970462241e-01
3.529411764705882248e+00 1.617647058823529438e+00 8.168702168930801200e-02 8.226959268072512321e-01
3.676470588235294379e+00 1.617647058823529438e+00 6.933284990882675192e-02 8.291814291238897017e-01
3.823529411764706065e+00 1.617647058823529438e+00 5.821726127274372969e-02 8.344510089715789780e-01
3.970588235294117752e+00 1.617647058823529438e+00 4.846858973538211574e-02 8.382718217667073368e-01
4.117647058823529882e+00 1.617647058823529438e+00 4.013475691690156916e-02 8.408185657966488202e-01
4.264705882352941124e+00 1.617647058823529438e+00 3.309666764471454886e-02 8.418454872495185759e-01
4.411764705882353255e+00 1.617647058823529438e+00 2.723758389970134738e-02 8.416507143279275960e-01
4.558823529411764497e+00 1.617647058823529438e+00 2.242858009689760457e-02 8.402854442544367419e-01
4.705882352941176627e+00 1.617647058823529438e+00 1.858009478879591239e-02 8.376099133970453803e-01
4.852941176470588758e+00 1.617647058823529438e+00 1.547652482224343845e-02 8.339833781791542444e-01
5.000000000000000000e+00 1.617647058823529438e+00 1.302557362719981675e-02 8.291457871168422811e-01
0.000000000000000000e+00 1.764705882352941124e+00 1.404476467218228053e-01 4.703844193821368203e-01
1.470588235294117696e-01 1.764705882352941124e+00 1.515860039761250389e-01 5.163069076932578216e-01
2.941176470588235392e-01 1.764705882352941124e+00 1.605963587923014968e-01 5.565473557926481352e-01
4.411764705882352811e-01 1.764705882352941124e+00 1.676453517071826160e-01 5.908727243314989552e-01
5.882352941176470784e-01 1.764705882352941124e+00 1.728647505425152109e-01 6.204171868401143763e-01
7.352941176470588758e-01 1.764705882352941124e+00 1.765058549892611905e-01 6.456231527459563857e-01
8.823529411764705621e-01 1.764705882352941124e+00 1.785126569948916053e-01 6.671053247891017834e-01
1.029411764705882470e+00 1.764705882352941124e+00 1.793447910664568157e-01 6.854279798824719494e-01
1.176470588235294157e+00 1.764705882352941124e+00 1.787443473432439311e-01 7.014953952757673195e-01
1.323529411764705843e+00 1.764705882352941124e+00 1.768679999985055540e-01 7.156501673179345158e-01
1.470588235294117752e+00 1.764705882352941124e+00 1.739280203810394387e-01 7.281680833182384571e-01
1.617647058823529438e+00 1.764705882352941124e+00 1.696838558787638618e-01 7.399357177928006513e-01
1.764705882352941124e+00 1.764705882352941124e+00 1.643284320725665049e-01 7.507278451821961518e-01
1.911764705882353033e+00 1.764705882352941124e+00 1.577928595554698998e-01 7.611222135321359383e-01
2.058823529411764941e+00 1.764705882352941124e+00 1.501321697341717887e-01 7.711059504790260810e-01
2.205882352941176627e+00 1.764705882352941124e+00 1.415226107105010400e-01 7.808585954815095986e-01
2.352941176470588314e+00 1.764705882352941124e+00 1.319264555008820283e-01 7.903246005327635437e-01
2.500000000000000000e+00 1.764705882352941124e+00 1.217767336631629671e-01 7.993129693277857273e-01
2.647058823529411686e+00 1.764705882352941124e+00 1.109500765903976838e-01 8.079695012341030491e-01
2.794117647058823817e+00 1.764705882352941124e+00 1.000141557717432461e-01 8.158581797249980783e-01
2.941176470588235503e+00 1.764705882352941124e+00 8.903687212762914638e-02 8.229103927246271821e-01
3.088235294117647189e+00 1.764705882352941124e+00 7.826627254512269483e-02 8.290522805490891933e-01
3.235294117647058876e+00 1.764705882352941124e+00 6.802221432890173669e-02 8.337390878758620394e-01
3.382352941176470562e+00 1.764705882352941124e+00 5.842170441460112218e-02 8.372701608750031665e-01
3.529411764705882248e+00 1.764705882352941124e+00 4.966008501386108553e-02 8.393498308099538452e-01
3.676470588235294379e+00 1.764705882352941124e+00 4.186195200176392323e-02 8.399192972651132738e-01
3.823529411764706065e+00 1.764705882352941124e+00 3.498801189844377019e-02 8.388784603380347038e-01
3.970588235294117752e+00 1.764705882352941124e+00 2.905786628420094914e-02 8.364323104935047493e-01
4.117647058823529882e+00 1.764705882352941124e+00 2.405916003887191221e-02 8.324359761549013914e-01
4.264705882352941124e+00 1.764705882352941124e+00 1.988652435354679865e-02 8.271948909271076289e-01
4.411764705882353255e+00 1.764705882352941124e+00 1.644767866636116099e-02 8.205802463201065100e-01
4.558823529411764497e+00 1.764705882352941124e+00 1.365654396756671961e-02 8.127357062209151772e-01
4.705882352941176627e+00 1.764705882352941124e+00 1.140187074985667300e-02 8.038542415399854146e-01
4.852941176470588758e+00 1.764705882352941124e+00 9.622600058628591815e-03 7.938713289841444753e-01
5.000000000000000000e+00 1.764705882352941124e+00 8.208310766669359854e-03 7.830059075390711776e-01
0.000000000000000000e+00 1.911764705882353033e+00 1.195216746215820164e-01 4.907942150829064931e-01
1.470588235294117696e-01 1.911764705882353033e+00 1.271308062869023758e-01 5.376807527561234812e-01
2.941176470588235392e-01 1.911764705882353033e+00 1.326530335559702178e-01 5.784370231813554808e-01
4.411764705882352811e-01 1.911764705882353033e+00 1.363213316565915489e-01 6.136343314872294563e-01
5.882352941176470784e-01 1.911764705882353033e+00 1.382875173939604740e-01 6.443587425139658542e-01
7.352941176470588758e-01 1.911764705882353033e+00 1.390070712476152437e-01 6.705839298509825852e-01
8.823529411764705621e-01 1.911764705882353033e+00 1.382845767598855080e-01 6.936963970088743103e-01
1.029411764705882470e+00 1.911764705882353033e+00 1.366097073874824874e-01 7.137184853636575621e-01
1.176470588235294157e+00 1.911764705882353033e+00 1.337092443107719686e-01 7.315848766994006436e-01
1.323529411764705843e+00 1.911764705882353033e+00 1.300176988546825896e-01 7.473915154908671310e-01
1.470588235294117752e+00 1.911764705882353033e+00 1.255189958802599703e-01 7.613340517786982842e-01
1.617647058823529438e+00 1.911764705882353033e+00 1.201476368920657428e-01 7.740244036811356754e-01
1.764705882352941124e+00 1.911764705882353033e+00 1.141011960742786685e-01 7.856199284405399608e-01
1.911764705882353033e+00 1.911764705882353033e+00 1.074470318006384706e-01 7.961388819857744270e-01
2.058823529411764941e+00 1.911764705882353033e+00 1.001784588146120841e-01 8.057754454993565352e-01
2.205882352941176627e+00 1.911764705882353033e+00 9.268187350528397928e-02 8.142723919428004331e-01
2.352941176470588314e+00 1.911764705882353033e+00 8.484966934230668556e-02 8.218283706269167155e-01
2.500000000000000000e+00 1.911764705882353033e+00 7.681777083120329419e-02 8.284116102592966602e-01
2.647058823529411686e+00 1.911764705882353033e+00 6.880363394074122396e-02 8.338259775380042482e-01
2.794117647058823817e+00 1.911764705882353033e+00 6.102679043777872042e-02 8.378825015438742252e-01
2.941176470588235503e+00 1.911764705882353033e+00 5.350059307786006468e-02 8.407159892367200849e-01
3.088235294117647189e+00 1.911764705882353033e+00 4.642743941538950148e-02 8.419258762307492150e-01
3.235294117647058876e+00 1.911764705882353033e+00 3.987652165157731105e-02 8.415933367686263544e-01
3.382352941176470562e+00 1.911764705882353033e+00 3.395832222582324117e-02 8.394439648609206550e-01
3.529411764705882248e+00 1.911764705882353033e+00 2.867104530820164740e-02 8.355486302039308866e-01
3.676470588235294379e+00 1.911764705882353033e+00 2.403024255523010869e-02 8.301282271952612479e-01
3.823529411764706065e+00 1.911764705882353033e+00 2.002527085185664552e-02 8.226833871306583612e-01
3.970588235294117752e+00 1.911764705882353033e+00 1.664048610759809657e-02 8.135720476962053915e-01
4.117647058823529882e+00 1.911764705882353033e+00 1.381023952287885326e-02 8.029179140448570173e-01
4.264705882352941124e+00 1.911764705882353033e+00 1.145463417666694843e-02 7.908349787095412253e-01
4.411764705882353255e+00 1.911764705882353033e+00 9.536569136298290311e-03 7.770032029453544098e-01
4.558823529411764497e+00 1.911764705882353033e+00 7.984581974172543992e-03 7.622959994721074661e-01
4.705882352941176627e+00 1.911764705882353033e+00 6.735706473217282358e-03 7.463452348417938254e-01
4.852941176470588758e+00 1.911764705882353033e+00 5.749090254109650092e-03 7.296566655509419963e-01
5.000000000000000000e+00 1.911764705882353033e+00 4.974226563558291174e-03 7.121607456300313999e-01
0.000000000000000000e+00 2.058823529411764941e+00 9.935280765733608965e-02 5.120858110349448822e-01
1.470588235294117696e-01 2.058823529411764941e+00 1.038148595549636261e-01 5.594456556029626659e-01
2.941176470588235392e-01 2.058823529411764941e+00 1.064277424345949352e-01 6.003673315238737818e-01
4.411764705882352811e-01 2.058823529411764941e+00 1.074002589811306890e-01 6.357189387908472877e-01
5.882352941176470784e-01 2.058823529411764941e+00 1.069214195231344700e-01 6.664820667843975865e-01
7.352941176470588758e-01 2.058823529411764941e+00 1.054399775909563852e-01 6.931695533448533064e-01
8.823529411764705621e-01 2.058823529411764941e+00 1.029395396652486444e-01 7.166018606121417056e-01
1.029411764705882470e+00 2.058823529411764941e+00 9.961941191323922529e-02 7.370279289779790854e-01
1.176470588235294157e+00 2.058823529411764941e+00 9.569074849271438921e-02 7.550931493176070708e-01
1.323529411764705843e+00 2.058823529411764941e+00 9.109851196806247053e-02 7.711411774787384488e-01
1.470588235294117752e+00 2.058823529411764941e+00 8.610862479853675922e-02 7.850618935827223810e-01
1.617647058823529438e+00 2.058823529411764941e+00 8.078590251476661099e-02 7.974620139064046986e-01
1.764705882352941124e+00 2.058823529411764941e+00 7.513529553120534832e-02 8.082790152610793699e-01
1.911764705882353033e+00 2.058823529411764941e+00 6.933001271508004715e-02 8.174920335385269521e-01
2.058823529411764941e+00 2.058823529411764941e+00 6.337879169386471945e-02 8.253701412555104477e-01
2.205882352941176627e+00 2.058823529411764941e+00 5.746538619199142300e-02 8.318911187188189338e-01
2.352941176470588314e+00 2.058823529411764941e+00 5.160004387621330152e-02 8.369051202861772509e-01
2.500000000000000000e+00 2.058823529411764941e+00 4.587653954233655851e-02 8.403581132823784161e-01
2.647058823529411686e+00 2.058823529411764941e+00 4.047782711851318632e-02 8.419750787322279884e-01
2.794117647058823817e+00 2.058823529411764941e+00 3.536000543252006828e-02 8.420346714193130966e-01
2.941176470588235503e+00 2.058823529411764941e+00 3.059004662816727782e-02 8.403414624649454545e-01
3.088235294117647189e+00 2.058823529411764941e+00 2.627373339713778150e-02 8.365777287583245903e-01
3.235294117647058876e+00 2.058823529411764941e+00 2.236063941037306352e-02 8.309578521830386366e-01
3.382352941176470562e+00 2.058823529411764941e+00 1.890558956874220653e-02 8.233454817891532329e-01
3.529411764705882248e+00 2.058823529411764941e+00 1.588283866857571891e-02 8.133194680983186764e-01
3.676470588235294379e+00 2.058823529411764941e+00 1.326629294916923524e-02 8.016642603937907952e-01
3.823529411764706065e+00 2.058823529411764941e+00 1.105209678169945600e-02 7.875547003839030724e-01
3.970588235294117752e+00 2.058823529411764941e+00 9.189497432810866603e-03 7.714121261547329800e-01
4.117647058823529882e+00 2.058823529411764941e+00 7.644511091627454423e-03 7.535326304068399317e-01
4.264705882352941124e+00 2.058823529411764941e+00 6.374027084680490909e-03 7.338521640658879353e-01
4.411764705882353255e+00 2.058823529411764941e+00 5.339285842237107352e-03 7.125267258620535671e-01
4.558823529411764497e+00 2.058823529411764941e+00 4.505571492502052043e-03 6.901977090112084712e-01
4.705882352941176627e+00 2.058823529411764941e+00 3.842139771945244763e-03 6.670516900314277242e-01
4.852941176470588758e+00 2.058823529411764941e+00 3.316069042046727259e-03 6.433624138250879643e-01
5.000000000000000000e+00 2.058823529411764941e+00 2.902967871417576774e-03 6.196274502439436116e-01
0.000000000000000000e+00 2.205882352941176627e+00 8.068395835325191390e-02 5.331650485557201113e-01
1.470588235294117696e-01 2.205882352941176627e+00 8.275464916062894027e-02 5.807638469901175160e-01
2.941176470588235392e-01 2.205882352941176627e+00 8.310571102501654317e-02 6.214574319909678124e-01
4.411764705882352811e-01 2.205882352941176627e+00 8.220542736533167916e-02 6.560492665311699056e-01
5.882352941176470784e-01 2.205882352941176627e+00 8.015549155266793457e-02 6.860968291795562779e-01
7.352941176470588758e-01 2.205882352941176627e+00 7.731059930186319484e-02 7.120831555532556312e-01
8.823529411764705621e-01 2.205882352941176627e+00 7.388123113851108315e-02 7.346308555504249549e-01
1.029411764705882470e+00 2.205882352941176627e+00 7.005198221473805942e-02 7.541575987790648528e-01
1.176470588235294157e+00 2.205882352941176627e+00 6.576127780162173420e-02 7.713914962334917913e-01
1.323529411764705843e+00 2.205882352941176627e+00 6.128866138174531714e-02 7.863306987730426245e-01
1.470588235294117752e+00 2.205882352941176627e+00 5.670617589330371328e-02 7.989963063659952791e-01
1.617647058823529438e+00 2.205882352941176627e+00 5.198567351122883318e-02 8.100714429359425761e-01
1.764705882352941124e+00 2.205882352941176627e+00 4.737870919366723999e-02 8.192082045750087582e-01
1.911764705882353033e+00 2.205882352941176627e+00 4.280479872093490012e-02 8.265584486190976632e-01
2.058823529411764941e+00 2.205882352941176627e+00 3.835612768862467492e-02 8.320432637704396894e-01
2.205882352941176627e+00 2.205882352941176627e+00 3.415746389040736491e-02 8.356807865090483123e-01
2.352941176470588314e+00 2.205882352941176627e+00 3.010984094213022336e-02 8.376504394025793276e-01
2.500000000000000000e+00 2.205882352941176627e+00 2.635387360365938625e-02 8.376945196636341739e-01
2.647058823529411686e+00 2.205882352941176627e+00 2.289615808527065491e-02 8.356603805529557727e-01
2.794117647058823817e+00 2.205882352941176627e+00 1.975365780558642134e-02 8.315798573250683390e-01
2.941176470588235503e+00 2.205882352941176627e+00 1.689700260408026969e-02 8.254128753642983041e-01
3.088235294117647189e+00 2.205882352941176627e+00 1.437275466167202247e-02 8.168778464696059283e-01
3.235294117647058876e+00 2.205882352941176627e+00 1.215806010708297448e-02 8.057273241934116426e-01
3.382352941176470562e+00 2.205882352941176627e+00 1.021141630269560216e-02 7.921957041750523620e-01
3.529411764705882248e+00 2.205882352941176627e+00 8.538638485505569212e-03 7.760938876293165256e-01
3.676470588235294379e+00 2.205882352941176627e+00 7.129507335037357438e-03 7.574724744430370027e-01
3.823529411764706065e+00 2.205882352941176627e+00 5.936712914695572996e-03 7.362253900399999829e-01
3.970588235294117752e+00 2.205882352941176627e+00 4.940966640218815223e-03 7.126082958445696391e-01
4.117647058823529882e+00 2.205882352941176627e+00 4.123834026439489320e-03 6.869695917330042034e-01
4.264705882352941124e+00 2.205882352941176627e+00 3.452742752161897834e-03 6.596308840460163303e-01
4.411764705882353255e+00 2.205882352941176627e+00 2.907328493084628939e-03 6.310154815921666938e-01
4.558823529411764497e+00 2.205882352941176627e+00 2.470104714834584630e-03 6.010716568444334218e-01
4.705882352941176627e+00 2.205882352941176627e+00 2.122723845885320527e-03 5.713576310696540927e-01
4.852941176470588758e+00 2.205882352941176627e+00 1.848238506440395357e-03 5.416351976050782779e-01
5.000000000000000000e+00 2.205882352941176627e+00 1.637476709441771728e-03 5.126925427507706967e-01
0.000000000000000000e+00 2.352941176470588314e+00 6.422132868432516017e-02 5.535966876983542395e-01
1.470588235294117696e-01 2.352941176470588314e+00 6.456033161107078977e-02 6.007766920651225195e-01
2.941176470588235392e-01 2.352941176470588314e+00 6.347492484745279051e-02 6.404607027672042374e-01
4.411764705882352811e-01 2.352941176470588314e+00 6.140264584040897033e-02 6.737742499187028278e-01
5.882352941176470784e-01 2.352941176470588314e+00 5.857639877426579905e-02 7.020882926674881785e-01
7.352941176470588758e-01 2.352941176470588314e+00 5.523726351537991408e-02 7.263583921566630908e-01
8.823529411764705621e-01 2.352941176470588314e+00 5.157848217693828535e-02 7.472161570470939873e-01
1.029411764705882470e+00 2.352941176470588314e+00 4.774825599663388986e-02 7.652329608487680179e-01
1.176470588235294157e+00 2.352941176470588314e+00 4.384634766739917838e-02 7.806030200719864531e-01
1.323529411764705843e+00 2.352941176470588314e+00 3.994598124600922534e-02 7.936427205841196653e-01
1.470588235294117752e+00 2.352941176470588314e+00 3.609457782126524600e-02 8.046764863851143534e-01
1.617647058823529438e+00 2.352941176470588314e+00 3.242914509761681691e-02 8.136648395807599687e-01
1.764705882352941124e+00 2.352941176470588314e+00 2.891860933533612135e-02 8.203813407421807202e-01
1.911764705882353033e+00 2.352941176470588314e+00 2.559903217708883391e-02 8.253398232919562094e-01
2.058823529411764941e+00 2.352941176470588314e+00 2.253069734577468203e-02 8.280932214669375346e-01
2.205882352941176627e+00 2.352941176470588314e+00 1.967567091357673090e-02 8.290373815491581810e-01
2.352941176470588314e+00 2.352941176470588314e+00 1.708186998100946763e-02 8.278502223522921089e-01
2.500000000000000000e+00 2.352941176470588314e+00 1.473924465158575788e-02 8.244196419640036355e-01
2.647058823529411686e+00 2.352941176470588314e+00 1.263765942130079013e-02 8.186445323107789385e-01
2.794117647058823817e+00 2.352941176470588314e+00 1.077929144122848244e-02 8.102893618128229614e-01
2.941176470588235503e+00 2.352941176470588314e+00 9.140086321555803209e-03 7.993282628238311815e-01
3.088235294117647189e+00 2.352941176470588314e+00 7.714375978612209375e-03 7.857299389727681049e-01
