# Y X a0 a1 a2 a3
8.433765206709052664e-02 1.707414829659318567e+00 7.496531067203463135e-03 7.622683507783363233e-01 3.310155624880651432e-02 1.971335619056535926e-01
4.441140748609996969e+00 1.721442885771542919e+00 7.149815991973142854e-03 7.575706853549579733e-01 3.185346561361879908e-02 2.034260330394499217e-01
2.384275268077084425e-02 1.735470941883767715e+00 6.811128194614286986e-03 7.528392236777958768e-01 3.061099289510142707e-02 2.097386552324883580e-01
4.300095324528882657e+00 1.749498997995992067e+00 6.496923312365581252e-03 7.476939517800532675e-01 2.942284890648366735e-02 2.163862760010975272e-01
4.466486383312065378e+00 1.763527054108216419e+00 6.188772848242589386e-03 7.423986273401231850e-01 2.826575165183706911e-02 2.231468481597970455e-01
9.929305569509676299e-02 1.777555110220440771e+00 5.895833934438054341e-03 7.370867111699584973e-01 2.715584351695642454e-02 2.298616113786472459e-01
4.444456224202596673e+00 1.791583166332665567e+00 5.617981223828208762e-03 7.315713714706566506e-01 2.608880558278834499e-02 2.367218417227267835e-01
4.799437391044197199e+00 1.805611222444889918e+00 5.352097067638421878e-03 7.257324315245790025e-01 2.503527757642230386e-02 2.438801938313603090e-01
4.279858020993074132e-04 1.819639278557114270e+00 5.091584732957549382e-03 7.200001533118847163e-01 2.401498855600633225e-02 2.508932733991515729e-01
4.346659817030041673e+00 1.833667334669338622e+00 4.849406624824284875e-03 7.140408751888333017e-01 2.301065818752372899e-02 2.580990599988186029e-01
4.598290064607061467e+00 1.847695390781562974e+00 4.614733445753847231e-03 7.077479625435194599e-01 2.206485323755831562e-02 2.655724507731683226e-01
4.110298218539004027e-04 1.861723446893787770e+00 4.388775669232819476e-03 7.013240073650138795e-01 2.114517987024701687e-02 2.731420370955064958e-01
3.489455494688558090e+00 1.875751503006012122e+00 4.173196710974554947e-03 6.948798806533246220e-01 2.024163015871780977e-02 2.807052924769830593e-01
4.426577912183259578e+00 1.889779559118236474e+00 3.970833005987271444e-03 6.882476558798846789e-01 1.939793895516458283e-02 2.883835721589634860e-01
4.813779475391979368e+00 1.903807615230460826e+00 3.774497150874270898e-03 6.814532455455427629e-01 1.855802226842941799e-02 2.962142350351535947e-01
2.571870627717666962e-05 1.917835671342685622e+00 3.587702348707241806e-03 6.746646340148222398e-01 1.774688902934640558e-02 3.040007746071241579e-01
4.704619815124106985e+00 1.931863727454909974e+00 3.413427497786569471e-03 6.673058997831027295e-01 1.699745122508222045e-02 3.122832214940283735e-01
4.780120255086872660e+00 1.945891783567134325e+00 3.241827975257777824e-03 6.601239030897423365e-01 1.624299113645575818e-02 3.203912777985442606e-01
3.260758659623678168e-01 1.959919839679358677e+00 3.079466079735357961e-03 6.530125727864997121e-01 1.552069020235564110e-02 3.283872709314093474e-01
4.799442513051603854e+00 1.973947895791583029e+00 2.927484984928098010e-03 6.451530687968471955e-01 1.484808700085049789e-02 3.370713592173743001e-01
5.832155125162552983e-05 1.987975951903807825e+00 2.780821176368926135e-03 6.378377757429004591e-01 1.416956022162930463e-02 3.452118428591012811e-01
8.208419316217190342e-01 2.002004008016032177e+00 2.641215009469259720e-03 6.302762344133263639e-01 1.352308930402050004e-02 3.535594612731838282e-01
1.764194115983037290e-07 2.016032064128256529e+00 2.506721640137495911e-03 6.225245411458026901e-01 1.291675675415716699e-02 3.620519804599027780e-01
3.523486066345626000e+00 2.030060120240480881e+00 2.382062872884374051e-03 6.147407384429310895e-01 1.233058232434917044e-02 3.705466163598353790e-01
1.483903337177664428e-01 2.044088176352705233e+00 2.262717783586921938e-03 6.065920752398030746e-01 1.175438633152463275e-02 3.793908206450852805e-01
4.731198666019612808e+00 2.058116232464930029e+00 2.146496393312850512e-03 5.987575662241724217e-01 1.120679883931506235e-02 3.878891385431995631e-01
4.650275115477230159e+00 2.072144288577154381e+00 2.037186963841091866e-03 5.904850358321337422e-01 1.068478522896209107e-02 3.967929919750630696e-01
2.821876070131745235e-11 2.086172344689378733e+00 1.934958753616547933e-03 5.822690079341453773e-01 1.019034913616323305e-02 4.056056841760747322e-01
3.810304874389148999e+00 2.100200400801603084e+00 1.835846442260745739e-03 5.740840246678661218e-01 9.707192791700680612e-03 4.143729360981724397e-01
4.469301497654222370e-06 2.114228456913827880e+00 1.742431099587259677e-03 5.656448029589499216e-01 9.243387063206591481e-03 4.233693788782563194e-01
2.056621751221232930e-09 2.128256513026052232e+00 1.653467371863157065e-03 5.574939619349078557e-01 8.800737912788694772e-03 4.320518327804403480e-01
2.195868039136451011e-01 2.142284569138276584e+00 1.568149826373771514e-03 5.489345838411914258e-01 8.381929615621962898e-03 4.411153367168129669e-01
2.036995581875262014e-08 2.156312625250500936e+00 1.487462457126046160e-03 5.405991468919285614e-01 7.976641563956393330e-03 4.499367490869889963e-01
2.125764117752361404e+00 2.170340681362725288e+00 1.412791978639541847e-03 5.321906633990974855e-01 7.587348042992741147e-03 4.588091965792700511e-01
4.656039950750013645e+00 2.184368737474950084e+00 1.339296265364084242e-03 5.234999312144924533e-01 7.213254871885526991e-03 4.679475176482579268e-01
1.476694333280755939e-10 2.198396793587174436e+00 1.272455820803132954e-03 5.147687592951869506e-01 6.867741055092864422e-03 4.770910438289169830e-01
3.952393967673368269e-14 2.212424849699398788e+00 1.205649211357282197e-03 5.062469789113237528e-01 6.527079101157411307e-03 4.860202927761614888e-01
4.036171464635102601e-04 2.226452905811623140e+00 1.144817155470001903e-03 4.978927181414370962e-01 6.206895846321883702e-03 4.947555688567711329e-01
4.860754196351961376e+00 2.240480961923847936e+00 1.085870674554837182e-03 4.892923638477767456e-01 5.896239176671852662e-03 5.037255263009964290e-01
4.913180985245841184e-11 2.254509018036072288e+00 1.030265750423527181e-03 4.806373817086216360e-01 5.601134887066036745e-03 5.127312176538887378e-01
6.599165658589675271e-13 2.268537074148296639e+00 9.778726741550046800e-04 4.719408947086631279e-01 5.322025886106843476e-03 5.217592067310750092e-01
4.817411406289275000e+00 2.282565130260520991e+00 9.277473786220448828e-04 4.633894966471800991e-01 5.050494177282685918e-03 5.306322617969152500e-01
2.196021142949685209e-12 2.296593186372745343e+00 8.801090126342611631e-04 4.549733892108520084e-01 4.797591579520847464e-03 5.393489101969928257e-01
2.960627078450881172e-03 2.310621242484970139e+00 8.356968352250169997e-04 4.461709241556003902e-01 4.555735387872543972e-03 5.484376436213019845e-01
4.472963793553943468e+00 2.324649298597194491e+00 7.925511931101402461e-04 4.379781060752597766e-01 4.325128111303385044e-03 5.569042146203266874e-01
2.562394740867690531e-13 2.338677354709418843e+00 7.525204843990902955e-04 4.295047076689556542e-01 4.105532788427853665e-03 5.656372390582173892e-01
4.096927348479757924e+00 2.352705410821643195e+00 7.147057679652340980e-04 4.210547670113304886e-01 3.894738925125997963e-03 5.743357882955782978e-01
3.108624468950921490e-15 2.366733466933867547e+00 6.784481974098765383e-04 4.124761816205568810e-01 3.696370231178051132e-03 5.831489999508551181e-01
3.152544896773878941e-11 2.380761523046092343e+00 6.440265246600220417e-04 4.041649122351267387e-01 3.505704610914272840e-03 5.916853566292989974e-01
2.628231000733123290e-10 2.394789579158316695e+00 6.116422892125134448e-04 3.959970287365042751e-01 3.327154558896059777e-03 6.000641744153871748e-01
5.209365735894624372e-01 2.408817635270541047e+00 5.812376758518277009e-04 3.877874672781900789e-01 3.157421767692374179e-03 6.084738732782656312e-01
8.783921398275378045e-03 2.422845691382765398e+00 5.517118838080242466e-04 3.795962233597291458e-01 2.991548050709500091e-03 6.168605167057533700e-01
8.117950756388650688e-13 2.436873747494990194e+00 5.243360682883319414e-04 3.716821701391346822e-01 2.839255078593729345e-03 6.249542387139832567e-01
0.000000000000000000e+00 2.450901803607214546e+00 4.979604180719159360e-04 3.635848425106152360e-01 2.690714010357640826e-03 6.332264830609553030e-01
4.434825259913908850e-04 2.464929859719438898e+00 4.735000870380470339e-04 3.555010826405043400e-01 2.551175654982269086e-03 6.414742416174753492e-01
1.197708599037344078e-12 2.478957915831663250e+00 4.501867221081437770e-04 3.476389628112983021e-01 2.420374089545161526e-03 6.494904763770483758e-01
0.000000000000000000e+00 2.492985971943887602e+00 4.280889679253733408e-04 3.402134739281348907e-01 2.294968623281560573e-03 6.570634684806582193e-01
7.118649577239259760e-04 2.507014028056112398e+00 4.068322517929766975e-04 3.323295758160413338e-01 2.174682584085946540e-03 6.650889093480798486e-01
2.007440258816927137e-07 2.521042084168336750e+00 3.867957066268663401e-04 3.246126268282532590e-01 2.061152064870753857e-03 6.729394254002492026e-01
4.796163466392177847e-14 2.535070140280561102e+00 3.684182998764603829e-04 3.173377876372076023e-01 1.954796615395146264e-03 6.803389974475207991e-01
7.742769180639394976e-04 2.549098196392785454e+00 3.503422120292283906e-04 3.096244234147499386e-01 1.852825624398693125e-03 6.881724087488221286e-01
3.269651221787380637e-11 2.563126252505010250e+00 3.336554529609987089e-04 3.026394597280268051e-01 1.756649286292528197e-03 6.952702355327197159e-01
0.000000000000000000e+00 2.577154308617234602e+00 3.175262110195296449e-04 2.952399350010515011e-01 1.664317503496411240e-03 7.027782212844325693e-01
0.000000000000000000e+00 2.591182364729458953e+00 3.024408946989266106e-04 2.881799124389417543e-01 1.578642931210592687e-03 7.099390037351488436e-01
0.000000000000000000e+00 2.605210420841683305e+00 2.880517561631768301e-04 2.812579975173967184e-01 1.495676006170682274e-03 7.169582747202694062e-01
8.937073702983981448e-10 2.619238476953907657e+00 2.745052409277284259e-04 2.743837919289140448e-01 1.419022009052093095e-03 7.239226808211061126e-01
3.957940969406296060e-08 2.633266533066132453e+00 2.619443706975077492e-04 2.676258139176073692e-01 1.345367899900284155e-03 7.307668738117948370e-01
0.000000000000000000e+00 2.647294589178356805e+00 2.494994859298224534e-04 2.607272582079263046e-01 1.274409771713615322e-03 7.377488325344303544e-01
0.000000000000000000e+00 2.661322645290581157e+00 2.378772818464120668e-04 2.541860035691847486e-01 1.208302003644688575e-03 7.443678171453241843e-01
1.776356839401828186e-14 2.675350701402805509e+00 2.270799913158047653e-04 2.478971191451031231e-01 1.146435134984153097e-03 7.507293657285969424e-01
1.543432050024983914e-11 2.689378757515030305e+00 2.165981699920277535e-04 2.412615625689868981e-01 1.086982165461164961e-03 7.574348570955599103e-01
0.000000000000000000e+00 2.703406813627254657e+00 2.068573178666293548e-04 2.352578513025511131e-01 1.030703434984289041e-03 7.635045879445979677e-01
1.174715060944977718e-09 2.717434869739479009e+00 1.975252946303806569e-04 2.289413326320898778e-01 9.771352844167131239e-04 7.698840067888630401e-01
0.000000000000000000e+00 2.731462925851703361e+00 1.887723855679995127e-04 2.229986555068331489e-01 9.276825694603369442e-04 7.758848895381383892e-01
0.000000000000000000e+00 2.745490981963927712e+00 1.804236010305577378e-04 2.172074598668458367e-01 8.794291847020494846e-04 7.817326873474215176e-01
3.839765239926118580e-06 2.759519038076152508e+00 1.725482526552191630e-04 2.112467095808250317e-01 8.345691843248683687e-04 7.877461729821948477e-01
0.000000000000000000e+00 2.773547094188376860e+00 1.650296031764507843e-04 2.054756869100270722e-01 7.919128791871522018e-04 7.935673706076092904e-01
2.842170943044439711e-14 2.787575150300601212e+00 1.579272761000221931e-04 2.000237321601290308e-01 7.518054926406142046e-04 7.990665350711302350e-01
1.421467045179875204e-09 2.801603206412825564e+00 1.511277339610559182e-04 1.944989535887871879e-01 7.134710487139575910e-04 8.046364476285376988e-01
0.000000000000000000e+00 2.815631262525050360e+00 1.447513875005153284e-04 1.891031704860350326e-01 6.771719334123185328e-04 8.100749061930521133e-01
0.000000000000000000e+00 2.829659318637274712e+00 1.387403991860644017e-04 1.840035960437323981e-01 6.433353765420570620e-04 8.152143281805394048e-01
4.440892098500724769e-16 2.843687374749499064e+00 1.328888614837844611e-04 1.788144529679695227e-01 6.107170557454726784e-04 8.204419411148012875e-01
4.440892098500724769e-16 2.857715430861723416e+00 1.275828314493580385e-04 1.738803424363311867e-01 5.804666080435681545e-04 8.254116081241759106e-01
0.000000000000000000e+00 2.871743486973947768e+00 1.222931661112922454e-04 1.688943036916002727e-01 5.506570532343519004e-04 8.304327460890540413e-01
0.000000000000000000e+00 2.885771543086172564e+00 1.174176330507023985e-04 1.640507770254618636e-01 5.235809723608636458e-04 8.353082243691264397e-01
0.000000000000000000e+00 2.899799599198396916e+00 1.126924253360353517e-04 1.594193108535101877e-01 4.978761035356137456e-04 8.399701206176181101e-01
0.000000000000000000e+00 2.913827655310621267e+00 1.083105270430991706e-04 1.548209470706716495e-01 4.730781764362341525e-04 8.445976642258491429e-01
8.171241461274536731e-14 2.927855711422845619e+00 1.040492516643435049e-04 1.503545162510635524e-01 4.498185724836447404e-04 8.490916159247885453e-01
0.000000000000000000e+00 2.941883767535069971e+00 1.000196758127408850e-04 1.459889558512664220e-01 4.278658467276604091e-04 8.534831586261931724e-01
0.000000000000000000e+00 2.955911823647294767e+00 9.626037299520595982e-05 1.416761060472216116e-01 4.070703566603320637e-04 8.578205632231228339e-01
1.811883976204670092e-13 2.969939879759519119e+00 9.260047714433268550e-05 1.374526064470889264e-01 3.868994926355088398e-04 8.620678935831310730e-01
0.000000000000000000e+00 2.983967935871743471e+00 8.918555761628160707e-05 1.334338624211735269e-01 3.683134045899372319e-04 8.661086386166201301e-01
2.664535259100730684e-15 2.997995991983967823e+00 8.588958556612293798e-05 1.293489405316299856e-01 3.508625387693167200e-04 8.702143073440345988e-01
0.000000000000000000e+00 3.012024048096192175e+00 8.276640944350111711e-05 1.255411986814135017e-01 3.339825475191696797e-04 8.740420523616236892e-01
0.000000000000000000e+00 3.026052104208416971e+00 7.987073075654780858e-05 1.217744602773230961e-01 3.181901978517532518e-04 8.778274787940686386e-01
0.000000000000000000e+00 3.040080160320641767e+00 7.708960320567432732e-05 1.181240623048723792e-01 3.031480969532090704e-04 8.814956999949686844e-01
0.000000000000000000e+00 3.054108216432865675e+00 7.435967876736273457e-05 1.144752509575472088e-01 2.889996912203656289e-04 8.851613896724651598e-01
5.639932965111699923e-14 3.068136272545090470e+00 7.189681017509150175e-05 1.110042611526393941e-01 2.757158671536717840e-04 8.886481261700317491e-01
0.000000000000000000e+00 3.082164328657314378e+00 6.945000417729656423e-05 1.075791863086019290e-01 2.627083055634903694e-04 8.920886553816572695e-01
0.000000000000000000e+00 3.096192384769539174e+00 6.715757283093261169e-05 1.042686916825702470e-01 2.505240372947692851e-04 8.954136267073039557e-01
0.000000000000000000e+00 3.110220440881763970e+00 6.494919620144498781e-05 1.009947748486056673e-01 2.389271085527477619e-04 8.987013488466402134e-01
0.000000000000000000e+00 3.124248496993987878e+00 6.288648522503629212e-05 9.787437599602805127e-02 2.281773025432671121e-04 9.018345602162036734e-01
0.000000000000000000e+00 3.138276553106212674e+00 6.088129600093419440e-05 9.478859092156873001e-02 2.178713077693811490e-04 9.049326564746609236e-01
0.000000000000000000e+00 3.152304609218436582e+00 5.901778687825608367e-05 9.183131323874660357e-02 2.082491278404642121e-04 9.079014198465347185e-01
0.000000000000000000e+00 3.166332665330661378e+00 5.721930473072645392e-05 8.883460409981162875e-02 1.988922562892729454e-04 9.109092843391684013e-01
0.000000000000000000e+00 3.180360721442886174e+00 5.547963166258047227e-05 8.608430086536070225e-02 1.900580001174883237e-04 9.136701615028592904e-01
0.000000000000000000e+00 3.194388777555110082e+00 5.391946255242058392e-05 8.333552713782188537e-02 1.816829417317597528e-04 9.164288704578937850e-01
0.000000000000000000e+00 3.208416833667334878e+00 5.230534028257252042e-05 8.065390718514572899e-02 1.739366765719997285e-04 9.191198507979997379e-01
0.000000000000000000e+00 3.222444889779558785e+00 5.086275417313324758e-05 7.810063740375135233e-02 1.663108460677548356e-04 9.216821889960077341e-01
0.000000000000000000e+00 3.236472945891783581e+00 4.942672727879598803e-05 7.558763684567997021e-02 1.591797196000822282e-04 9.242037567074411486e-01
0.000000000000000000e+00 3.250501002004008377e+00 4.803684295389159029e-05 7.302430850976014687e-02 1.522883245808440979e-04 9.267753663227051852e-01
0.000000000000000000e+00 3.264529058116232285e+00 4.680571804804257785e-05 7.073684930453623398e-02 1.460121705712388255e-04 9.290703328068443678e-01
0.000000000000000000e+00 3.278557114228457081e+00 4.556168220419478006e-05 6.836167202531905074e-02 1.398546722614007012e-04 9.314529116202152625e-01
0.000000000000000000e+00 3.292585170340680989e+00 4.442463431099837317e-05 6.619370398810975331e-02 1.341998788768431492e-04 9.336276714987024050e-01
0.000000000000000000e+00 3.306613226452905785e+00 4.333451993479176277e-05 6.400299183253094215e-02 1.284859195995220608e-04 9.358251877279347708e-01
0.000000000000000000e+00 3.320641282565130581e+00 4.227926456524278709e-05 6.189804545879464687e-02 1.234194821718714050e-04 9.379362557944682655e-01
0.000000000000000000e+00 3.334669338677354489e+00 4.125630894561108406e-05 5.984603164472328263e-02 1.184982891486291017e-04 9.399942137571825063e-01
0.000000000000000000e+00 3.348697394789579285e+00 4.030410679946253575e-05 5.782190723634100110e-02 1.137236711345339694e-04 9.420240649857251070e-01
0.000000000000000000e+00 3.362725450901804081e+00 3.938521704044743271e-05 5.591311977364448599e-02 1.092515173225013121e-04 9.439382434919925124e-01
0.000000000000000000e+00 3.376753507014027988e+00 3.853973696958722870e-05 5.400655953970501938e-02 1.050326632152991194e-04 9.458498680601101771e-01
0.000000000000000000e+00 3.390781563126252784e+00 3.768018776742378654e-05 5.223028439295185343e-02 1.009437221208382902e-04 9.476310916971598663e-01
0.000000000000000000e+00 3.404809619238476692e+00 3.689373778602260406e-05 5.043996113931886044e-02 9.699301102598421420e-05 9.494261521118692038e-01
0.000000000000000000e+00 3.418837675350701488e+00 3.614775709268346532e-05 4.875629379774960859e-02 9.337484289786815211e-05 9.511141836022598550e-01
0.000000000000000000e+00 3.432865731462926284e+00 3.542169218152100863e-05 4.709029284565722367e-02 8.981911779408977817e-05 9.527844663443671980e-01
0.000000000000000000e+00 3.446893787575150192e+00 3.475173665218435424e-05 4.547652437987279722e-02 8.645903371233819865e-05 9.544022648497626493e-01
0.000000000000000000e+00 3.460921843687374988e+00 3.411582793411599467e-05 4.393899392362920348e-02 8.343109103275439498e-05 9.559434591574038631e-01
0.000000000000000000e+00 3.474949899799598896e+00 3.349358163704236859e-05 4.243766249421319220e-02 8.039228265537626272e-05 9.574484516414943913e-01
0.000000000000000000e+00 3.488977955911823692e+00 3.293172762519623370e-05 4.100111254462129179e-02 7.745676705331487936e-05 9.588884989607000531e-01
0.000000000000000000e+00 3.503006012024048488e+00 3.236315697883573438e-05 3.959424870676177960e-02 7.477292111350554665e-05 9.602986152151459232e-01
0.000000000000000000e+00 3.517034068136272396e+00 3.184408920189578379e-05 3.821405458625915658e-02 7.218984632687973531e-05 9.616819114782121369e-01
0.000000000000000000e+00 3.531062124248497192e+00 3.134026098854941094e-05 3.687228911380241447e-02 6.971938752446846211e-05 9.630266512376844945e-01
0.000000000000000000e+00 3.545090180360721099e+00 3.086406019313400035e-05 3.558967778360899725e-02 6.732724728830925614e-05 9.643121309089096593e-01
0.000000000000000000e+00 3.559118236472945895e+00 3.043993711350902613e-05 3.438942213939118198e-02 6.509875717141747607e-05 9.655150391663238629e-01
0.000000000000000000e+00 3.573146292585170691e+00 3.001148529212651977e-05 3.319979246097399389e-02 6.291857684452517271e-05 9.667072774768894483e-01
0.000000000000000000e+00 3.587174348697394599e+00 2.958642282063834897e-05 3.200835503568039142e-02 6.088528032034166369e-05 9.679011732611786378e-01
0.000000000000000000e+00 3.601202404809619395e+00 2.924752862809892583e-05 3.089464125506991357e-02 5.894779984313640146e-05 9.690171634164588266e-01
0.000000000000000000e+00 3.615230460921843303e+00 2.887475227024191679e-05 2.980585756785693666e-02 5.705449130220413307e-05 9.701082131885706561e-01
0.000000000000000000e+00 3.629258517034068099e+00 2.853648999149547370e-05 2.874435349458952585e-02 5.526510931192391989e-05 9.711718449061069736e-01
0.000000000000000000e+00 3.643286573146292895e+00 2.821759012487215002e-05 2.775169616842379158e-02 5.353568787552685185e-05 9.721665505535757035e-01
0.000000000000000000e+00 3.657314629258516803e+00 2.793479373365022464e-05 2.678972372889697195e-02 5.196953868842920087e-05 9.731303719386807938e-01
0.000000000000000000e+00 3.671342685370741599e+00 2.767833382417193378e-05 2.583693908839504449e-02 5.042787974638169722e-05 9.740849546980343554e-01
0.000000000000000000e+00 3.685370741482966395e+00 2.741313096448129454e-05 2.489051915438089679e-02 4.891925402910227518e-05 9.750331484606254984e-01
0.000000000000000000e+00 3.699398797595190302e+00 2.720544773288866160e-05 2.404327284344101590e-02 4.753325107035583091e-05 9.758819884577558668e-01
0.000000000000000000e+00 3.713426853707415098e+00 2.693750198572783330e-05 2.315863219630730219e-02 4.618074704646989284e-05 9.767682495546605725e-01
0.000000000000000000e+00 3.727454909819639006e+00 2.676942601449122533e-05 2.234469448776624581e-02 4.488805985951528139e-05 9.775836480263598860e-01
0.000000000000000000e+00 3.741482965931863802e+00 2.659068775280816921e-05 2.154545699437947215e-02 4.365630381750721403e-05 9.783842960140500811e-01
0.000000000000000000e+00 3.755511022044088598e+00 2.642384951323883502e-05 2.078089949509619172e-02 4.247705501603298234e-05 9.791501996003746378e-01
0.000000000000000000e+00 3.769539078156312506e+00 2.625401062179754251e-05 2.002309568648055760e-02 4.136772232274276215e-05 9.799092825805748586e-01
0.000000000000000000e+00 3.783567134268537302e+00 2.614023878035289902e-05 1.930605413988173771e-02 4.027721921404345024e-05 9.806275284021237493e-01
0.000000000000000000e+00 3.797595190380761210e+00 2.601260929016368256e-05 1.859153265687885082e-02 3.923479518109579877e-05 9.813432199386498134e-01
0.000000000000000000e+00 3.811623246492986006e+00 2.591780227518097044e-05 1.794126715029046790e-02 3.829324948035009598e-05 9.819945217979538787e-01
0.000000000000000000e+00 3.825651302605210802e+00 2.581949769191491001e-05 1.729613040953546094e-02 3.734069518976808864e-05 9.826407093975827456e-01
0.000000000000000000e+00 3.839679358717434710e+00 2.574465912448288811e-05 1.666709393339494555e-02 3.642296716496401326e-05 9.832707384403155393e-01
0.000000000000000000e+00 3.853707414829659506e+00 2.568261321859272470e-05 1.607643802993545187e-02 3.563436443801188438e-05 9.838622449924079305e-01
0.000000000000000000e+00 3.867735470941883413e+00 2.564517681126577561e-05 1.547651407305236301e-02 3.476181718300672287e-05 9.844630789329534837e-01
0.000000000000000000e+00 3.881763527054108209e+00 2.562851303381008164e-05 1.490631286434494600e-02 3.396742686074326025e-05 9.850340911957604639e-01
0.000000000000000000e+00 3.895791583166333005e+00 2.558799648915594885e-05 1.437145435532376225e-02 3.323548643237139559e-05 9.855697221617547576e-01
0.000000000000000000e+00 3.909819639278556913e+00 2.560161599302815592e-05 1.385058650905251695e-02 3.254148695683842430e-05 9.860912703879977093e-01
0.000000000000000000e+00 3.923847695390781709e+00 2.562576405946199009e-05 1.334480788330576033e-02 3.186203139310154559e-05 9.865977043212418307e-01
0.000000000000000000e+00 3.937875751503005617e+00 2.565543059226796146e-05 1.286757329900592439e-02 3.121014801802777410e-05 9.870755611223838155e-01
0.000000000000000000e+00 3.951903807615230413e+00 2.569870280881610198e-05 1.239931561539970618e-02 3.056244920391035935e-05 9.875444232325875094e-01
0.000000000000000000e+00 3.965931863727455209e+00 2.575882799800039037e-05 1.194967260544557708e-02 2.999077059761057949e-05 9.879945777959588948e-01
0.000000000000000000e+00 3.979959919839679117e+00 2.583964816816677754e-05 1.151520124452329319e-02 2.943762877440871922e-05 9.884295214785340233e-01
0.000000000000000000e+00 3.993987975951903913e+00 2.591471308219991932e-05 1.108755176267861228e-02 2.887256804117454038e-05 9.888576609561979813e-01
0.000000000000000000e+00 4.008016032064128709e+00 2.601075106691800944e-05 1.068731654842158124e-02 2.834866118938430380e-05 9.892583240393220123e-01
0.000000000000000000e+00 4.022044088176352616e+00 2.614302337233148879e-05 1.029134689194000953e-02 2.786542983984288289e-05 9.896546446548478704e-01
0.000000000000000000e+00 4.036072144288577412e+00 2.625198293761433840e-05 9.913186262718682792e-03 2.738322736194444881e-05 9.900331785269818052e-01
0.000000000000000000e+00 4.050100200400801320e+00 2.640898259788382487e-05 9.564885702511311677e-03 2.697625403381574607e-05 9.903817290608568635e-01
0.000000000000000000e+00 4.064128256513026116e+00 2.657044347995932032e-05 9.198376836377938556e-03 2.652137412441971968e-05 9.907485313460175913e-01
0.000000000000000000e+00 4.078156312625250912e+00 2.672618370349114770e-05 8.869177035903244577e-03 2.610646169761321640e-05 9.910779903186957007e-01
0.000000000000000000e+00 4.092184368737474820e+00 2.693598167175373164e-05 8.542094286035526937e-03 2.573274339823650368e-05 9.914052369888944893e-01
0.000000000000000000e+00 4.106212424849699616e+00 2.713456723638202239e-05 8.233288825735261482e-03 2.536463824234014622e-05 9.917142119687861745e-01
0.000000000000000000e+00 4.120240480961923524e+00 2.734591418937796294e-05 7.929157456726690367e-03 2.500536721730460437e-05 9.920184912618665862e-01
0.000000000000000000e+00 4.134268537074148320e+00 2.757421611339797387e-05 7.632657804644425031e-03 2.465709429230492916e-05 9.923151108849499469e-01
0.000000000000000000e+00 4.148296593186373116e+00 2.784459041900479024e-05 7.359050861996156538e-03 2.437205182371923878e-05 9.925887324957610724e-01
0.000000000000000000e+00 4.162324649298597024e+00 2.811796742063677561e-05 7.094002226857287589e-03 2.408006463298465006e-05 9.928537997410890048e-01
0.000000000000000000e+00 4.176352705410821819e+00 2.842331208225722171e-05 6.831913039460273812e-03 2.380105009447895762e-05 9.931158625983630417e-01
0.000000000000000000e+00 4.190380761523045727e+00 2.870542317318172811e-05 6.590438900818692755e-03 2.353039340290908875e-05 9.933573252826051192e-01
0.000000000000000000e+00 4.204408817635270523e+00 2.902481236804136517e-05 6.345113415432476929e-03 2.327003692250633499e-05 9.936025917352768744e-01
0.000000000000000000e+00 4.218436873747495319e+00 2.939000871428714659e-05 6.115404835019536654e-03 2.304528254531301672e-05 9.938321598737207552e-01
0.000000000000000000e+00 4.232464929859719227e+00 2.974357201823332376e-05 5.892238695761348004e-03 2.282105779505343870e-05 9.940551966744254342e-01
0.000000000000000000e+00 4.246492985971944023e+00 3.012109946933907829e-05 5.675274915286770104e-03 2.260428626563520545e-05 9.942719996989783926e-01
0.000000000000000000e+00 4.260521042084168819e+00 3.050580854369515187e-05 5.469389703672162054e-03 2.239801326422886528e-05 9.944777064745200512e-01
0.000000000000000000e+00 4.274549098196392727e+00 3.094139500034782687e-05 5.274346774378337564e-03 2.223073608447089829e-05 9.946724810945368755e-01
0.000000000000000000e+00 4.288577154308617523e+00 3.133355602065657279e-05 5.076540307618906955e-03 2.205458030523696145e-05 9.948700715560552243e-01
0.000000000000000000e+00 4.302605210420841431e+00 3.179554787952836270e-05 4.893933817308230259e-03 2.188766866477608836e-05 9.950523829661475084e-01
0.000000000000000000e+00 4.316633266533066227e+00 3.227381309008623463e-05 4.715488026924560122e-03 2.174726382663313086e-05 9.952304908961586705e-01
0.000000000000000000e+00 4.330661322645291023e+00 3.278312029398336653e-05 4.549160530658680202e-03 2.162582335629644896e-05 9.953964305256911560e-01
0.000000000000000000e+00 4.344689378757514930e+00 3.333201836027515193e-05 4.386461412160699153e-03 2.152258873420593275e-05 9.955586839807447630e-01
0.000000000000000000e+00 4.358717434869739726e+00 3.383802790347946422e-05 4.224485225221132588e-03 2.140558576363531940e-05 9.957202711611118362e-01
0.000000000000000000e+00 4.372745490981963634e+00 3.442455613969018204e-05 4.074426075772606855e-03 2.129821307191255279e-05 9.958698511550156951e-01
0.000000000000000000e+00 4.386773547094188430e+00 3.505383500440353671e-05 3.928720559952751830e-03 2.122337277106576487e-05 9.960150022322717955e-01
0.000000000000000000e+00 4.400801603206413226e+00 3.566030792610884703e-05 3.787024753655858587e-03 2.114654180554914652e-05 9.961561683966124736e-01
0.000000000000000000e+00 4.414829659318637134e+00 3.627578930887941989e-05 3.648619420386088434e-03 2.106910720793016330e-05 9.962940356830971567e-01
