# Y X var std 2std a0 a1
3.529411764705882248e+00 1.176470588235294157e+00 1.238174889140447821e+00 1.112733071828301501e+00 2.225466143656603002e+00 9.803131315376534261e-01 1.968686846234670579e-02
3.676470588235294379e+00 1.176470588235294157e+00 1.145708004372387734e+00 1.070377505542968510e+00 2.140755011085937021e+00 9.791359345994010699e-01 2.086406540059900991e-02
3.823529411764706065e+00 1.176470588235294157e+00 1.056392537587042213e+00 1.027809582358056417e+00 2.055619164716112834e+00 9.775365262596257265e-01 2.246347374037431163e-02
3.970588235294117752e+00 1.176470588235294157e+00 9.711024079464013470e-01 9.854452840956728910e-01 1.970890568191345782e+00 9.754532869409675566e-01 2.454671305903234277e-02
4.117647058823529882e+00 1.176470588235294157e+00 8.919569572362459065e-01 9.444347289443807414e-01 1.888869457888761483e+00 9.727893493605612729e-01 2.721065063943864035e-02
4.264705882352941124e+00 1.176470588235294157e+00 8.199778649813049825e-01 9.055262917117895549e-01 1.811052583423579110e+00 9.694972364284589750e-01 3.050276357154101808e-02
4.411764705882353255e+00 1.176470588235294157e+00 7.563179479004137340e-01 8.696654229647248213e-01 1.739330845929449643e+00 9.653857172158881728e-01 3.461428278411192438e-02
4.558823529411764497e+00 1.176470588235294157e+00 7.015061649695660817e-01 8.375596486039463828e-01 1.675119297207892766e+00 9.603262210060333759e-01 3.967377899396661717e-02
4.705882352941176627e+00 1.176470588235294157e+00 6.559846421289389218e-01 8.099287883073047478e-01 1.619857576614609496e+00 9.540700513969487817e-01 4.592994860305113503e-02
4.852941176470588758e+00 1.176470588235294157e+00 6.194906288845087872e-01 7.870772699579812182e-01 1.574154539915962436e+00 9.464965661027000543e-01 5.350343389729985549e-02
5.000000000000000000e+00 1.176470588235294157e+00 5.928910397105588981e-01 7.699941816082501722e-01 1.539988363216500344e+00 9.373851613534519567e-01 6.261483864654791842e-02
0.000000000000000000e+00 1.323529411764705843e+00 2.076035592665338658e+00 1.440845443711898932e+00 2.881690887423797864e+00 7.297665046378131182e-01 2.702334953621868263e-01
1.470588235294117696e-01 1.323529411764705843e+00 2.091170539692287278e+00 1.446088012429495029e+00 2.892176024858990058e+00 7.667088936415593636e-01 2.332911063584406086e-01
2.941176470588235392e-01 1.323529411764705843e+00 2.114683004211867612e+00 1.454194967743963618e+00 2.908389935487927236e+00 8.001640117777389927e-01 1.998359882222609241e-01
4.411764705882352811e-01 1.323529411764705843e+00 2.144776557295517083e+00 1.464505567519467366e+00 2.929011135038934732e+00 8.297674861177073424e-01 1.702325138822926576e-01
5.882352941176470784e-01 1.323529411764705843e+00 2.176974950402207565e+00 1.475457539342358571e+00 2.950915078684717141e+00 8.555767171172090624e-01 1.444232828827909654e-01
7.352941176470588758e-01 1.323529411764705843e+00 2.206826314710231163e+00 1.485539065359854805e+00 2.971078130719709609e+00 8.777300633900919635e-01 1.222699366099080087e-01
8.823529411764705621e-01 1.323529411764705843e+00 2.230290278893198863e+00 1.493415641706353325e+00 2.986831283412706650e+00 8.966067469519720667e-01 1.033932530480279610e-01
1.029411764705882470e+00 1.323529411764705843e+00 2.245249922145933219e+00 1.498415804156487452e+00 2.996831608312974904e+00 9.122805718996541691e-01 8.771942810034576155e-02
1.176470588235294157e+00 1.323529411764705843e+00 2.248312805010694415e+00 1.499437496200056508e+00 2.998874992400113015e+00 9.254293528926479384e-01 7.457064710735192281e-02
1.323529411764705843e+00 1.323529411764705843e+00 2.239228663119134044e+00 1.496405246956563628e+00 2.992810493913127257e+00 9.362035828414815297e-01 6.379641715851853967e-02
1.470588235294117752e+00 1.323529411764705843e+00 2.217709800271707721e+00 1.489197703554403063e+00 2.978395407108806126e+00 9.450644741080224120e-01 5.493552589197766428e-02
1.617647058823529438e+00 1.323529411764705843e+00 2.183478751475378843e+00 1.477659890325029757e+00 2.955319780650059514e+00 9.522389936694921619e-01 4.776100633050780336e-02
1.764705882352941124e+00 1.323529411764705843e+00 2.138283900440821839e+00 1.462287215440530863e+00 2.924574430881061726e+00 9.580498551507373728e-01 4.195014484926263415e-02
1.911764705882353033e+00 1.323529411764705843e+00 2.083807775718369282e+00 1.443540015281311595e+00 2.887080030562623190e+00 9.627638010933675661e-01 3.723619890663243392e-02
2.058823529411764941e+00 1.323529411764705843e+00 2.021553216261689823e+00 1.421813354931543039e+00 2.843626709863086077e+00 9.664819123183183702e-01 3.351808768168166447e-02
2.205882352941176627e+00 1.323529411764705843e+00 1.953274735173474497e+00 1.397596055794904757e+00 2.795192111589809514e+00 9.694112482126734376e-01 3.058875178732652425e-02
2.352941176470588314e+00 1.323529411764705843e+00 1.881403653562124800e+00 1.371642684361391806e+00 2.743285368722783613e+00 9.716620036702481311e-01 2.833799632975184460e-02
2.500000000000000000e+00 1.323529411764705843e+00 1.805219569433750948e+00 1.343584597051391771e+00 2.687169194102783543e+00 9.733564779415727619e-01 2.664352205842735605e-02
2.647058823529411686e+00 1.323529411764705843e+00 1.726389559090104386e+00 1.313921443272048961e+00 2.627842886544097922e+00 9.745297993046830864e-01 2.547020069531696213e-02
2.794117647058823817e+00 1.323529411764705843e+00 1.644701661282975458e+00 1.282459224023506872e+00 2.564918448047013744e+00 9.752489318274345509e-01 2.475106817256543870e-02
2.941176470588235503e+00 1.323529411764705843e+00 1.561138147882996652e+00 1.249455140404407194e+00 2.498910280808814388e+00 9.755297488283170004e-01 2.447025117168299263e-02
3.088235294117647189e+00 1.323529411764705843e+00 1.475303982552127913e+00 1.214620921338064097e+00 2.429241842676128194e+00 9.753591371317110736e-01 2.464086286828897146e-02
3.235294117647058876e+00 1.323529411764705843e+00 1.388394599847122990e+00 1.178301574236036986e+00 2.356603148472073972e+00 9.747816161924149903e-01 2.521838380758507914e-02
3.382352941176470562e+00 1.323529411764705843e+00 1.300326743364366600e+00 1.140318702540814577e+00 2.280637405081629154e+00 9.737958895310142582e-01 2.620411046898574875e-02
3.529411764705882248e+00 1.323529411764705843e+00 1.211834509565184792e+00 1.100833552161808226e+00 2.201667104323616453e+00 9.723040361761901007e-01 2.769596382380982991e-02
3.676470588235294379e+00 1.323529411764705843e+00 1.125248901376507016e+00 1.060777498524788198e+00 2.121554997049576397e+00 9.702446270592015587e-01 2.975537294079846559e-02
3.823529411764706065e+00 1.323529411764705843e+00 1.040754196796172648e+00 1.020173611105567035e+00 2.040347222211134071e+00 9.675857796467318694e-01 3.241422035326815138e-02
3.970588235294117752e+00 1.323529411764705843e+00 9.607263668810513968e-01 9.801664995708899708e-01 1.960332999141779942e+00 9.641416912031054443e-01 3.585830879689465983e-02
4.117647058823529882e+00 1.323529411764705843e+00 8.857120047486518599e-01 9.411227362829206466e-01 1.882245472565841293e+00 9.598358639122851477e-01 4.016413608771481070e-02
4.264705882352941124e+00 1.323529411764705843e+00 8.181333078414171345e-01 9.045072182362157154e-01 1.809014436472431431e+00 9.544656794538552980e-01 4.553432054614475755e-02
4.411764705882353255e+00 1.323529411764705843e+00 7.578005076433056431e-01 8.705173792884928208e-01 1.741034758576985642e+00 9.478264275424972407e-01 5.217357245750261358e-02
4.558823529411764497e+00 1.323529411764705843e+00 7.060415754006584832e-01 8.402628013905283355e-01 1.680525602781056671e+00 9.397175551637870772e-01 6.028244483621281180e-02
4.705882352941176627e+00 1.323529411764705843e+00 6.631170199703170232e-01 8.143199739477824384e-01 1.628639947895564877e+00 9.299107342806296472e-01 7.008926571937028338e-02
4.852941176470588758e+00 1.323529411764705843e+00 6.290664820213061059e-01 7.931371142629161097e-01 1.586274228525832219e+00 9.179866408102849151e-01 8.201335918971519590e-02
5.000000000000000000e+00 1.323529411764705843e+00 6.039236731044158590e-01 7.771252621710452724e-01 1.554250524342090545e+00 9.036716315373413133e-01 9.632836846265864506e-02
0.000000000000000000e+00 1.470588235294117752e+00 2.130245098228213063e+00 1.459535918786589281e+00 2.919071837573178563e+00 7.242173457005722792e-01 2.757826542994277208e-01
1.470588235294117696e-01 1.470588235294117752e+00 2.141305358841289141e+00 1.463319978282702660e+00 2.926639956565405321e+00 7.596975350168931884e-01 2.403024649831067561e-01
2.941176470588235392e-01 1.470588235294117752e+00 2.160697666467867428e+00 1.469931177459634419e+00 2.939862354919268839e+00 7.920696278936557588e-01 2.079303721063441579e-01
4.411764705882352811e-01 1.470588235294117752e+00 2.186091401790116073e+00 1.478543675983268413e+00 2.957087351966536826e+00 8.209208908812132277e-01 1.790791091187867445e-01
5.882352941176470784e-01 1.470588235294117752e+00 2.211690941189650594e+00 1.487175491053309040e+00 2.974350982106618080e+00 8.463415083693729413e-01 1.536584916306271142e-01
7.352941176470588758e-01 1.470588235294117752e+00 2.234032558397488266e+00 1.494668042876908576e+00 2.989336085753817152e+00 8.684315272273896991e-01 1.315684727726102454e-01
8.823529411764705621e-01 1.470588235294117752e+00 2.250668535785935731e+00 1.500222828711100354e+00 3.000445657422200707e+00 8.870749280489871325e-01 1.129250719510129647e-01
1.029411764705882470e+00 1.470588235294117752e+00 2.257413862596308718e+00 1.502469255125145287e+00 3.004938510250290573e+00 9.029846077718325370e-01 9.701539222816760177e-02
1.176470588235294157e+00 1.470588235294117752e+00 2.252894392436143978e+00 1.500964487400066272e+00 3.001928974800132544e+00 9.163613258289138308e-01 8.363867417108616920e-02
1.323529411764705843e+00 1.470588235294117752e+00 2.235719877375513587e+00 1.495232382399309001e+00 2.990464764798618003e+00 9.274820579435126833e-01 7.251794205648733060e-02
1.470588235294117752e+00 1.470588235294117752e+00 2.204741134873309694e+00 1.484837073511201755e+00 2.969674147022403510e+00 9.366096054969366147e-01 6.339039450306324652e-02
1.617647058823529438e+00 1.470588235294117752e+00 2.163013156615409827e+00 1.470718585119332067e+00 2.941437170238664134e+00 9.441046489259633523e-01 5.589535107403653669e-02
1.764705882352941124e+00 1.470588235294117752e+00 2.110208904464262236e+00 1.452655810735723474e+00 2.905311621471446948e+00 9.501608845505800094e-01 4.983911544941994204e-02
1.911764705882353033e+00 1.470588235294117752e+00 2.049184682067451746e+00 1.431497356640050400e+00 2.862994713280100800e+00 9.550998537053304593e-01 4.490014629466965168e-02
2.058823529411764941e+00 1.470588235294117752e+00 1.982465107976106866e+00 1.408000393457369270e+00 2.816000786914738541e+00 9.589838903671725756e-01 4.101610963282739664e-02
2.205882352941176627e+00 1.470588235294117752e+00 1.910100547598682530e+00 1.382063872474308841e+00 2.764127744948617682e+00 9.620486834810351162e-01 3.795131651896495317e-02
2.352941176470588314e+00 1.470588235294117752e+00 1.834431502925605306e+00 1.354411866060544201e+00 2.708823732121088401e+00 9.642863996476279675e-01 3.571360035237201858e-02
2.500000000000000000e+00 1.470588235294117752e+00 1.756479601999977325e+00 1.325322452084766178e+00 2.650644904169532357e+00 9.659028235344665481e-01 3.409717646553347969e-02
2.647058823529411686e+00 1.470588235294117752e+00 1.677685472719661064e+00 1.295254983669107851e+00 2.590509967338215702e+00 9.669108075343331166e-01 3.308919246566691813e-02
2.794117647058823817e+00 1.470588235294117752e+00 1.597536061716491540e+00 1.263936731690511239e+00 2.527873463381022479e+00 9.673412468027231537e-01 3.265875319727688797e-02
2.941176470588235503e+00 1.470588235294117752e+00 1.516006902125355049e+00 1.231262320598399240e+00 2.462524641196798481e+00 9.672658482860003737e-01 3.273415171399969570e-02
3.088235294117647189e+00 1.470588235294117752e+00 1.433914547465627409e+00 1.197461710229445142e+00 2.394923420458890284e+00 9.665772226828657221e-01 3.342277731713430566e-02
3.235294117647058876e+00 1.470588235294117752e+00 1.350908350960204451e+00 1.162285830146872367e+00 2.324571660293744735e+00 9.653316077470061041e-01 3.466839225299385430e-02
3.382352941176470562e+00 1.470588235294117752e+00 1.268247349880955888e+00 1.126164885743182742e+00 2.252329771486365484e+00 9.634462841753522744e-01 3.655371582464770480e-02
3.529411764705882248e+00 1.470588235294117752e+00 1.185566202424315208e+00 1.088837087182612073e+00 2.177674174365224147e+00 9.607945869473379918e-01 3.920541305266190407e-02
3.676470588235294379e+00 1.470588235294117752e+00 1.104384144758915776e+00 1.050896828789066095e+00 2.101793657578132191e+00 9.573931946735260157e-01 4.260680532647399821e-02
3.823529411764706065e+00 1.470588235294117752e+00 1.025933243547927143e+00 1.012883627840793554e+00 2.025767255681587109e+00 9.529477216787661797e-01 4.705227832123376475e-02
3.970588235294117752e+00 1.470588235294117752e+00 9.510180507927217253e-01 9.752015436783935121e-01 1.950403087356787024e+00 9.473914280841864155e-01 5.260857191581368858e-02
4.117647058823529882e+00 1.470588235294117752e+00 8.816460092142663907e-01 9.389600679551108886e-01 1.877920135910221777e+00 9.405460036468592522e-01 5.945399635314072007e-02
4.264705882352941124e+00 1.470588235294117752e+00 8.183125024544782855e-01 9.046062692986812648e-01 1.809212538597362530e+00 9.320271048454570328e-01 6.797289515454298103e-02
4.411764705882353255e+00 1.470588235294117752e+00 7.619849629128123691e-01 8.729175006338298903e-01 1.745835001267659781e+00 9.215337654467626871e-01 7.846623455323731289e-02
4.558823529411764497e+00 1.470588235294117752e+00 7.134835444598299770e-01 8.446795513446682113e-01 1.689359102689336423e+00 9.087411974646327772e-01 9.125880253536720887e-02
4.705882352941176627e+00 1.470588235294117752e+00 6.732017828833144479e-01 8.204887463477573695e-01 1.640977492695514739e+00 8.935371649408585526e-01 1.064628350591414613e-01
4.852941176470588758e+00 1.470588235294117752e+00 6.415901135405045475e-01 8.009932044284174824e-01 1.601986408856834965e+00 8.751519334279128648e-01 1.248480665720872740e-01
5.000000000000000000e+00 1.470588235294117752e+00 6.189383034112001525e-01 7.867263205277933436e-01 1.573452641055586687e+00 8.534949689911006665e-01 1.465050310088993890e-01
0.000000000000000000e+00 1.617647058823529438e+00 2.179990050665770784e+00 1.476478936749783255e+00 2.952957873499566510e+00 7.180601419314289746e-01 2.819398580685710809e-01
1.470588235294117696e-01 1.617647058823529438e+00 2.186757071932959651e+00 1.478768768919928034e+00 2.957537537839856068e+00 7.521114290245447531e-01 2.478885709754552469e-01
2.941176470588235392e-01 1.617647058823529438e+00 2.201600280401355469e+00 1.483779053768233824e+00 2.967558107536467649e+00 7.832123471875177545e-01 2.167876528124822455e-01
4.411764705882352811e-01 1.617647058823529438e+00 2.220098082621221991e+00 1.489999356584163825e+00 2.979998713168327651e+00 8.112518874316891893e-01 1.887481125683109495e-01
5.882352941176470784e-01 1.617647058823529438e+00 2.239276832182264254e+00 1.496421341795907578e+00 2.992842683591815156e+00 8.360405423115652157e-01 1.639594576884347843e-01
7.352941176470588758e-01 1.617647058823529438e+00 2.254833664419340078e+00 1.501610357056496925e+00 3.003220714112993850e+00 8.578202381454534953e-01 1.421797618545464492e-01
8.823529411764705621e-01 1.617647058823529438e+00 2.262858682130359789e+00 1.504280120898484618e+00 3.008560241796969237e+00 8.764577179190004008e-01 1.235422820809997102e-01
1.029411764705882470e+00 1.617647058823529438e+00 2.261376039084495915e+00 1.503787231986126294e+00 3.007574463972252587e+00 8.924456332185928265e-01 1.075543667814070348e-01
1.176470588235294157e+00 1.617647058823529438e+00 2.247896242340296613e+00 1.499298583451707412e+00 2.998597166903414823e+00 9.059510226738212157e-01 9.404897732617874262e-02
1.323529411764705843e+00 1.617647058823529438e+00 2.221716727432645477e+00 1.490542427250108659e+00 2.981084854500217318e+00 9.172537951512830245e-01 8.274620484871696158e-02
1.470588235294117752e+00 1.617647058823529438e+00 2.183167630390066449e+00 1.477554611643869587e+00 2.955109223287739173e+00 9.266483432284540189e-01 7.335165677154605046e-02
1.617647058823529438e+00 1.617647058823529438e+00 2.133749064914847171e+00 1.460735795725855102e+00 2.921471591451710204e+00 9.343105048325895945e-01 6.568949516741051653e-02
1.764705882352941124e+00 1.617647058823529438e+00 2.074331891241845582e+00 1.440254106483243257e+00 2.880508212966486514e+00 9.406158646673624668e-01 5.938413533263756094e-02
1.911764705882353033e+00 1.617647058823529438e+00 2.007334243869747681e+00 1.416804236254870730e+00 2.833608472509741460e+00 9.456707535196515746e-01 5.432924648034844622e-02
2.058823529411764941e+00 1.617647058823529438e+00 1.934591258716407358e+00 1.390895847544454833e+00 2.781791695088909666e+00 9.496332651392919155e-01 5.036673486070799427e-02
2.205882352941176627e+00 1.617647058823529438e+00 1.858921326715858413e+00 1.363422651533946928e+00 2.726845303067893855e+00 9.526377289764278444e-01 4.736227102357221108e-02
2.352941176470588314e+00 1.617647058823529438e+00 1.781063239880922966e+00 1.334564812918774379e+00 2.669129625837548758e+00 9.547928652112873671e-01 4.520713478871273699e-02
2.500000000000000000e+00 1.617647058823529438e+00 1.703276464017086100e+00 1.305096342810401877e+00 2.610192685620803754e+00 9.561961869906919764e-01 4.380381300930798194e-02
2.647058823529411686e+00 1.617647058823529438e+00 1.624860189934311361e+00 1.274700039199148760e+00 2.549400078398297520e+00 9.568292904764035267e-01 4.317070952359660513e-02
2.794117647058823817e+00 1.617647058823529438e+00 1.546544481687141204e+00 1.243601415923583309e+00 2.487202831847166618e+00 9.567742334113107372e-01 4.322576658868917954e-02
2.941176470588235503e+00 1.617647058823529438e+00 1.468941824558189113e+00 1.211999102540174844e+00 2.423998205080349688e+00 9.560401677785336227e-01 4.395983222146652991e-02
3.088235294117647189e+00 1.617647058823529438e+00 1.390847639191056695e+00 1.179342036557273099e+00 2.358684073114546198e+00 9.544825526061132548e-01 4.551744739388676603e-02
3.235294117647058876e+00 1.617647058823529438e+00 1.313314908484652710e+00 1.145999523771564554e+00 2.291999047543129109e+00 9.521255510538585431e-01 4.787444894614158175e-02
3.382352941176470562e+00 1.617647058823529438e+00 1.235905886606791126e+00 1.111713041484533093e+00 2.223426082969066186e+00 9.488660271067088647e-01 5.113397289329116302e-02
3.529411764705882248e+00 1.617647058823529438e+00 1.159482179039388550e+00 1.076792542247293039e+00 2.153585084494586077e+00 9.444737053599273624e-01 5.552629464007257515e-02
3.676470588235294379e+00 1.617647058823529438e+00 1.084595396989159966e+00 1.041439099030356141e+00 2.082878198060712283e+00 9.389199527554841218e-01 6.108004724451578105e-02
3.823529411764706065e+00 1.617647058823529438e+00 1.012258681419363926e+00 1.006110670562321285e+00 2.012221341124642571e+00 9.318546116778987365e-01 6.814538832210120800e-02
3.970588235294117752e+00 1.617647058823529438e+00 9.435894525922415843e-01 9.713853265271416015e-01 1.942770653054283203e+00 9.230918536465269053e-01 7.690814635347309469e-02
4.117647058823529882e+00 1.617647058823529438e+00 8.792898684623341454e-01 9.377045741929246336e-01 1.875409148385849267e+00 9.122140720934284186e-01 8.778592790657155365e-02
4.264705882352941124e+00 1.617647058823529438e+00 8.211382598493252027e-01 9.061667947179068427e-01 1.812333589435813685e+00 8.988832833115208976e-01 1.011167166884790469e-01
4.411764705882353255e+00 1.617647058823529438e+00 7.691125945905713523e-01 8.769906468090588048e-01 1.753981293618117610e+00 8.828929898908961516e-01 1.171070101091038207e-01
4.558823529411764497e+00 1.617647058823529438e+00 7.243706883631290117e-01 8.510996935513072126e-01 1.702199387102614425e+00 8.634958640034487987e-01 1.365041359965511458e-01
4.705882352941176627e+00 1.617647058823529438e+00 6.872112902757732122e-01 8.289820807929283442e-01 1.657964161585856688e+00 8.404766096430309474e-01 1.595233903569690248e-01
4.852941176470588758e+00 1.617647058823529438e+00 6.581142436575410093e-01 8.112424074575619315e-01 1.622484814915123863e+00 8.134760820701957273e-01 1.865239179298043004e-01
5.000000000000000000e+00 1.617647058823529438e+00 6.378321954877416156e-01 7.986439729239441787e-01 1.597287945847888357e+00 7.824578403562081341e-01 2.175421596437918659e-01
0.000000000000000000e+00 1.764705882352941124e+00 2.226339489187031173e+00 1.492092319257434907e+00 2.984184638514869814e+00 7.117046016057048119e-01 2.882953983942951881e-01
1.470588235294117696e-01 1.764705882352941124e+00 2.228311724993202958e+00 1.492753068994735921e+00 2.985506137989471842e+00 7.440749478818026175e-01 2.559250521181974380e-01
2.941176470588235392e-01 1.764705882352941124e+00 2.236583642631539082e+00 1.495521194310377888e+00 2.991042388620755776e+00 7.738546621425008709e-01 2.261453378574992124e-01
4.411764705882352811e-01 1.764705882352941124e+00 2.247965857848645221e+00 1.499321799297484104e+00 2.998643598594968207e+00 8.008047379411660227e-01 1.991952620588340328e-01
5.882352941176470784e-01 1.764705882352941124e+00 2.259627961323227296e+00 1.503205894521182140e+00 3.006411789042364280e+00 8.248606249048613392e-01 1.751393750951386330e-01
7.352941176470588758e-01 1.764705882352941124e+00 2.268225002631144793e+00 1.506062748570305976e+00 3.012125497140611952e+00 8.461619540693965380e-01 1.538380459306035175e-01
8.823529411764705621e-01 1.764705882352941124e+00 2.267204853994195801e+00 1.505724029825583843e+00 3.011448059651167686e+00 8.646238050623358262e-01 1.353761949376642570e-01
1.029411764705882470e+00 1.764705882352941124e+00 2.257018119687967950e+00 1.502337551846444352e+00 3.004675103692888705e+00 8.804900584680973585e-01 1.195099415319025860e-01
1.176470588235294157e+00 1.764705882352941124e+00 2.234427959969355726e+00 1.494800307723194166e+00 2.989600615446388332e+00 8.940725230266226564e-01 1.059274769733773991e-01
1.323529411764705843e+00 1.764705882352941124e+00 2.199756262974277288e+00 1.483157531408675789e+00 2.966315062817351578e+00 9.054815898186843182e-01 9.451841018131569572e-02
1.470588235294117752e+00 1.764705882352941124e+00 2.152853319508569729e+00 1.467260481137745876e+00 2.934520962275491751e+00 9.149410852657077209e-01 8.505891473429223748e-02
1.617647058823529438e+00 1.764705882352941124e+00 2.095559424609848342e+00 1.447604719738730505e+00 2.895209439477461011e+00 9.227310031627483644e-01 7.726899683725169110e-02
1.764705882352941124e+00 1.764705882352941124e+00 2.030094905416337969e+00 1.424813989760185473e+00 2.849627979520370946e+00 9.290589459025945240e-01 7.094105409740544821e-02
1.911764705882353033e+00 1.764705882352941124e+00 1.958307371973309952e+00 1.399395359422529239e+00 2.798790718845058478e+00 9.341317427889136438e-01 6.586825721108625908e-02
2.058823529411764941e+00 1.764705882352941124e+00 1.881869201878874298e+00 1.371812378526624299e+00 2.743624757053248597e+00 9.380296880991727537e-01 6.197031190082731567e-02
2.205882352941176627e+00 1.764705882352941124e+00 1.803102785218223758e+00 1.342796628390994895e+00 2.685593256781989790e+00 9.407814648047995165e-01 5.921853519520045572e-02
2.352941176470588314e+00 1.764705882352941124e+00 1.724398779598662612e+00 1.313163653014605359e+00 2.626327306029210717e+00 9.427069563959942222e-01 5.729304360400575696e-02
2.500000000000000000e+00 1.764705882352941124e+00 1.646221527003324248e+00 1.283051646272793000e+00 2.566103292545586001e+00 9.436514095015868797e-01 5.634859049841309947e-02
2.647058823529411686e+00 1.764705882352941124e+00 1.569039164495551031e+00 1.252612934826856650e+00 2.505225869653713300e+00 9.436727120982564276e-01 5.632728790174345440e-02
2.794117647058823817e+00 1.764705882352941124e+00 1.493766777226104514e+00 1.222197519726702986e+00 2.444395039453405971e+00 9.427842264428204500e-01 5.721577355717954311e-02
2.941176470588235503e+00 1.764705882352941124e+00 1.419782714095145115e+00 1.191546354152932308e+00 2.383092708305864615e+00 9.408945201098271038e-01 5.910547989017295167e-02
3.088235294117647189e+00 1.764705882352941124e+00 1.347178094257521108e+00 1.160680013723645265e+00 2.321360027447290530e+00 9.379785777199471930e-01 6.202142228005275149e-02
3.235294117647058876e+00 1.764705882352941124e+00 1.275312673345486703e+00 1.129297424660787419e+00 2.258594849321574838e+00 9.339050885109222433e-01 6.609491148907765956e-02
3.382352941176470562e+00 1.764705882352941124e+00 1.204126299663090149e+00 1.097326888243922660e+00 2.194653776487845320e+00 9.285560571629190019e-01 7.144394283708102589e-02
3.529411764705882248e+00 1.764705882352941124e+00 1.134546256794451757e+00 1.065150814107773014e+00 2.130301628215546028e+00 9.215139231741310555e-01 7.848607682586904166e-02
3.676470588235294379e+00 1.764705882352941124e+00 1.066687919848249289e+00 1.032805848089682899e+00 2.065611696179365797e+00 9.127757155509927944e-01 8.722428444900723332e-02
3.823529411764706065e+00 1.764705882352941124e+00 1.000811407891984972e+00 1.000405621681518253e+00 2.000811243363036507e+00 9.017712378672567697e-01 9.822876213274314705e-02
3.970588235294117752e+00 1.764705882352941124e+00 9.384174784203340725e-01 9.687195045111531844e-01 1.937439009022306369e+00 8.882653716743790229e-01 1.117346283256210326e-01
4.117647058823529882e+00 1.764705882352941124e+00 8.799450162141364551e-01 9.380538450505581105e-01 1.876107690101116221e+00 8.718357845796499417e-01 1.281642154203500583e-01
4.264705882352941124e+00 1.764705882352941124e+00 8.269340191631411319e-01 9.093591255181536770e-01 1.818718251036307354e+00 8.519065798496103792e-01 1.480934201503896208e-01
4.411764705882353255e+00 1.764705882352941124e+00 7.797456775533543327e-01 8.830320931615986968e-01 1.766064186323197394e+00 8.280749808476011165e-01 1.719250191523989946e-01
4.558823529411764497e+00 1.764705882352941124e+00 7.385647629269418424e-01 8.593979072158262067e-01 1.718795814431652413e+00 7.999812184518554359e-01 2.000187815481445919e-01
4.705882352941176627e+00 1.764705882352941124e+00 7.049553551606184687e-01 8.396161951514623523e-01 1.679232390302924705e+00 7.673622918345709421e-01 2.326377081654291135e-01
4.852941176470588758e+00 1.764705882352941124e+00 6.788759826043525569e-01 8.239393075975636194e-01 1.647878615195127239e+00 7.300021508821735727e-01 2.699978491178264273e-01
5.000000000000000000e+00 1.764705882352941124e+00 6.610371441170358464e-01 8.130419079709457764e-01 1.626083815941891553e+00 6.884061518370661048e-01 3.115938481629338397e-01
0.000000000000000000e+00 1.911764705882353033e+00 2.267276677106428107e+00 1.505747879661939903e+00 3.011495759323879806e+00 7.045568686564659400e-01 2.954431313435341155e-01
1.470588235294117696e-01 1.911764705882353033e+00 2.263112265177082527e+00 1.504364405713284114e+00 3.008728811426568228e+00 7.353044187643033025e-01 2.646955812356967530e-01
2.941176470588235392e-01 1.911764705882353033e+00 2.265130469486164255e+00 1.505035039288509235e+00 3.010070078577018471e+00 7.637831032428007427e-01 2.362168967571992295e-01
4.411764705882352811e-01 1.911764705882353033e+00 2.269794063964363229e+00 1.506583573508075702e+00 3.013167147016151404e+00 7.895201784459976446e-01 2.104798215540024386e-01
5.882352941176470784e-01 1.911764705882353033e+00 2.272940119276657622e+00 1.507627314450311173e+00 3.015254628900622347e+00 8.128449125678295362e-01 1.871550874321704361e-01
7.352941176470588758e-01 1.911764705882353033e+00 2.271862034360822680e+00 1.507269728469600389e+00 3.014539456939200779e+00 8.335068060764058151e-01 1.664931939235940739e-01
8.823529411764705621e-01 1.911764705882353033e+00 2.263308531892531228e+00 1.504429636736969833e+00 3.008859273473939666e+00 8.515142803636288615e-01 1.484857196363711385e-01
1.029411764705882470e+00 1.911764705882353033e+00 2.243778271210920217e+00 1.497924654717626369e+00 2.995849309435252739e+00 8.671980469658692181e-01 1.328019530341306986e-01
1.176470588235294157e+00 1.911764705882353033e+00 2.212600901230813211e+00 1.487481395255353611e+00 2.974962790510707222e+00 8.805590790268843504e-01 1.194409209731155386e-01
1.323529411764705843e+00 1.911764705882353033e+00 2.169581387009047457e+00 1.472949892905066616e+00 2.945899785810133231e+00 8.918542865319648572e-01 1.081457134680351428e-01
1.470588235294117752e+00 1.911764705882353033e+00 2.115043523052629659e+00 1.454318920681646699e+00 2.908637841363293397e+00 9.013337476763240153e-01 9.866625232367588760e-02
1.617647058823529438e+00 1.911764705882353033e+00 2.051035064747409375e+00 1.432143521001791653e+00 2.864287042003583306e+00 9.090545431601199100e-01 9.094545683987999285e-02
1.764705882352941124e+00 1.911764705882353033e+00 1.978730634325106097e+00 1.406673606180590230e+00 2.813347212361180461e+00 9.152634779842493407e-01 8.473652201575061771e-02
1.911764705882353033e+00 1.911764705882353033e+00 1.902545123481919731e+00 1.379327779565799883e+00 2.758655559131599766e+00 9.201025527403863258e-01 7.989744725961377136e-02
2.058823529411764941e+00 1.911764705882353033e+00 1.822986570896210079e+00 1.350180199416437077e+00 2.700360398832874154e+00 9.237206329122095161e-01 7.627936708779037289e-02
