# X sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9
-1.221804511278195449e+00 2.936654527499370504e-01 -3.334244885072261133e-01 6.029777279453958361e-01 2.742504122432593561e-01 -3.574736559902712968e-02 -8.798788542490686426e-01 8.972321475086788602e-04 4.859978217568409753e-01 1.484040459505079623e-01 -4.534061913998458926e-01
-1.209273182957393500e+00 2.943815884660132554e-01 -3.223759640505491908e-01 5.962877129135298881e-01 2.741947744743081228e-01 -4.256140641817591358e-02 -9.009587551836345520e-01 -1.488058968687653270e-02 4.548573367475342577e-01 1.611264333990399256e-01 -4.709364075828452179e-01
-1.196741854636591551e+00 2.634559666759495045e-01 -2.149204434088327897e-01 5.584088051516794549e-01 2.618799231478886047e-01 -9.063950183333231714e-02 -9.955740766567915401e-01 -9.896844433174360744e-02 2.614342487300971851e-01 2.390685066711031870e-01 -5.573344288134480795e-01
-1.184210526315789602e+00 1.334035843445579295e-01 -1.825407630070177006e-02 4.581432333289412462e-01 2.652073542073482004e-01 -1.283764423854768522e-01 -9.882356171993748051e-01 -1.806183411030619079e-01 -1.319050900261384968e-02 3.475403573912152488e-01 -5.492588304360045415e-01
-1.171679197994987653e+00 -5.748005924203715422e-02 1.560526128061251183e-01 7.708452383825831200e-02 1.810133562020911635e-01 -2.035612905114961568e-01 -4.712855151599969483e-01 -8.395461297717404792e-02 -3.249258864724439144e-01 4.408089656117218924e-01 -3.548517941313010793e-01
-1.159147869674185483e+00 -8.544237543930088830e-02 -1.196676387394944308e-01 -2.958824313750116342e-01 -7.520029061012800664e-02 -2.826576296771163843e-01 -1.477898113558988036e-01 -1.245427877657583338e-01 -3.904935799669533303e-01 2.497594975310961640e-01 -4.048440235804847132e-01
-1.146616541353383534e+00 -1.843425205811464185e-01 -2.781788210545656503e-01 -4.348373969341790546e-01 -1.866532270683734229e-01 -2.892077952378053207e-01 -1.621372935941516880e-01 -2.497758866048680471e-01 -4.133684850262044908e-01 5.534825468479420696e-02 -4.650985187947550559e-01
-1.134085213032581585e+00 -2.800101755162525685e-01 -3.634266313034251183e-01 -4.943554193094457094e-01 -2.481100270492200555e-01 -2.963724810290788159e-01 -2.078881087241503112e-01 -3.415300408308191704e-01 -4.261380080821519645e-01 -9.104076649771947194e-02 -5.011105190448729152e-01
-1.121553884711779414e+00 -3.479132496932992868e-01 -4.074958157376231682e-01 -5.053772535065789162e-01 -2.831085302553238980e-01 -3.107291503711708813e-01 -2.437946481362161522e-01 -3.982167115271168512e-01 -4.295832478143148947e-01 -1.911651723156379545e-01 -5.172994764611044127e-01
-1.109022556390977465e+00 -3.423990194219913574e-01 -4.040917473592894327e-01 -5.071793824932417927e-01 -2.794845103011375231e-01 -3.063217412186726718e-01 -2.408947721319431023e-01 -3.937981154816264096e-01 -4.305730566702867246e-01 -1.838866504897768706e-01 -5.188066308186647380e-01
-1.096491228070175517e+00 -3.108592616557992461e-01 -3.850426542025781607e-01 -5.017207581391763815e-01 -2.659796985705893402e-01 -3.012588719620371003e-01 -2.244956185843559049e-01 -3.686556819854096556e-01 -4.284851655797877745e-01 -1.366716502471733152e-01 -5.099026014639506110e-01
-1.083959899749373568e+00 -2.211416295866646120e-01 -3.151971562820088391e-01 -4.630275271159129957e-01 -2.121379327907235435e-01 -2.925441081309210212e-01 -1.772100527698746708e-01 -2.869745180938009232e-01 -4.203230590034595648e-01 -1.545886911758775906e-03 -4.804831920356645303e-01
-1.071428571428571619e+00 -1.294557526064043507e-01 -2.072372186617227330e-01 -3.736813236271985805e-01 -1.381737924073555002e-01 -2.879626731055129341e-01 -1.437261994072189519e-01 -1.842657841552350906e-01 -4.026897562559835220e-01 1.550433112329930307e-01 -4.375313142618399986e-01
-1.058897243107769448e+00 -6.942494010754254874e-02 -6.659159429573743849e-02 -2.462124073332302154e-01 -3.704224330191313586e-02 -2.770605461310036710e-01 -1.607568522490764040e-01 -9.631932139001039839e-02 -3.824636563937547917e-01 2.978666023177480859e-01 -3.888000230141787084e-01
-1.046365914786967499e+00 -5.788216631705128679e-02 -1.261945606033265666e-02 -1.864721119528139626e-01 9.838564340191036095e-03 -2.709604339162324793e-01 -1.924740172550304662e-01 -7.212082491582802457e-02 -3.751305754786531388e-01 3.439388535313183670e-01 -3.700231862564212770e-01
-1.033834586466165550e+00 -8.396728526530236603e-02 -1.138282608806682195e-01 -2.911562760572757869e-01 -7.113234262893242121e-02 -2.838214977937918437e-01 -1.465570935006011988e-01 -1.207101767386631885e-01 -3.886657887850541448e-01 2.550060010871557648e-01 -4.043015188542471994e-01
-1.021303258145363380e+00 -1.738694501373232726e-01 -2.694894165125686913e-01 -4.258157731445723071e-01 -1.825482427910769256e-01 -2.885148743958352302e-01 -1.592870086534131091e-01 -2.388197475649380397e-01 -4.120898608932558327e-01 6.949301433848775744e-02 -4.603614128952630558e-01
-1.008771929824561431e+00 -4.005378370414673372e-01 -4.313283596576721890e-01 -4.999615953239892052e-01 -3.059565801212301706e-01 -3.263096913667267729e-01 -2.750173373906018570e-01 -4.379899202886732845e-01 -4.315499611423959658e-01 -2.676091694551062661e-01 -5.294882289796651875e-01
-9.962406015037594820e-01 -4.445174121228204767e-01 -4.204974484230608600e-01 -2.585668915522533751e-01 -3.428701270023190584e-01 -4.167749703537163564e-01 -3.010482977428250995e-01 -4.468665995500743504e-01 -3.742836845376228405e-01 -4.035015925762650557e-01 -5.033515911431034606e-01
-9.837092731829575332e-01 -3.103699421459749641e-01 -3.227004438883530613e-01 -9.432941068937444884e-02 -2.891361184991422251e-01 -4.043372952391613984e-01 -2.094350073361598286e-01 -3.316962578333823020e-01 -3.038472161749574685e-01 -3.008172799310165346e-01 -4.126305703662250246e-01
-9.711779448621555844e-01 -1.918625083666506970e-01 -2.271590311182043465e-01 -1.823395652368620112e-02 -2.206742868509149746e-01 -3.458151454642818257e-01 -1.296346687574157497e-01 -2.313849338397473976e-01 -2.317481962177687926e-01 -1.841193286814747920e-01 -3.146680609485961178e-01
-9.586466165413534135e-01 -1.110965637706277376e-01 -1.456422289419704585e-01 2.492665953558795278e-02 -1.589915225525978804e-01 -2.698682035018447611e-01 -7.453901587023006869e-02 -1.542111586292131686e-01 -1.682739674486832260e-01 -8.799941771838604154e-02 -2.213827193667868842e-01
-9.461152882205514647e-01 -3.928403637862405706e-02 -6.410260195412958995e-02 5.904257418185669681e-02 -9.295510162485923211e-02 -1.681997815004099284e-01 -3.045131519625066119e-02 -7.717896908157077795e-02 -9.425509599429862662e-02 1.130611486839128155e-03 -1.208851531040714689e-01
-9.335839598997495159e-01 1.762554067369370356e-02 1.486374498296728908e-02 9.119100846592252674e-02 -1.719278739417801766e-02 -4.632336673911854885e-02 4.973849561218920967e-03 -1.231697130792330439e-03 -1.182996055588248635e-02 8.161371943647137417e-02 -7.002900511997936506e-03
-9.210526315789473450e-01 6.346564666833126589e-02 8.382744093340288583e-02 1.232426195608872649e-01 5.328672526852176738e-02 8.202084366593478948e-02 2.888422780455225658e-02 6.775032079471282609e-02 6.657138432183347387e-02 1.499620366330768062e-01 1.004063973169622148e-01
-9.085213032581453962e-01 1.133437505803027573e-01 1.813758874269207899e-01 1.800976896171989083e-01 1.650459176366523562e-01 2.789265624186023640e-01 6.003419154038266980e-02 1.813910440399524038e-01 1.879846840838736433e-01 2.306447710808038620e-01 2.620356698109020943e-01
-8.959899749373434474e-01 1.523509890219091334e-01 2.578694821017971095e-01 2.390183926452303376e-01 2.642261455296607275e-01 4.367755055651136864e-01 8.595114656168384437e-02 2.949341752869674704e-01 2.934222973378293187e-01 2.895264119523331958e-01 3.907654037556446691e-01
-8.834586466165414986e-01 1.737526669657381284e-01 3.017871205929338885e-01 2.778045828276028972e-01 3.234305875599605695e-01 5.179286634334170358e-01 1.108258869609806130e-01 3.708722686404649083e-01 3.559535738146317740e-01 3.186928759949436696e-01 4.630986993163180299e-01
-8.709273182957395498e-01 1.840280148838323582e-01 3.156265000444342661e-01 2.901079354289737289e-01 3.437312208129230107e-01 5.368757437445298430e-01 1.204309815319600796e-01 3.966870041167301353e-01 3.745546200221957500e-01 3.293996747561267480e-01 4.819931228586760708e-01
-8.583959899749373790e-01 1.756769903515209563e-01 3.087900633324625610e-01 2.844212057780235448e-01 3.335636226567515461e-01 5.259146281467917960e-01 1.135486237239070606e-01 3.837240250249282503e-01 3.636766796264631618e-01 3.264166308002139916e-01 4.708422149324192896e-01
-8.458646616541354302e-01 1.732341370031557914e-01 3.001944468913050890e-01 2.762971554715309974e-01 3.208003957279863538e-01 5.143617632071364465e-01 1.090364954280719223e-01 3.657066750964890756e-01 3.529849426858340244e-01 3.197427688388558842e-01 4.607389502867937914e-01
-8.333333333333334814e-01 1.962492413527840984e-01 3.339598397554429665e-01 3.105527135466958910e-01 3.703401037184970712e-01 5.612645112565011196e-01 1.352361084388747081e-01 4.350638079334467889e-01 4.013612181383167110e-01 3.439850574627840163e-01 5.083842094352886143e-01
-8.208020050125313105e-01 2.659035221252717962e-01 3.894488118528991460e-01 3.962342648987071669e-01 4.750655818050973367e-01 5.430541367227310623e-01 2.520271510452992136e-01 5.691256907486886840e-01 4.770413222019687094e-01 3.971395881819965723e-01 5.548772536016177703e-01
-8.082706766917293617e-01 1.795713990712186625e-01 2.294045299960555395e-01 3.186152351348013889e-01 4.175536471369672431e-01 1.258548655814936412e-01 3.409099361754648894e-01 2.626245244541517976e-01 2.539740040877513372e-01 2.174685873037037198e-01 2.733021830122098761e-01
-7.957393483709274129e-01 7.336035018968289911e-03 1.129952367911736533e-01 2.198002572035601121e-01 3.248780262651671524e-01 -4.499410445455340191e-02 2.203697725059857448e-01 7.946528090102496222e-02 1.159525355379445732e-01 3.319228829430723171e-02 1.145745595070724043e-01
-7.832080200501254641e-01 2.238277028081359088e-02 1.216326533147550348e-01 2.279197129611912898e-01 3.331628323772288791e-01 -3.718094740971758516e-02 2.352903025881316335e-01 8.592467987369323268e-02 1.244780266397631785e-01 4.498662380034912367e-02 1.249999304294360097e-01
-7.706766917293235153e-01 2.359279305984832154e-02 2.642725114122113084e-01 4.732755930476030826e-01 3.564098909279134197e-01 3.518957356719359941e-01 4.466537402185857819e-02 3.566079927656590765e-01 4.829035653643101167e-01 1.904585323751280812e-01 3.668011575456540663e-01
-7.581453634085213444e-01 1.257406928342747476e-01 1.118315010679533511e-01 1.697772678970689841e-01 7.040270374798685005e-02 1.706518999545417747e-01 1.130905400311273401e-01 2.029092580177887517e-01 1.094053450209864775e-01 1.798858006942446464e-01 1.437538122271381225e-01
-7.456140350877193956e-01 -2.099626177293937856e-01 -3.454001863008562268e-01 -3.056149389509413838e-01 -2.831018455169975190e-01 -3.154998104326990349e-01 -2.716221619048815872e-01 -4.697130884679731055e-01 -3.821924054442041307e-01 -3.374695731386812003e-01 -3.647826676398930323e-01
-7.330827067669174468e-01 -3.948413641656262074e-01 -3.843338431274826994e-01 -4.945283473608330649e-01 -2.426890223220558584e-01 -4.960773725282108249e-01 -4.484065702565586120e-01 -7.185660099731134842e-01 -4.942027453099125389e-01 -5.010510437828401553e-01 -5.411000124962387359e-01
-7.205513784461152760e-01 -4.637568583729931859e-01 -3.632263882183645043e-01 -5.279647903893185390e-01 -2.002172853242274453e-01 -5.712291163144394002e-01 -5.053756990787745540e-01 -7.679718078836370587e-01 -5.184089611156705857e-01 -5.351051429519686486e-01 -5.844458065146291847e-01
-7.080200501253133272e-01 -4.570794090563805034e-01 -3.654410898352323245e-01 -5.285930010254018541e-01 -2.038036561307606243e-01 -5.685980844236681042e-01 -5.046238967255590735e-01 -7.692584965674920117e-01 -5.182252642441632640e-01 -5.351937148859881033e-01 -5.838341338308116191e-01
-6.954887218045113784e-01 -4.275943253271211608e-01 -3.786707584419223283e-01 -5.138620087986913720e-01 -2.261222301876936736e-01 -5.278871264555579090e-01 -4.743158623773201521e-01 -7.461595312002476943e-01 -5.058220173548032550e-01 -5.182022199778693050e-01 -5.628698609437022826e-01
-6.829573934837094296e-01 -3.419962065874367907e-01 -3.867043235409599045e-01 -4.487232284679161243e-01 -2.652178657540829043e-01 -4.421272806530003319e-01 -3.952510155088953536e-01 -6.546982699993441068e-01 -4.695446894772872248e-01 -4.609637484757703185e-01 -4.970541324930471960e-01
-6.704260651629074808e-01 -2.369245794701143049e-01 -3.608399645499724140e-01 -3.375126499507662414e-01 -2.839714143500623456e-01 -3.439603063423572471e-01 -2.976292797686952984e-01 -5.106923649407695276e-01 -4.032318009945096149e-01 -3.674593808266433670e-01 -3.928572837686652441e-01
-6.578947368421053099e-01 -1.167697570285669284e-01 -2.739779517390222296e-01 -1.881143846047949597e-01 -2.569631735852867527e-01 -2.149384083426616188e-01 -1.774211010575259539e-01 -3.071830137949767003e-01 -2.908444348620157216e-01 -2.249309790472181492e-01 -2.523131368862315260e-01
-6.453634085213033611e-01 -1.034606821178461755e-02 -1.449424283938782754e-01 -4.097690702131760732e-02 -1.629984457816942012e-01 -7.229008335259336226e-02 -6.139577316148064901e-02 -9.792758712378180075e-02 -1.510875023046852894e-01 -6.711663875385431854e-02 -1.013201219876192632e-01
-6.328320802005014123e-01 5.746650252663332986e-02 -3.327793876246471633e-02 6.039019421034717144e-02 -6.834280482128402001e-02 3.724343563108893640e-02 1.860707539871399308e-02 4.629980160665739947e-02 -3.831761577386258444e-02 4.889935701925100103e-02 1.102787495685493904e-02
-6.203007518796992414e-01 1.498070151830186159e-01 1.677435920947271952e-01 2.130240960641131276e-01 1.267809484995419678e-01 2.207311314685082848e-01 1.473309944974703356e-01 2.574657660101425383e-01 1.643186747119185775e-01 2.288315803602975484e-01 1.927478391904547395e-01
-6.077694235588972926e-01 2.266975058915218222e-01 3.599799885825466506e-01 3.540631886835703401e-01 3.377619742521488222e-01 4.072646207111040861e-01 2.738306558435459892e-01 4.360991384028672924e-01 3.753150920367014920e-01 3.848792274364362109e-01 3.670736963365523464e-01
-5.952380952380953438e-01 2.648664660845096996e-01 4.614983877863672035e-01 4.398189698430611250e-01 4.621816104597017971e-01 5.168797345152644773e-01 3.447478464155828703e-01 5.193440474678211460e-01 5.070053426469036673e-01 4.636295339589187048e-01 4.668297543934731841e-01
-5.827067669172933950e-01 3.003637885509653493e-01 5.694793674386962046e-01 5.474615864078637983e-01 5.949799349756133005e-01 6.475654906217573892e-01 4.166438654926024054e-01 6.032477285802291256e-01 6.681911127305808495e-01 5.381778092878551911e-01 5.820923254586001239e-01
-5.701754385964914462e-01 3.070932161442582187e-01 6.006394913498284138e-01 5.980760675463696607e-01 6.416149986693775453e-01 7.013461572686665590e-01 4.380227012941261266e-01 6.284230843632224728e-01 7.374959472611120059e-01 5.603076388941314878e-01 6.297257688252154706e-01
-5.576441102756892754e-01 2.946000680521376758e-01 5.985198074617470443e-01 6.508644604919747723e-01 6.581648417114465133e-01 7.356931548603009574e-01 4.270251480640411823e-01 6.297765884603849784e-01 7.978718524076622298e-01 5.502413712296330139e-01 6.617149637167406562e-01
-5.451127819548873266e-01 2.355907790570108684e-01 5.240572420512886742e-01 6.569565287511971441e-01 5.942063942649639108e-01 6.901457248003666223e-01 3.311128778012845664e-01 5.798238494512130137e-01 7.795980567135820660e-01 4.730900766727955675e-01 6.293255389085503637e-01
-5.325814536340853778e-01 1.228083285457615137e-01 3.810621617113927884e-01 5.785850205667344426e-01 4.606738703023674497e-01 5.284186901290850447e-01 1.626017011598763495e-01 4.674548174545458123e-01 6.399293659684455182e-01 3.242059279896185586e-01 5.053441744750630793e-01
-5.200501253132832069e-01 4.438188797722311674e-02 2.890491081533622109e-01 4.976835742106349159e-01 3.789449777534140140e-01 3.943608191749301550e-01 6.724889298598821230e-02 3.823904556954257350e-01 5.183631664436170183e-01 2.193599335584503207e-01 3.973505148221050387e-01
-5.075187969924812581e-01 1.089690676392326696e-01 3.613005997918019574e-01 5.634242436001690724e-01 4.430769984188606125e-01 5.040728435820975850e-01 1.414661496070306890e-01 4.493517652930790751e-01 6.181865984319603324e-01 3.031720874815528322e-01 4.808135650402929340e-01
-4.949874686716793093e-01 2.638076511626963883e-01 5.561475053298583493e-01 6.601245890933629124e-01 6.258519144467424855e-01 7.184722091225328455e-01 3.749396386127061831e-01 6.047302777420742181e-01 7.977194491105590313e-01 5.102031853395405658e-01 6.481890582059737227e-01
-4.824561403508771384e-01 2.690045439180669962e-01 4.773273405498139055e-01 4.497723414443515200e-01 4.773109600466349800e-01 5.304253457792618143e-01 3.516386236767420348e-01 5.293035316554253189e-01 5.222536240434175747e-01 4.722996834701846391e-01 4.795107886699195854e-01
-4.699248120300754117e-01 8.100425437634928283e-02 1.088896142580962102e-02 9.535407037728765856e-02 -2.744035898977367771e-02 7.645105178696509629e-02 4.754390803903685986e-02 9.739979390716339835e-02 4.158971742644302846e-03 9.112622931812446037e-02 5.150808796600061384e-02
-4.573934837092732408e-01 -1.016393143502862806e-01 -2.602072160455551897e-01 -1.681409966971941783e-01 -2.454702857377809577e-01 -1.938223327542577812e-01 -1.616996218962222509e-01 -2.815552098386239765e-01 -2.762851214662944699e-01 -2.069778349854765886e-01 -2.341707812699948543e-01
-4.448621553884715141e-01 -2.234568073167471081e-01 -3.525678153329131481e-01 -3.195699248508153123e-01 -2.842682601566890455e-01 -3.280550654626790963e-01 -2.847560456450598521e-01 -4.876576922622352095e-01 -3.917066979143242200e-01 -3.532198212625010103e-01 -3.798453399762429239e-01
-4.323308270676693432e-01 -3.059107019294662333e-01 -3.807925865191783554e-01 -4.134336772083294642e-01 -2.745278053151153363e-01 -4.100389641097864080e-01 -3.647663145391352169e-01 -6.118453298087080938e-01 -4.496587288922633818e-01 -4.343605458336718406e-01 -4.643036230632937023e-01
-4.197994987468671724e-01 -3.597609330973852715e-01 -3.864857062540935084e-01 -4.661414043558544384e-01 -2.597057408482121299e-01 -4.622207989781952353e-01 -4.166434034510893558e-01 -6.807055682161127219e-01 -4.796253257564865313e-01 -4.776201020495940419e-01 -5.127732223092201780e-01
-4.072681704260654456e-01 -3.880142568412673354e-01 -3.875802770437522526e-01 -4.888518082966376022e-01 -2.447801460264560358e-01 -4.889245671924711267e-01 -4.414062998361304446e-01 -7.120904065728737020e-01 -4.926778325528968772e-01 -4.959784560653889840e-01 -5.352432708800961558e-01
-3.947368421052632748e-01 -4.064531705963334574e-01 -3.837920414008341163e-01 -5.037032137115524666e-01 -2.365183036828866214e-01 -5.073144875920863051e-01 -4.568085969232378307e-01 -7.292194177332017579e-01 -4.995212814342515073e-01 -5.075761646331355958e-01 -5.494000591557461899e-01
-3.822055137844611039e-01 -4.076062373920020243e-01 -3.841178699675652508e-01 -5.043381085060547608e-01 -2.361147745537868492e-01 -5.095808209614441919e-01 -4.568998374817373476e-01 -7.300955821647234778e-01 -5.021478155534770949e-01 -5.058853951111825786e-01 -5.478978429843690545e-01
-3.696741854636593771e-01 -4.068223820881125552e-01 -3.834595890339532742e-01 -5.043812095909427917e-01 -2.373090183511655238e-01 -5.092549474111542906e-01 -4.579270231444781403e-01 -7.273222023771829248e-01 -4.994468312443735014e-01 -5.059293945125971081e-01 -5.495051693583035135e-01
-3.571428571428572063e-01 -4.384232308428459568e-01 -3.767203508412752533e-01 -5.211972872457190098e-01 -2.193191718573345161e-01 -5.435655239379787451e-01 -4.858481365039128974e-01 -7.563389036526653175e-01 -5.120881180143997957e-01 -5.247856607413824426e-01 -5.719424048161430019e-01
-3.446115288220550354e-01 -4.795916168486877851e-01 -3.558113223628219801e-01 -5.305908484252097601e-01 -1.901076659530898105e-01 -5.928467597371924747e-01 -5.187394238570300908e-01 -7.735717248254465606e-01 -5.201539037706722768e-01 -5.421679441154949597e-01 -5.894974822893641608e-01
-3.320802005012533087e-01 -5.011522958152841989e-01 -3.366596829671809066e-01 -5.147808561140959638e-01 -1.723819589150739628e-01 -6.248543434310664946e-01 -5.316239490966139236e-01 -7.642526920263311707e-01 -5.235822726599138610e-01 -5.454330070410537967e-01 -5.902419767734806699e-01
-3.195488721804511378e-01 -4.701891809396134825e-01 -3.625678759149975616e-01 -5.309694003703805398e-01 -1.983760216241574614e-01 -5.746415210228412729e-01 -5.102971400166865790e-01 -7.719687258196721302e-01 -5.192065961527853046e-01 -5.365054279211208810e-01 -5.866875404478050227e-01
-3.070175438596494111e-01 -5.025248947760204699e-01 -3.376066153151314198e-01 -5.179639398313649057e-01 -1.712297978501594042e-01 -6.274196071074218395e-01 -5.317887746694738293e-01 -7.654500561797177305e-01 -5.226835952249111461e-01 -5.468969121282390988e-01 -5.891193743401619276e-01
-2.944862155388472402e-01 -2.154402162096668016e-01 -1.812852677404193369e-01 1.785932379949849991e-01 9.577775856076987948e-02 -4.910619332720884689e-01 -1.489292417283506753e-01 1.812890587832611256e-01 -2.814654296100614350e-01 -2.548075079711797919e-01 2.867299061132853599e-01
-2.819548872180450694e-01 2.402090828715557069e-01 -3.065656750827509547e-01 3.544183609708375093e-01 3.797795402264049214e-01 1.533178674213615117e-02 3.132326456710252671e-01 1.695065941592861225e-01 5.181275668048265226e-01 5.110073055291595306e-02 5.988398983456301172e-01
-2.694235588972433426e-01 2.261009409272628501e-01 -2.993650917824245972e-01 3.666869776200028519e-01 3.428896446933258901e-01 4.331122860995024332e-02 3.363591308915951372e-01 1.118594896606389388e-01 5.903098945908177297e-01 4.260852842001600777e-02 5.398096316948662876e-01
-2.568922305764411718e-01 2.236824424228434083e-01 -2.958011961625489628e-01 3.713108740880221581e-01 3.351914429632899539e-01 4.929173721553712501e-02 3.387145168378530302e-01 1.016350179813558519e-01 5.994225341699415122e-01 4.069471143979493111e-02 5.279185736557385766e-01
-2.443609022556394450e-01 -4.982797912397125828e-02 5.837204830256971511e-02 5.537481731715568900e-01 -3.577084544506213271e-01 2.814135944474140394e-01 3.540733982665527635e-01 6.745246879590595379e-02 3.025839818768861766e-01 1.855298262552084743e-01 -2.098551985423706134e-01
-2.318295739348372742e-01 3.455312904567787308e-02 1.340754446051293236e-01 5.667569488895365937e-02 -3.728254651520507279e-01 4.968382219649958298e-01 3.718760466089491845e-01 3.276523672582504210e-01 -2.565130636357906835e-01 4.747423935054739808e-01 -8.213354996830598553e-01
-2.192982456140351033e-01 -1.478255789891518013e-03 1.025974909765706156e-01 -1.272665942644189141e-01 -2.410948383479953050e-01 4.740314109174771362e-01 3.024778449719950357e-01 2.099140255370732788e-01 -2.352750475793745077e-01 2.910060690418287965e-01 -7.823190240723245648e-01
-2.067669172932333765e-01 3.128880059965101490e-02 1.465017725510351920e-01 1.517789919413283783e-01 -4.259265570463849349e-01 4.932684475888001741e-01 3.853811270846367321e-01 3.339561887285945607e-01 -2.383903023685049472e-01 5.053242565614061155e-01 -7.930387619340663052e-01
-1.942355889724312057e-01 5.484044176634708667e-02 -1.354784361898461464e-01 5.000300173314238261e-01 -1.397581485731702600e-02 1.504109122357376593e-01 3.609856763810532776e-01 -3.167078569295297963e-02 6.401997827162676513e-01 1.680430233508672239e-02 1.621002668850979322e-01
-1.817042606516290348e-01 2.364381621511513765e-01 -3.059729726596761012e-01 3.551504451566486753e-01 3.773554089445028126e-01 1.688959859924245299e-02 3.150355529961023082e-01 1.649432376783779852e-01 5.236109761990616063e-01 5.032205557769596493e-02 5.961350374862675050e-01
-1.691729323308273081e-01 2.346198434491981732e-01 -3.043208365957295602e-01 3.611998459752077673e-01 3.614015710520554481e-01 3.022897487559792623e-02 3.241445675524610159e-01 1.387578080978191519e-01 5.564115693681409569e-01 4.902360125785259343e-02 5.696195800238144091e-01
-1.566416040100251372e-01 -4.066382685577911715e-01 -2.088300886712223803e-01 -8.892608351135714018e-02 -5.903562810916049286e-02 -6.484080609625444414e-01 -3.497308517365026459e-01 -2.370653602473677124e-01 -4.232097053167569456e-01 -4.184905725743520155e-01 -1.629409882962712941e-01
-1.441102756892229664e-01 -4.655420871710995723e-01 -3.641995846938606007e-01 -5.298620832698530680e-01 -2.023191855160995090e-01 -5.736882825678243369e-01 -5.058749924256197295e-01 -7.708763437589911671e-01 -5.183925820870620704e-01 -5.359855096081214132e-01 -5.848232232136842956e-01
-1.315789473684212396e-01 -4.646017666301425764e-01 -3.657766863981706806e-01 -5.308802969936724514e-01 -1.978278810175300162e-01 -5.756343188179047221e-01 -5.106630822244182522e-01 -7.706125450153720191e-01 -5.201554314129910317e-01 -5.384518878325776914e-01 -5.863161594135599675e-01
-1.190476190476190688e-01 -4.452593566662831348e-01 -3.728440956214161273e-01 -5.256967560325915834e-01 -2.119685845645893907e-01 -5.513077259603929026e-01 -4.937019330738475209e-01 -7.629865550533492247e-01 -5.131344944894409288e-01 -5.312647421914107326e-01 -5.777334378609542131e-01
-1.065162907268173420e-01 -5.110137023292941061e-01 -3.256932023558685163e-01 -5.015381407952002046e-01 -1.615046049728030564e-01 -6.424890258795984410e-01 -5.337837535035943048e-01 -7.471691126465223043e-01 -5.223521196402142186e-01 -5.456668945457541220e-01 -5.803291064556835854e-01
-9.398496240601517115e-02 2.351032084183038440e-01 -3.059584576174839143e-01 3.442368037947982629e-01 4.031127207112060740e-01 -2.325260203851128860e-02 2.803170683600239022e-01 2.313645695819911696e-01 4.293978898850656645e-01 5.695159325142933743e-02 6.545953357287056518e-01
-8.145363408521300030e-02 2.332178270139759202e-01 -3.021055053023187220e-01 3.623482561673161406e-01 3.540818961358350725e-01 3.623408666083088869e-02 3.298159018099563466e-01 1.277804426970559903e-01 5.731178750887410134e-01 4.627704779838309052e-02 5.565334469719289689e-01
-6.892230576441127354e-02 -9.511275749304998195e-02 8.611052820945673536e-02 -1.879867591893581713e-01 -1.692430013162196378e-01 4.363361255089441837e-01 1.868246312102235795e-01 -2.444964497786256130e-02 -1.786210928244873208e-01 4.544405966684345044e-02 -6.425496956051992559e-01
-5.639097744360910269e-02 -2.406945168297874860e-01 1.066415213727481270e-01 1.056553418660423904e-01 -3.908946416105937294e-01 3.491884211343103672e-01 -2.638566958965927189e-01 -4.149400580624362789e-01 -3.746328885142970466e-01 2.077930387304507409e-01 -3.239380670918064475e-01
-4.385964912280737593e-02 -2.550951935536581172e-01 1.235525665632075387e-01 1.228936228016710430e-01 -3.973712919485913320e-01 3.686662301954252152e-01 -2.614710193720165554e-01 -4.616186793802032340e-01 -3.317900553354263815e-01 1.487887695570545843e-01 -3.118482316307634172e-01
-3.132832080200520508e-02 -2.858441494069197120e-01 1.425780570452998275e-01 9.067610021264763120e-02 -3.414098448464521485e-01 3.876835689383407724e-01 -1.966701992770811813e-01 -5.510684245970913775e-01 -1.854499764641422133e-01 -8.130942384216258145e-02 -3.002544643987744566e-01
-1.879699248120303423e-02 -2.732720606997321444e-01 1.253913167738382461e-01 1.045741918035417162e-02 -2.691967726718387244e-01 3.887852468222480207e-01 -1.087693938301227681e-01 -5.067949722169065030e-01 -1.342375935113125363e-01 -1.710332991791700952e-01 -3.382411482136026826e-01
-6.265664160401307470e-03 -2.626560185874813325e-01 1.150195553978434204e-01 -2.692125948886239795e-02 -2.389689093981252621e-01 3.918706605613090366e-01 -6.525585481811646549e-02 -4.627267639056567017e-01 -1.249422261511430599e-01 -1.836521360219772192e-01 -3.665555181668523899e-01
6.265664160400863381e-03 -2.615890458251634021e-01 1.162077094988483439e-01 -3.044764005656555583e-02 -2.355972380906621311e-01 3.915036667169964346e-01 -6.682210845743313810e-02 -4.632814088370742489e-01 -1.257495782155203523e-01 -1.815934192558180948e-01 -3.679955583684015319e-01
1.879699248120303423e-02 -2.598300386406053875e-01 1.167870275465450192e-01 -3.259818585509688393e-02 -2.349533906534697070e-01 3.920651811752448035e-01 -6.314188300381351482e-02 -4.594714445750354703e-01 -1.241405901931084410e-01 -1.846586826266642112e-01 -3.695538656818859735e-01
