# X sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9
-1.246867167919799568e+00 3.973214080209125365e-01 -8.952350948358636096e-01 7.545560008752950631e-01 6.829367679179205730e-01 1.872298463964203741e-01 4.537266377760347802e-01 4.500016553817146048e-01 4.146287748902666159e-01 -3.075547299826877912e-01 -4.184544766028176765e-02
-1.234335839598997620e+00 5.150966931379592495e-01 -7.738165954780756861e-01 7.350208859910629666e-01 7.216254092218757910e-01 1.603365910067641176e-01 5.376329280360259144e-01 4.151605788943126263e-01 3.920430064900528588e-01 -3.046515560333903361e-01 -7.223093650095882556e-02
-1.221804511278195449e+00 6.265833355709046204e-01 -6.425506447292935741e-01 7.061143268627114722e-01 7.397729936755783609e-01 9.659326768657780504e-02 6.136685523466621772e-01 3.720292796496439403e-01 3.817766332183766265e-01 -2.998314690647718717e-01 -8.776696115027007861e-02
-1.209273182957393500e+00 7.355229829516783946e-01 -5.009917233639784584e-01 6.607842361803182296e-01 7.263708758631168827e-01 7.087866697014916229e-03 6.748429891328384667e-01 3.226558283083611478e-01 3.852118801104422730e-01 -2.823439435350892923e-01 -8.860985712423707916e-02
-1.196741854636591551e+00 8.293877141663092978e-01 -3.620382035250978014e-01 5.961149507837852912e-01 6.840345547895341216e-01 -1.006742540314845002e-01 7.152052792813210491e-01 2.730765166258397603e-01 3.919521709168890533e-01 -2.533284834106555583e-01 -6.437509982905792461e-02
-1.184210526315789602e+00 8.998951478485047728e-01 -2.298306226122263929e-01 5.081861443890568486e-01 6.182838199221366571e-01 -2.105960397419116281e-01 7.329748520987796612e-01 2.279002565040385841e-01 3.950007490771780816e-01 -2.099950210933886063e-01 -2.227148135245540783e-02
-1.171679197994987653e+00 9.409799164790204618e-01 -1.061670313375667196e-01 4.003137436472752331e-01 5.295661893890836192e-01 -3.122675949132690532e-01 7.204002321031739431e-01 1.926934394256595018e-01 3.830540299930517700e-01 -1.580057243852797666e-01 3.542146149596087090e-02
-1.159147869674185483e+00 9.471734487864422736e-01 -2.177745210378057017e-03 2.708358598802131922e-01 4.207335581553882653e-01 -3.935913003763171769e-01 6.741754097167707016e-01 1.638641652609234278e-01 3.517607832805408896e-01 -9.916591658687690103e-02 1.108547917044359066e-01
-1.146616541353383534e+00 9.091186590841544568e-01 8.019914190411800425e-02 1.261501618193417995e-01 3.040939891347021473e-01 -4.471942672614982461e-01 5.887317290976794570e-01 1.477804016620011540e-01 2.965085683691915386e-01 -3.883297690108758471e-02 1.922589717251845798e-01
-1.134085213032581585e+00 8.291152504960409564e-01 1.413634957393439806e-01 -2.886994824093985779e-02 1.815396477588911983e-01 -4.717013029915056999e-01 4.679428160942901704e-01 1.405969643656626578e-01 2.114556392300536158e-01 1.512194359723029180e-02 2.695592565970130750e-01
-1.121553884711779414e+00 7.130090473631647274e-01 1.784033656721670802e-01 -1.858206708609661806e-01 5.800062182492130014e-02 -4.669041952159662667e-01 3.116745700703287270e-01 1.333552647566528526e-01 1.053033351975998233e-01 5.498510669898515335e-02 3.348090450926419770e-01
-1.109022556390977465e+00 5.630149799044644743e-01 1.898618811715850618e-01 -3.442266168273448446e-01 -6.400418784147404727e-02 -4.423431069144710404e-01 1.301442700473897929e-01 1.289205517526111344e-01 -2.184313771306842233e-02 7.212376579361542972e-02 3.835952508983246356e-01
-1.096491228070175517e+00 3.983928074322317103e-01 1.831878509027675683e-01 -4.950439451885496611e-01 -1.743193448987578609e-01 -4.026867173399207855e-01 -6.866911048156947028e-02 1.219360860599468105e-01 -1.579376514463258496e-01 7.108815073945090601e-02 4.063808506806191323e-01
-1.083959899749373568e+00 2.274761289380849427e-01 1.571481080051628787e-01 -6.394455375672829511e-01 -2.778836444444738873e-01 -3.596504224954051865e-01 -2.728750261785051201e-01 1.034840878884664139e-01 -3.001680910822583370e-01 4.492185499123538261e-02 3.951869732117361811e-01
-1.071428571428571619e+00 6.515828904906817431e-02 1.112133179792327842e-01 -7.697736290243595292e-01 -3.654670762100802328e-01 -3.176395456356397307e-01 -4.614477628734730552e-01 7.676932600382246896e-02 -4.373625768824965787e-01 -1.436342877681157093e-03 3.538602321335412859e-01
-1.058897243107769448e+00 -7.482752306480464077e-02 5.292037017251566278e-02 -8.851139431025554227e-01 -4.374249337377322244e-01 -2.861231333766502960e-01 -6.232378122411184052e-01 3.867388647502101318e-02 -5.593380819092945710e-01 -6.177661376705162466e-02 2.830033775396412765e-01
-1.046365914786967499e+00 -1.860196572489815070e-01 -1.377621032772946563e-02 -9.794653540320322760e-01 -4.829789929291496975e-01 -2.664212029784617242e-01 -7.421799505230077809e-01 -8.027241399973239488e-03 -6.601029531415285589e-01 -1.281518153780165092e-01 1.900388058759069354e-01
-1.033834586466165550e+00 -2.552306476145500547e-01 -8.223896659980767243e-02 -1.048631692507146163e+00 -5.050785808280480182e-01 -2.623712258388991581e-01 -8.168155381283643823e-01 -6.068293528089369060e-02 -7.312502131140962147e-01 -1.938881060083702812e-01 8.892504648102672604e-02
-1.021303258145363380e+00 -2.889666819698036848e-01 -1.474167074895636476e-01 -1.079788607225699693e+00 -5.036741736350993648e-01 -2.676007659609144218e-01 -8.349542245422461040e-01 -1.140683079812335188e-01 -7.689706511012788237e-01 -2.450934610720912066e-01 -1.038508538713556195e-02
-1.008771929824561431e+00 -2.802217940425013598e-01 -1.985334406012994046e-01 -1.072208025141458521e+00 -4.764491760873505455e-01 -2.792210201347639642e-01 -8.022273619938060651e-01 -1.612197971370238347e-01 -7.645027112152857907e-01 -2.793983333552944592e-01 -9.744145258425856992e-02
-9.962406015037594820e-01 -2.429555163435758725e-01 -2.252914496955933932e-01 -1.020001700177008530e+00 -4.310126320833549962e-01 -2.942720220177607038e-01 -7.188080846553811520e-01 -1.893402606598932336e-01 -7.188721636382946478e-01 -2.842149128523173141e-01 -1.539520610248199528e-01
-9.837092731829575332e-01 -1.763618014905373177e-01 -2.211172301850977684e-01 -9.183525756844110877e-01 -3.698398035315144661e-01 -3.042594385634797005e-01 -6.001243509684069943e-01 -1.989701575224277208e-01 -6.250222063481554180e-01 -2.607929147335585895e-01 -1.664688778790472390e-01
-9.711779448621555844e-01 -8.809717350581813822e-02 -1.789402599751166445e-01 -7.693109576669148186e-01 -2.966458126860587741e-01 -3.009823453054284448e-01 -4.528869870086331129e-01 -1.813299796674257836e-01 -4.970842093481407375e-01 -2.059794985948260049e-01 -1.395809618682009867e-01
-9.586466165413534135e-01 1.605514863422316529e-02 -9.536772149231802220e-02 -5.811119442860183115e-01 -2.169685365910450359e-01 -2.831441307278435016e-01 -2.945574038426430064e-01 -1.337173653703271070e-01 -3.381022256777774793e-01 -1.227251570532388036e-01 -6.684040951960318333e-02
-9.461152882205514647e-01 1.245471377101398658e-01 2.084539966292067725e-02 -3.565159100623599420e-01 -1.296869998287216164e-01 -2.489689130251452331e-01 -1.303219105895324359e-01 -5.683288984813646139e-02 -1.598264296281808328e-01 -1.369776214800641490e-02 4.095998862699185006e-02
-9.335839598997495159e-01 2.371149149532731926e-01 1.662841880585186893e-01 -1.110332683937508558e-01 -4.590296481634691117e-02 -1.975180114220581873e-01 2.346915028164613115e-02 3.350729630327375919e-02 2.039435930106719974e-02 1.076560017556413840e-01 1.751897195581276212e-01
-9.210526315789473450e-01 3.436496904469283908e-01 3.243270472649057434e-01 1.399679456303628555e-01 4.053873961330162201e-02 -1.240207098870761415e-01 1.669726799291982866e-01 1.389811253254967793e-01 1.889008351542107167e-01 2.361949366424109797e-01 3.205571613069633230e-01
-9.085213032581453962e-01 4.384115877663011807e-01 4.814365394090725503e-01 3.799069654858882039e-01 1.214240781478476416e-01 -4.112849078899960542e-02 2.906135593995745059e-01 2.473292803311351873e-01 3.362816857377770585e-01 3.577026617050836910e-01 4.629265989415310978e-01
-8.959899749373434474e-01 5.199476738984563085e-01 6.161751543337923298e-01 5.939249051493988851e-01 1.976689204916044496e-01 5.061177065421806898e-02 3.919416493672300827e-01 3.479681278162624625e-01 4.469211324513430172e-01 4.643493977750688950e-01 5.816692949107842292e-01
-8.834586466165414986e-01 5.784292817867879855e-01 7.215454651525963214e-01 7.654344698722661544e-01 2.595698001019838275e-01 1.438801125926164604e-01 4.728470300214776545e-01 4.292111732630742305e-01 5.198031326963579168e-01 5.494632412781038644e-01 6.741075879835802809e-01
-8.709273182957395498e-01 6.125973162213820267e-01 7.814418980770569956e-01 8.804757126424351821e-01 3.065130355998492706e-01 2.293274846048594384e-01 5.238174971988267536e-01 4.835449235055516159e-01 5.526209593502976469e-01 5.989097193391506035e-01 7.237967984007822597e-01
-8.583959899749373790e-01 6.197516779919181040e-01 7.926180611379262109e-01 9.320202887186221918e-01 3.309426286260055972e-01 2.977824314355445035e-01 5.504033915916237696e-01 5.032951836708787763e-01 5.459523080734303146e-01 6.173694066423824900e-01 7.280466718010205618e-01
-8.458646616541354302e-01 5.930838320426907728e-01 7.528246569852554693e-01 9.170383857335486777e-01 3.273262548539183081e-01 3.386237720341782609e-01 5.420210454697419467e-01 4.852899853790544338e-01 5.077833880133763023e-01 5.982601845821718944e-01 6.862234782680917133e-01
-8.333333333333334814e-01 5.355064713383381747e-01 6.664845375752443957e-01 8.361879924261358399e-01 2.952331750018371004e-01 3.449855933899609872e-01 5.014729478463709755e-01 4.314960886849703026e-01 4.381358861440037833e-01 5.413880174110581311e-01 6.027623779337207832e-01
-8.208020050125313105e-01 4.496747961593809961e-01 5.479549745031627728e-01 6.986528390094904895e-01 2.386585845866676103e-01 3.148676752688651104e-01 4.315851097510349788e-01 3.436732680662327732e-01 3.503720408211563053e-01 4.508550442927127255e-01 4.847642812261659939e-01
-8.082706766917293617e-01 3.378355700829124841e-01 4.019193708600640735e-01 5.181586103937525500e-01 1.592674855498363851e-01 2.433835007462600564e-01 3.287942069247149490e-01 2.292050095926823350e-01 2.469838312761914179e-01 3.331115443441230450e-01 3.413252794906551091e-01
-7.957393483709274129e-01 2.018842282655398945e-01 2.439900973335910606e-01 3.145241490658305938e-01 6.707883422503474469e-02 1.380769045961346697e-01 2.059575317928505345e-01 9.509590021062855336e-02 1.298820516614045129e-01 1.900158139911369282e-01 1.818580316576192957e-01
-7.832080200501254641e-01 5.258733527231126276e-02 8.296311753351813534e-02 9.792565073234832385e-02 -3.181050388539264501e-02 4.359079152247837680e-03 6.835347275449635274e-02 -4.591463052765003272e-02 7.704006289547211950e-03 3.205921158015119510e-02 1.500971538686812073e-02
-7.706766917293235153e-01 -1.041343863112263873e-01 -6.809395166374543340e-02 -1.123209097948237450e-01 -1.230614366378214447e-01 -1.427226431220255110e-01 -7.089123453352708104e-02 -1.857025020325761278e-01 -1.167505421830263984e-01 -1.330385944405658993e-01 -1.447823343992914458e-01
-7.581453634085213444e-01 -2.550553231014885402e-01 -2.013434464988828054e-01 -2.927019636990928486e-01 -2.045996311199596296e-01 -2.878411513530360621e-01 -1.996338499969671776e-01 -3.135823525170976511e-01 -2.351167395865929044e-01 -2.994182009706785053e-01 -2.958620342755898247e-01
-7.456140350877193956e-01 -3.896546326433230067e-01 -3.119855766367954919e-01 -4.436054723281832590e-01 -2.650293866851491376e-01 -4.189718564722333394e-01 -3.016979725127610368e-01 -4.178697074454352234e-01 -3.424960637398847263e-01 -4.469788163171642958e-01 -4.256761724869780328e-01
-7.330827067669174468e-01 -4.974938038978076182e-01 -3.934880686947248574e-01 -5.507411865534301842e-01 -3.041651344723424466e-01 -5.237883977656738743e-01 -3.742675002325568379e-01 -4.898770127007630037e-01 -4.296849648286008572e-01 -5.751383266515471826e-01 -5.302785965576998217e-01
-7.205513784461152760e-01 -5.708818859196914675e-01 -4.466257137067168870e-01 -6.123329828152216381e-01 -3.202710922676246241e-01 -5.920425748636519714e-01 -4.114117484681786285e-01 -5.294103801535541276e-01 -4.938436586213386104e-01 -6.688692140355035898e-01 -6.014146297148813547e-01
-7.080200501253133272e-01 -6.007287366444314936e-01 -4.666752736489369613e-01 -6.308458906579739178e-01 -3.136983993370508483e-01 -6.214746499859596929e-01 -4.107985317996425412e-01 -5.314323868103213444e-01 -5.275154078944864766e-01 -7.194654446119967961e-01 -6.383671346926278467e-01
-6.954887218045113784e-01 -5.887016637580633205e-01 -4.554038419379717317e-01 -6.086240907625877217e-01 -2.849098936577315611e-01 -6.097531279950539895e-01 -3.729371828476639728e-01 -4.991841154596278196e-01 -5.206045508061069027e-01 -7.238381816860620654e-01 -6.389004823089166063e-01
-6.829573934837094296e-01 -5.339538504195567858e-01 -4.131691874893019811e-01 -5.516686007676838699e-01 -2.396488060549266941e-01 -5.674154254840866329e-01 -3.062000430042675081e-01 -4.348959758359674521e-01 -4.877301265212795611e-01 -6.796619251926985239e-01 -5.976270376341251689e-01
-6.704260651629074808e-01 -4.395488350210156048e-01 -3.416047236784639507e-01 -4.647520598389771607e-01 -1.765054168941281032e-01 -4.883982499820248013e-01 -2.219175932656990424e-01 -3.438663858315147426e-01 -4.197088630709908119e-01 -5.938200201142281864e-01 -5.214303740803174492e-01
-6.578947368421053099e-01 -3.218801619080565724e-01 -2.474405852850999898e-01 -3.576369740560728094e-01 -1.037327629530831463e-01 -3.887024131951904438e-01 -1.255817214469191478e-01 -2.361600111763924870e-01 -3.244403962103715733e-01 -4.688370029568365016e-01 -4.082432991799760380e-01
-6.453634085213033611e-01 -1.862065335285226220e-01 -1.343185838492348405e-01 -2.341934545124948475e-01 -2.083104959456522076e-02 -2.732645552262293887e-01 -2.479125160327805277e-02 -1.174443259266106099e-01 -2.125905444592677274e-01 -3.212806067580200597e-01 -2.676316493160186827e-01
-6.328320802005014123e-01 -4.785884178527526761e-02 -9.324602066438328341e-03 -1.022881902708323160e-01 6.044780738511820739e-02 -1.471063819237103110e-01 6.775343653993479154e-02 2.512247610704176903e-03 -9.260554888111702243e-02 -1.562284366036396643e-01 -1.034640604812256670e-01
-6.203007518796992414e-01 8.776422084467763729e-02 1.180216496701689127e-01 3.482959388274230184e-02 1.414081860918811051e-01 -2.215074825447853335e-02 1.488208040302799184e-01 1.207746600490365307e-01 2.313632120951182591e-02 1.123883552285084853e-02 6.669193638143272596e-02
-6.077694235588972926e-01 2.073228197940230055e-01 2.425945460912379836e-01 1.639321703136141228e-01 2.113768351467381901e-01 9.961434806894188532e-02 2.166738017539748262e-01 2.199615734262616584e-01 1.297649182385415267e-01 1.665544812323810353e-01 2.393838095418751033e-01
-5.952380952380953438e-01 3.091631042585550881e-01 3.558311247533343935e-01 2.801338871242365358e-01 2.702951449745937818e-01 2.104267890426103627e-01 2.721699845920373395e-01 3.009522458101649978e-01 2.196624815767760364e-01 3.042854316646574353e-01 3.974961753008842136e-01
-5.827067669172933950e-01 3.902898075659846922e-01 4.488678767944365156e-01 3.735287657641808701e-01 3.115037674896782294e-01 3.032978253612148012e-01 3.098218531875335247e-01 3.628220036444649299e-01 2.869712264747416031e-01 4.156908882735870225e-01 5.335350443434345724e-01
-5.701754385964914462e-01 4.477267272593965508e-01 5.158537660776504330e-01 4.353674213460949627e-01 3.373128532582888583e-01 3.704332611930071240e-01 3.342908551385329052e-01 3.960033765690489371e-01 3.293533863227591230e-01 4.921493354016960864e-01 6.350025896888509269e-01
-5.576441102756892754e-01 4.837500421977046217e-01 5.538366119731454873e-01 4.656387576320092370e-01 3.384471182289973124e-01 4.142175483217288012e-01 3.372992095467192697e-01 4.085166387654378672e-01 3.488066190616483930e-01 5.332815870618109466e-01 6.944626351462868108e-01
-5.451127819548873266e-01 4.916410308780376215e-01 5.618463047102794095e-01 4.535769896547274804e-01 3.242105073196843712e-01 4.245131127768465018e-01 3.251307227904723374e-01 3.972257120488953408e-01 3.456815039689549729e-01 5.387837011481113603e-01 7.062565882177650467e-01
-5.325814536340853778e-01 4.782487227327576473e-01 5.403510509293970587e-01 4.052973080716092413e-01 2.908597717663465865e-01 4.106316749366814012e-01 2.945026404822299049e-01 3.615522671883959482e-01 3.238408005182276117e-01 5.051679095190988455e-01 6.762194697059232817e-01
-5.200501253132832069e-01 4.360262322878682983e-01 4.928559122694407546e-01 3.222263557703636261e-01 2.419777603384588305e-01 3.696518168557305639e-01 2.359568074237945179e-01 3.076189589451115980e-01 2.856487624088511201e-01 4.387471654448654168e-01 6.029816119345482450e-01
-5.075187969924812581e-01 3.722968855372383867e-01 4.182600623347801916e-01 2.081096983300703140e-01 1.828134352393803730e-01 3.052783594091789121e-01 1.624201020547089702e-01 2.382635499071017737e-01 2.357344130543221894e-01 3.448335482581789124e-01 4.917014460688542421e-01
-4.949874686716793093e-01 2.815778158482351579e-01 3.242930671611189419e-01 7.987830169053239393e-02 1.162081742015057817e-01 2.264781254210157801e-01 6.871101734687326545e-02 1.565127955390144265e-01 1.740473633636323569e-01 2.308516503480155246e-01 3.501692353648567790e-01
-4.824561403508771384e-01 1.719695200425514769e-01 2.181647506198469699e-01 -6.120352754059479872e-02 5.109545517122390801e-02 1.404044261735112320e-01 -3.541228259064010953e-02 6.718992271844427544e-02 1.060044031423525712e-01 9.911760196018287727e-02 1.885198114058520003e-01
-4.699248120300754117e-01 5.010797293712936085e-02 1.031402990418790189e-01 -1.972884658282441084e-01 -1.288866869574013807e-02 5.679264913992258801e-02 -1.494650687675794232e-01 -2.387903902168974843e-02 3.396271941138824524e-02 -3.740672284933835995e-02 1.480955879624494542e-02
-4.573934837092732408e-01 -7.749672152238737399e-02 -1.461916005473140601e-02 -3.146453366096718662e-01 -6.719393990485823809e-02 -2.321081328443957981e-02 -2.545128995465498756e-01 -1.123131533939500659e-01 -3.751706354729233972e-02 -1.718389762149109545e-01 -1.563499782204272048e-01
-4.448621553884715141e-01 -2.018239833078134815e-01 -1.265717105555028144e-01 -4.126330473432777701e-01 -1.060542779387945167e-01 -8.602092093632293657e-02 -3.428590727855442277e-01 -1.885845300192940388e-01 -1.050441105038877332e-01 -2.959648065556960694e-01 -3.149327745422479952e-01
-4.323308270676693432e-01 -3.120760717080924840e-01 -2.258882472984993783e-01 -4.840035540170645745e-01 -1.283530727761687806e-01 -1.337988428196721924e-01 -4.066280766051532103e-01 -2.468049551616360859e-01 -1.570604056622174061e-01 -4.059492731910911423e-01 -4.480627723032072907e-01
-4.197994987468671724e-01 -3.964944299638392677e-01 -3.082816436398104765e-01 -5.201042200219820888e-01 -1.332752157580387453e-01 -1.616039989791443476e-01 -4.401485595810377682e-01 -2.851626212882569233e-01 -1.939330626501981070e-01 -4.914248489943232046e-01 -5.442978376796798745e-01
-4.072681704260654456e-01 -4.481021490238843441e-01 -3.684260391106710664e-01 -5.320219674069456284e-01 -1.209612932805663177e-01 -1.674628773872663956e-01 -4.386789272193654110e-01 -2.973504555605233080e-01 -2.087954006658863104e-01 -5.576651594263049017e-01 -6.022837782345851210e-01
-3.947368421052632748e-01 -4.590109595724309877e-01 -4.047267449125188654e-01 -5.179975496480446751e-01 -9.196603477505488344e-02 -1.597237788602520747e-01 -4.058843435625692497e-01 -2.835413459951781623e-01 -1.984180303218436303e-01 -5.960101969093316576e-01 -6.130042459680222766e-01
-3.822055137844611039e-01 -4.307504769768428776e-01 -4.210627518732379948e-01 -4.826420653331099375e-01 -5.782663288615519370e-02 -1.383773075467671365e-01 -3.456902676217450399e-01 -2.464291350344079978e-01 -1.690984478815685810e-01 -6.147964160021178737e-01 -5.770392351246046436e-01
-3.696741854636593771e-01 -3.646792908895852836e-01 -4.171829145324211785e-01 -4.389563819271182776e-01 -1.381178387741188729e-02 -1.066757666818485828e-01 -2.693591829060757448e-01 -1.889647347188524451e-01 -1.169471270000251306e-01 -6.123528698799649561e-01 -5.003042394762169387e-01
-3.571428571428572063e-01 -2.625293259621446218e-01 -4.028484769573886792e-01 -3.890688342764073715e-01 2.851465292462285195e-02 -7.444090756005572462e-02 -1.831958423695859151e-01 -1.116050200697437100e-01 -5.628913082829184455e-02 -5.960016385214972345e-01 -3.884888584708521275e-01
-3.446115288220550354e-01 -1.400717814949586637e-01 -3.807248606715895600e-01 -3.432851858746233109e-01 6.227426642463912421e-02 -4.819342647161994897e-02 -9.310685707156732271e-02 -3.141350397359565783e-02 1.604151552550059368e-02 -5.665461111309272324e-01 -2.561195767035676085e-01
-3.320802005012533087e-01 -3.713090489929016247e-03 -3.559078033795334273e-01 -3.006767516257579653e-01 9.433932806191486220e-02 -2.973184769179859632e-02 -9.090285017419208469e-03 4.968404795883823999e-02 8.500348505147198308e-02 -5.298078633189104991e-01 -1.216528143590268618e-01
-3.195488721804511378e-01 1.313432551674357240e-01 -3.317872475338619065e-01 -2.694144886329419841e-01 1.172826442149626502e-01 -2.529763676549867668e-02 7.422887183856385906e-02 1.312357732103813235e-01 1.451599433941728745e-01 -4.990243561078036572e-01 2.237763884015364635e-03
-3.070175438596494111e-01 2.565908023013583339e-01 -3.080263212694899222e-01 -2.439638381961161395e-01 1.377504222622538965e-01 -3.442798359076854053e-02 1.502418716321291814e-01 1.954914215030822133e-01 1.936431405817114759e-01 -4.741124346359205655e-01 1.016589696937784948e-01
-2.944862155388472402e-01 3.609007238275443452e-01 -2.791969884097871835e-01 -2.251094348671823508e-01 1.528669600366366899e-01 -6.150244800586925076e-02 2.319614484864526704e-01 2.397602122510442690e-01 2.322445451447285314e-01 -4.645504123638352634e-01 1.659088597357258887e-01
-2.819548872180450694e-01 4.373127513389067911e-01 -2.494583812803586875e-01 -2.090167272788289177e-01 1.682948333476781411e-01 -1.013615069166751564e-01 3.201095292426936467e-01 2.612685248535585592e-01 2.535752146169331644e-01 -4.731576341215053549e-01 1.903700696573822904e-01
-2.694235588972433426e-01 4.907285051724304958e-01 -2.054948310889013197e-01 -1.975989448702655804e-01 1.861197693635363581e-01 -1.542423760051995774e-01 4.178865540506765952e-01 2.523316471513644688e-01 2.681844605009969240e-01 -5.049749102027685232e-01 1.742385223049665033e-01
-2.568922305764411718e-01 5.147903949918317679e-01 -1.482661805626095675e-01 -1.804622962387671670e-01 2.059064749368314240e-01 -2.110649833332020886e-01 5.362704887538827236e-01 2.220788325877404434e-01 2.742266456589217971e-01 -5.614823418276191358e-01 1.237109472118207987e-01
-2.443609022556394450e-01 5.180735438153132311e-01 -8.338374166656384312e-02 -1.585722928594189285e-01 2.264764725652106681e-01 -2.677734174550108759e-01 6.670626511034855044e-01 1.684341381051051856e-01 2.807617737333361063e-01 -6.362373857113059472e-01 5.033573269459617333e-02
-2.318295739348372742e-01 4.996690643500247275e-01 -2.969883139616609491e-03 -1.305819600477255427e-01 2.493572764305246048e-01 -3.236827803316775776e-01 8.046966338331269508e-01 9.777505685895535037e-02 2.924914073298270356e-01 -7.301582420955156083e-01 -3.736770897697364036e-02
-2.192982456140351033e-01 4.675865217566081977e-01 7.748295117272688270e-02 -9.714186520476525422e-02 2.740633099132173678e-01 -3.661464275973966842e-01 9.392614404121922833e-01 2.405991952105687726e-02 3.090841188710643506e-01 -8.259946232075572325e-01 -1.277081839252681705e-01
-2.067669172932333765e-01 4.264100662136579567e-01 1.563325791256391373e-01 -6.021549699677867379e-02 2.926093391944865063e-01 -3.972869791574232257e-01 1.062083141019484200e+00 -5.594041974833794534e-02 3.380717947990907746e-01 -9.264092704067481421e-01 -2.100385129353736224e-01
-1.942355889724312057e-01 3.752574445061929720e-01 2.202037135125161638e-01 -1.552734265764910138e-02 3.126915158622879942e-01 -4.174505631614695567e-01 1.152945380542234499e+00 -1.225845558619076681e-01 3.761055563823466619e-01 -1.012193810819758344e+00 -2.761284707369406899e-01
-1.817042606516290348e-01 3.287621707722038211e-01 2.602749766793531205e-01 2.790709630685809378e-02 3.390331286330873772e-01 -4.209405634206264124e-01 1.210730497241121695e+00 -1.770864699777471574e-01 4.172047266090403994e-01 -1.078302112807486113e+00 -3.241273506982961239e-01
-1.691729323308273081e-01 2.852311395832913266e-01 2.713422696970339554e-01 7.503513543780807038e-02 3.730707931975861258e-01 -4.133112839595077248e-01 1.220950399017230126e+00 -2.122141568345895235e-01 4.609189788654216025e-01 -1.116188362878957285e+00 -3.526049944543230841e-01
-1.566416040100251372e-01 2.503314534551434045e-01 2.464121184105906304e-01 1.307082515417889446e-01 4.181731014004100300e-01 -3.931767703768965783e-01 1.178963651795273959e+00 -2.248855520824893373e-01 4.986034353610744319e-01 -1.127301286827996352e+00 -3.708519886914689589e-01
-1.441102756892229664e-01 2.317970947258601866e-01 1.871380199571254788e-01 1.916918883920815386e-01 4.783355324025457822e-01 -3.684060180707240950e-01 1.087435430453322471e+00 -2.223610613146765336e-01 5.262020174197308275e-01 -1.108654347919438843e+00 -3.804819121295425211e-01
-1.315789473684212396e-01 2.284339057401413575e-01 9.683193578021885572e-02 2.640987183370510638e-01 5.536458170599655171e-01 -3.372539478004824565e-01 9.470913570379054791e-01 -2.002268752264585727e-01 5.420930141088312615e-01 -1.063019044556519743e+00 -3.927097675519184983e-01
-1.190476190476190688e-01 2.443965752344237907e-01 -1.615849320155936936e-02 3.529339171942038611e-01 6.409401405149642850e-01 -3.071172400476634978e-01 7.631377627978356282e-01 -1.653921829465701265e-01 5.337721008649797261e-01 -9.976096199482262783e-01 -4.073697097970789827e-01
-1.065162907268173420e-01 2.718558363398539957e-01 -1.414911700219278756e-01 4.553808004906111373e-01 7.300345745359533289e-01 -2.759053986409862880e-01 5.513370078707031663e-01 -1.246561660082842471e-01 5.149211558471843420e-01 -9.109811345330683929e-01 -4.314108761625159438e-01
-9.398496240601517115e-02 3.014065913125636986e-01 -2.673718578539173718e-01 5.758328127092107174e-01 8.182090581361566306e-01 -2.396984224555241960e-01 3.174069039449960994e-01 -8.566576158993445544e-02 4.794206944303074369e-01 -8.100603901558339759e-01 -4.571824029386056254e-01
-8.145363408521300030e-02 3.312779033926720462e-01 -3.842467651807801032e-01 7.075421881236350075e-01 8.926167001181741778e-01 -1.992239945663180634e-01 7.385562160199984905e-02 -5.649577246382800344e-02 4.352273134565906587e-01 -6.959677453655175317e-01 -4.920278912882768418e-01
-6.892230576441127354e-02 3.486834607168887712e-01 -4.890789722797192485e-01 8.478883335555349454e-01 9.445337855131282767e-01 -1.530250742050765222e-01 -1.675950025372237029e-01 -4.432716172616593675e-02 3.918446092005173909e-01 -5.745669077978050598e-01 -5.265793572228115726e-01
-5.639097744360910269e-02 3.493705503024045478e-01 -5.782940625822035052e-01 9.831081339800920027e-01 9.705076379980619450e-01 -9.151783518769940340e-02 -3.940236334184074596e-01 -5.158903174950743575e-02 3.461620893894533091e-01 -4.437318698269387407e-01 -5.535257931588800639e-01
-4.385964912280737593e-02 3.253250624258937629e-01 -6.490457334336823259e-01 1.103477740362006410e+00 9.632909926476483919e-01 -2.174017324689651864e-02 -5.974358024523984678e-01 -8.569159117915951807e-02 3.120644879291218365e-01 -3.060693142497760699e-01 -5.631958265905913086e-01
-3.132832080200520508e-02 2.760531847745673617e-01 -7.042235111197410191e-01 1.202680886098904001e+00 9.273642954725970222e-01 6.396055053413778058e-02 -7.630484978753369063e-01 -1.476887968307859789e-01 2.864635775169023235e-01 -1.711194704434914060e-01 -5.580172265910425811e-01
-1.879699248120303423e-02 2.126651688708143528e-01 -7.428252480886957665e-01 1.270190327756512083e+00 8.644852535850363617e-01 1.533374966986657539e-01 -8.844373330559428537e-01 -2.413770630620862279e-01 2.754536937851047029e-01 -3.488111977813590503e-02 -5.345078016612528904e-01
-6.265664160401307470e-03 1.318116142144714065e-01 -7.756536517598187075e-01 1.302050581194911905e+00 7.860090682790090710e-01 2.489182011728433008e-01 -9.512268702282989929e-01 -3.588551009497776279e-01 2.714739359718890133e-01 8.468830530688080394e-02 -4.921590342055107148e-01
6.265664160400863381e-03 4.850040822603622626e-02 -7.996616015711377479e-01 1.294124237505333674e+00 6.983202686431196904e-01 3.382092251811301131e-01 -9.630699534875688528e-01 -4.971214594183305246e-01 2.760643511475239786e-01 1.860497351467201022e-01 -4.373249553196253969e-01
