# X sample_0 sample_1 sample_2 sample_3 sample_4 sample_5 sample_6 sample_7 sample_8 sample_9
-1.246867167919799568e+00 -4.422847839658311520e-02 9.477951646193355506e-02 -2.257427044196742838e-02 6.551223859808993910e-02 7.815288167369068006e-02 9.365915450301313949e-02 1.030126771265742619e-01 3.162996678339634327e-02 -9.087176582009220960e-03 2.611954608277151924e-02
-1.234335839598997620e+00 1.264088194026339595e-01 2.772535027012329456e-01 1.311972980437720038e-01 2.230517973872184478e-01 1.874203050546315863e-01 1.805396573927262605e-01 2.382080940156270643e-01 1.275209377399606492e-01 1.129185228443997657e-01 1.226013576631960061e-01
-1.221804511278195449e+00 2.983143679126645798e-01 4.573153081214059168e-01 2.712032400419006617e-01 3.727445328694311000e-01 2.897197026751063831e-01 2.562959123929700045e-01 3.584095231348267685e-01 2.152686766783529770e-01 2.232800773364054248e-01 2.087652560685145375e-01
-1.209273182957393500e+00 4.572655304051777003e-01 6.210144853897339168e-01 3.953960389385398622e-01 4.928890211212062500e-01 3.854929224649140673e-01 3.199231594738843887e-01 4.622820233559862269e-01 2.901165262888711349e-01 3.172235363574981148e-01 2.829576441451919222e-01
-1.196741854636591551e+00 5.832339326780754396e-01 7.479981550286882719e-01 5.028316993766270837e-01 5.768913360595551154e-01 4.711266360487728622e-01 3.657665548989817994e-01 5.421927497228758996e-01 3.532894731546104006e-01 3.881952226300567355e-01 3.361470563037533554e-01
-1.184210526315789602e+00 6.664812121052221539e-01 8.244095987174978601e-01 5.860155983745312103e-01 6.128792293536782232e-01 5.460535654866873756e-01 3.882022274015506369e-01 5.985413248102322559e-01 3.969382944064947516e-01 4.286433865303415081e-01 3.712707365404662174e-01
-1.171679197994987653e+00 6.979235165675591324e-01 8.472299759539503317e-01 6.435759846090560732e-01 6.045119930672251396e-01 6.034842401334772344e-01 3.863770615926485630e-01 6.315082441178738737e-01 4.181141866266428475e-01 4.377314368005724154e-01 3.832161852185935746e-01
-1.159147869674185483e+00 6.730118693700728461e-01 8.144868738403135966e-01 6.764916045905466913e-01 5.468986868066831875e-01 6.375860642700106329e-01 3.635486279923229036e-01 6.338431513698108422e-01 4.149075129743567958e-01 4.125259511678193713e-01 3.710517274816168554e-01
-1.146616541353383534e+00 5.929898382677278867e-01 7.245365089845746676e-01 6.801388741610320254e-01 4.511299870275162771e-01 6.514488275591624467e-01 3.149260980310677471e-01 6.096856680439605158e-01 3.846530576844900962e-01 3.578895160201337466e-01 3.350373153446039032e-01
-1.134085213032581585e+00 4.670482769645151744e-01 5.920841528451333824e-01 6.604213376249807865e-01 3.269972222186707245e-01 6.388241722775533926e-01 2.440126912591167874e-01 5.575897910607146013e-01 3.349219352043844022e-01 2.783855226302586194e-01 2.742433005979205696e-01
-1.121553884711779414e+00 3.047375128102660091e-01 4.258019527429004469e-01 6.180993256445047601e-01 1.876808324438946074e-01 6.024535449586490010e-01 1.523726919678860814e-01 4.783704860914402834e-01 2.600008903100332613e-01 1.775869045230559218e-01 1.879466352593847089e-01
-1.109022556390977465e+00 1.207238609947891006e-01 2.353086142186752994e-01 5.544426618095001924e-01 4.383350910119884758e-02 5.451687988867591761e-01 4.439538525949013326e-02 3.805412470744798936e-01 1.710955297334187386e-01 6.915622206935054250e-02 7.800157527252721268e-02
-1.096491228070175517e+00 -6.648228392569044409e-02 3.669926304894952085e-02 4.784043751146221379e-01 -9.690539860735239430e-02 4.657165951446691765e-01 -7.327752233111753388e-02 2.616936031253725981e-01 6.953203294848646354e-02 -4.378412493662590249e-02 -5.481909947694522944e-02
-1.083959899749373568e+00 -2.472899323823835593e-01 -1.570847375015328451e-01 3.913244353930853126e-01 -2.243838813717760061e-01 3.695444016622996819e-01 -1.948760990276633687e-01 1.335402219787694689e-01 -3.124891173564121882e-02 -1.506716243260960431e-01 -1.974318587754644583e-01
-1.071428571428571619e+00 -4.048037562218891328e-01 -3.346672768735076131e-01 2.981694753667715747e-01 -3.332602842783710106e-01 2.636465089904813097e-01 -3.136166560072291554e-01 6.223943073225379763e-03 -1.278755319784755373e-01 -2.464611193286323221e-01 -3.429063006479604603e-01
-1.058897243107769448e+00 -5.324119069815391736e-01 -4.808568604816814140e-01 2.036763220723042944e-01 -4.213383728392620098e-01 1.477704657095550433e-01 -4.153394983013519726e-01 -1.142399078074136931e-01 -2.156124919363419101e-01 -3.345511145225565919e-01 -4.704663301231285510e-01
-1.046365914786967499e+00 -6.205044007742063217e-01 -5.907107425109932031e-01 1.208106707354199560e-01 -4.859913171957143674e-01 4.346807303582927995e-02 -4.945802280171088250e-01 -2.163261593277372996e-01 -2.823263073161399461e-01 -4.027621853694034471e-01 -5.712512378516108047e-01
-1.033834586466165550e+00 -6.679856493599148903e-01 -6.587602561480092600e-01 4.549236305162951410e-02 -5.298588092832205998e-01 -4.936497110849524805e-02 -5.420838067015860684e-01 -2.972168064232526552e-01 -3.361827613823821226e-01 -4.535155042752637700e-01 -6.327155139915974225e-01
-1.021303258145363380e+00 -6.788597287690253390e-01 -6.823621913736791500e-01 -6.691828510715147615e-03 -5.451346550872816499e-01 -1.165718243226367967e-01 -5.583131991689802565e-01 -3.497743124229613088e-01 -3.598266280632655967e-01 -4.866619082295685073e-01 -6.438691859895228076e-01
-1.008771929824561431e+00 -6.559906195719819033e-01 -6.622616338945845893e-01 -4.056859336007168082e-02 -5.305975214077376378e-01 -1.536516640108065435e-01 -5.372140661377786675e-01 -3.694224244485211361e-01 -3.609571779682564374e-01 -4.919959861381782429e-01 -6.117954480669267614e-01
-9.962406015037594820e-01 -6.076163726344858684e-01 -6.007655114894250303e-01 -5.765280744720846506e-02 -4.884918498422304300e-01 -1.568763243495913673e-01 -4.812828365157403865e-01 -3.630372620122719884e-01 -3.345130597669232486e-01 -4.795997912715580513e-01 -5.347699667447232130e-01
-9.837092731829575332e-01 -5.305712765345746984e-01 -5.066988547895324713e-01 -4.977802483584037319e-02 -4.198394423056647784e-01 -1.300310483201317646e-01 -3.974580361213643220e-01 -3.236094420859541576e-01 -2.756668179606142077e-01 -4.398141985039029089e-01 -4.260851394680980064e-01
-9.711779448621555844e-01 -4.320660374729504705e-01 -3.860590998091920634e-01 -2.477508096162667206e-02 -3.211331589279622367e-01 -8.323122808399435746e-02 -2.921903442322221212e-01 -2.659399662613742277e-01 -1.919966435845034680e-01 -3.791355453419599786e-01 -2.996448264090029734e-01
-9.586466165413534135e-01 -3.113197307168797390e-01 -2.497195749514510565e-01 1.928869343172573414e-02 -2.019948314539710965e-01 -2.297664899065371413e-02 -1.705480698150488306e-01 -1.901531311848463912e-01 -7.704706449729564754e-02 -2.990816129669303658e-01 -1.635036850158347044e-01
-9.461152882205514647e-01 -1.736450619820927854e-01 -1.097911865761601602e-01 8.042520727720284257e-02 -7.115877224389882683e-02 4.538481676176900348e-02 -3.612634132646681817e-02 -1.075906271634284039e-01 5.725009147696186185e-02 -1.954292786282988970e-01 -3.080493676322357266e-02
-9.335839598997495159e-01 -2.831968618474937915e-02 2.248893415703993176e-02 1.563987743559152599e-01 6.880962272853236028e-02 1.101056985599902227e-01 9.619099484929621857e-02 -1.804907035031781681e-02 2.140598462745714192e-01 -7.600060411698483787e-02 9.388318156071780163e-02
-9.210526315789473450e-01 1.147209173143712707e-01 1.455311198031416786e-01 2.441267947171930075e-01 2.060550508205715170e-01 1.716547664429959597e-01 2.238761499849295789e-01 6.387731290172761478e-02 3.812937911062584950e-01 5.054272152542392538e-02 2.084073701153116576e-01
-9.085213032581453962e-01 2.468677147678084716e-01 2.504372203779716699e-01 3.390096750268005721e-01 3.308387642490105973e-01 2.356587803780096080e-01 3.422246943829062027e-01 1.347448988466948272e-01 5.441575156621321074e-01 1.829058797781963341e-01 3.034710626997391691e-01
-8.959899749373434474e-01 3.575444590552841473e-01 3.303715232130093882e-01 4.369579291426225476e-01 4.367024603417593576e-01 2.960441878944672367e-01 4.481401237079665756e-01 1.927567397902543167e-01 6.959843195816610706e-01 3.081430930598801354e-01 3.782997771626234740e-01
-8.834586466165414986e-01 4.353440317999977549e-01 3.871909750485217350e-01 5.283141795671161267e-01 5.084240367399004423e-01 3.566587695488244725e-01 5.313741902465440869e-01 2.389411108030188857e-01 8.231524956844398222e-01 4.157056064754977021e-01 4.325979538577956474e-01
-8.709273182957395498e-01 4.742576919457581752e-01 4.151542250623512231e-01 6.013921111479840764e-01 5.417358938209834163e-01 4.141466079689437585e-01 5.889711567893899380e-01 2.663923053360294224e-01 9.133394853028435900e-01 4.950553099320902373e-01 4.574926934012560897e-01
-8.583959899749373790e-01 4.785630300677653493e-01 4.138421246758077765e-01 6.468096447325510923e-01 5.321317301057106874e-01 4.632326607314808387e-01 6.170320714425207020e-01 2.825830121333151590e-01 9.629446776567717192e-01 5.380463885240307498e-01 4.555911916735518874e-01
-8.458646616541354302e-01 4.504460774696180669e-01 3.825814168059203935e-01 6.511510385057092121e-01 4.787341558802485908e-01 4.964916261293107480e-01 6.117710965662745970e-01 2.821747650575774369e-01 9.640221537235658111e-01 5.410661478347709163e-01 4.184059344952003601e-01
-8.333333333333334814e-01 3.957684222962967180e-01 3.248508871460603076e-01 6.135489121086719067e-01 3.895674334894231872e-01 5.048043751194770667e-01 5.754520758816514814e-01 2.643382314586331661e-01 9.109530679855415425e-01 4.964863213743134218e-01 3.551711408417118077e-01
-8.208020050125313105e-01 3.253123470760904690e-01 2.458225060012653729e-01 5.246312320434889376e-01 2.733420141604575582e-01 4.776367396692531297e-01 5.071832748327465001e-01 2.343182747362433926e-01 8.108155535465877417e-01 4.123898152806262374e-01 2.659646792400299775e-01
-8.082706766917293617e-01 2.378510317020809395e-01 1.469344596424164429e-01 3.868602737736269725e-01 1.400210030238062675e-01 4.109585994979380041e-01 4.097256243565048361e-01 1.835543717910857464e-01 6.595589721831789376e-01 2.923244309498580495e-01 1.571520472929692214e-01
-7.957393483709274129e-01 1.382246102883641636e-01 4.108422807485798134e-02 2.107267239435466621e-01 6.156809078864206031e-03 3.004755315917369551e-01 2.835471480622346330e-01 1.173828654775779523e-01 4.760841760644003995e-01 1.518124522140426036e-01 3.646779359013560540e-02
-7.832080200501254641e-01 2.828609574647491728e-02 -7.026214944539517504e-02 1.191257293146828419e-02 -1.156634940893394026e-01 1.539194104852467382e-01 1.423826433676186054e-01 3.618147422692968851e-02 2.666422157518226199e-01 -3.071783529580485173e-03 -8.616041894033098225e-02
-7.706766917293235153e-01 -9.176650822628769355e-02 -1.789438488842438058e-01 -2.011757122187650682e-01 -2.203887722048914477e-01 -2.459278715957960437e-02 -1.723879168708815357e-02 -5.658802225146818826e-02 4.833402963723817947e-02 -1.537020766613028389e-01 -2.097551337529369730e-01
-7.581453634085213444e-01 -2.171434865089096888e-01 -2.764928838127133637e-01 -4.072234107808070380e-01 -3.005094547272555427e-01 -2.168500145527313960e-01 -1.734747682823830628e-01 -1.566537159599806217e-01 -1.664483272875006414e-01 -2.937587848075888242e-01 -3.214613824664849240e-01
-7.456140350877193956e-01 -3.387704517604893106e-01 -3.600501312958977462e-01 -5.955129860906260841e-01 -3.571372599925247693e-01 -4.040466823737584035e-01 -3.241784153706751548e-01 -2.525161127095577607e-01 -3.616265116842315441e-01 -4.122646606111693979e-01 -4.172703113644700146e-01
-7.330827067669174468e-01 -4.464948145423099368e-01 -4.275390698396676070e-01 -7.429197408959964388e-01 -3.895018894795246878e-01 -5.665045878322840789e-01 -4.500947477422289067e-01 -3.362383128114068143e-01 -5.237613635108235854e-01 -5.064980864536267058e-01 -4.908103142465829460e-01
-7.205513784461152760e-01 -5.352565030137674817e-01 -4.716321178915793277e-01 -8.449754779785644265e-01 -4.021104561783319098e-01 -6.874701687187575461e-01 -5.476657958063329001e-01 -4.011809990275746474e-01 -6.339693245110044062e-01 -5.700408085188169993e-01 -5.397451707190112913e-01
-7.080200501253133272e-01 -5.861891640447085550e-01 -4.900688322058553981e-01 -8.944883191217759544e-01 -3.987437423139985615e-01 -7.518266367758101865e-01 -5.980415277317445710e-01 -4.394732137149566231e-01 -6.931826082471679307e-01 -6.036929344930919150e-01 -5.593451798635553640e-01
-6.954887218045113784e-01 -5.948457743394871544e-01 -4.790682387095880346e-01 -8.844368969943443570e-01 -3.808874899272765013e-01 -7.589529015152507441e-01 -6.032600296647594451e-01 -4.424249032195025078e-01 -6.979924963773327384e-01 -6.058907089272231872e-01 -5.487168794847916420e-01
-6.829573934837094296e-01 -5.584980529279224282e-01 -4.401097044064292141e-01 -8.219973614229283410e-01 -3.494943008693033315e-01 -7.033127218613526299e-01 -5.579437945881907668e-01 -4.128872621835472101e-01 -6.483371388537683133e-01 -5.771318463590346948e-01 -5.050452178389801539e-01
-6.704260651629074808e-01 -4.739659594297507827e-01 -3.747637359860893635e-01 -7.184480040180329929e-01 -3.035376732115780962e-01 -5.997532667553604480e-01 -4.714222573817206663e-01 -3.523394311554060021e-01 -5.561908426874631051e-01 -5.128009616398390147e-01 -4.334039313657112591e-01
-6.578947368421053099e-01 -3.505616027976473648e-01 -2.847056601476376514e-01 -5.811676782427082077e-01 -2.446713282212954754e-01 -4.616521765376525588e-01 -3.469858808662040217e-01 -2.723808842579321654e-01 -4.306533537684031909e-01 -4.206254565230508891e-01 -3.317885678052646115e-01
-6.453634085213033611e-01 -2.010961098633690103e-01 -1.749116645279822913e-01 -4.152614919932363646e-01 -1.678007835907508738e-01 -3.036316621979572306e-01 -1.998144486051929569e-01 -1.746124597463663275e-01 -2.832827923798208469e-01 -3.074044627629461401e-01 -2.119756990524203633e-01
-6.328320802005014123e-01 -3.323501073078710677e-02 -5.014706124789753555e-02 -2.396759366701710359e-01 -7.903589147612460897e-02 -1.427507128244370205e-01 -4.748092550870124801e-02 -6.983880031766002972e-02 -1.240868902994543693e-01 -1.737870496720238800e-01 -7.409924532352860083e-02
-6.203007518796992414e-01 1.325635865333998076e-01 8.281087389110090846e-02 -5.712812450468378322e-02 1.411576803354368248e-02 1.407778500660607224e-02 1.019527089559369298e-01 3.321460780043414274e-02 3.752794687343989632e-02 -3.098778261755250063e-02 6.894320171918093265e-02
-6.077694235588972926e-01 2.843387601352347360e-01 2.206024323046364977e-01 1.274820062416197053e-01 1.040760153308686459e-01 1.615609279771951512e-01 2.319722590880569368e-01 1.332203839812684532e-01 1.945969588897847879e-01 1.131547019734952808e-01 2.105344807857338074e-01
-5.952380952380953438e-01 4.109429619996499694e-01 3.542346221855888211e-01 3.006194534620371117e-01 1.829628814127055858e-01 2.950068535195538022e-01 3.358551611524242531e-01 2.233190020040350943e-01 3.422193745339353055e-01 2.431900542057821024e-01 3.369395601009650409e-01
-5.827067669172933950e-01 5.033763064473376625e-01 4.748943530992990048e-01 4.634017575287935342e-01 2.406749300827243643e-01 4.087173975094456346e-01 4.083862945432946145e-01 2.925079911062245519e-01 4.686667381774720087e-01 3.510678637183423101e-01 4.353684713362311887e-01
-5.701754385964914462e-01 5.535774571097623609e-01 5.710261184342160234e-01 5.996767237706196463e-01 2.732205423179220327e-01 5.053000315262713427e-01 4.439359941837220935e-01 3.404425408854568902e-01 5.715089033488135462e-01 4.316963875953944152e-01 4.994748166713020021e-01
-5.576441102756892754e-01 5.655950044514850283e-01 6.332923603788940259e-01 7.079322698722748664e-01 2.764219458469194812e-01 5.789787701960639188e-01 4.490104606699965029e-01 3.585662947244865340e-01 6.397802003364725376e-01 4.777229338633732225e-01 5.172529197886386321e-01
-5.451127819548873266e-01 5.412130688201733930e-01 6.598522789869529781e-01 7.686202235423374995e-01 2.512302709510831900e-01 6.273319126221659214e-01 4.163684704062092234e-01 3.406538522292244520e-01 6.668410699279524456e-01 4.861301514725934747e-01 4.964588409017459680e-01
-5.325814536340853778e-01 4.795059728256013676e-01 6.393093894844407155e-01 7.827181428682307152e-01 2.043657483510493145e-01 6.411625313711981633e-01 3.556796739221806947e-01 2.888682036360510352e-01 6.449210022629293659e-01 4.579409016396385756e-01 4.347421232768616250e-01
-5.200501253132832069e-01 3.931046025306249581e-01 5.792764660283136191e-01 7.375511720023341100e-01 1.358952901660275270e-01 6.178015711857978154e-01 2.723836196460326931e-01 2.029214273881020381e-01 5.731792268677899926e-01 3.883320116542958722e-01 3.431795776458395064e-01
-5.075187969924812581e-01 2.857890022776873873e-01 4.793277602452979957e-01 6.302298881334540415e-01 6.124448959816813920e-02 5.581663543270305450e-01 1.666768412451407610e-01 9.080130495779900612e-02 4.520893437459458930e-01 2.873453878679760876e-01 2.306748163758231551e-01
-4.949874686716793093e-01 1.630065742340958690e-01 3.513757126164027134e-01 4.702215610774468368e-01 -1.915681034106320180e-02 4.530582494850785569e-01 5.028449806810550426e-02 -3.845310758870856827e-02 2.899051881237983963e-01 1.565960550730439438e-01 1.084745740861622898e-01
-4.824561403508771384e-01 3.295655043885912377e-02 2.082027292950315300e-01 2.608213265967764261e-01 -9.768369521148947965e-02 3.167055089458979400e-01 -6.501628382217131130e-02 -1.758623469595792521e-01 1.056114039791001408e-01 9.199703197087683026e-03 -1.252659684106363636e-02
-4.699248120300754117e-01 -1.002038294341341118e-01 6.020881492803961677e-02 2.267567293627780617e-02 -1.741567739640894896e-01 1.505453795981392950e-01 -1.768424733306537266e-01 -3.112983938172663168e-01 -8.642921717245655167e-02 -1.431277675047969988e-01 -1.241364639185949803e-01
-4.573934837092732408e-01 -2.278236520564257406e-01 -8.075651657072105416e-02 -2.256094881552330733e-01 -2.439952302970698761e-01 -2.193683958409836654e-02 -2.700154396587491901e-01 -4.390297965964828908e-01 -2.684610818862406267e-01 -2.931565914859977084e-01 -2.216775827050488923e-01
-4.448621553884715141e-01 -3.437815961660728448e-01 -2.061481748460078367e-01 -4.634991491519825368e-01 -3.088013530187646571e-01 -1.870837728125852029e-01 -3.452219949974860147e-01 -5.466943807121711352e-01 -4.236799180505151363e-01 -4.286831372672974538e-01 -3.000054632906343777e-01
-4.323308270676693432e-01 -4.470621972009752865e-01 -3.092511682924118377e-01 -6.641565210190624180e-01 -3.666279157286634893e-01 -3.357295749006025676e-01 -3.897757254413257710e-01 -6.331860881993581769e-01 -5.387638073609014588e-01 -5.389195727924389612e-01 -3.562245054960900825e-01
-4.197994987468671724e-01 -5.295039846772379155e-01 -3.832828087651515281e-01 -8.129859134426939971e-01 -4.164535042508181184e-01 -4.459203049272816299e-01 -4.097245725636126101e-01 -6.878073048385244803e-01 -6.051516084034702647e-01 -6.144419788491797263e-01 -3.957855739275846219e-01
-4.072681704260654456e-01 -5.861124821750670622e-01 -4.354669552169488922e-01 -9.012738466131084980e-01 -4.532104844321341308e-01 -5.134063962566426387e-01 -4.047822372372311683e-01 -7.090539243634220723e-01 -6.234493516944081826e-01 -6.562008321170910152e-01 -4.160715046311188603e-01
-3.947368421052632748e-01 -6.160459332698378088e-01 -4.580905912771409128e-01 -9.235815409210411664e-01 -4.771377844230422771e-01 -5.324469544714780511e-01 -3.782593903898574528e-01 -6.965578699199520551e-01 -6.025055817562081639e-01 -6.597149416065093419e-01 -4.214981564990385454e-01
-3.822055137844611039e-01 -6.208578602297656346e-01 -4.640673262189284887e-01 -8.875192119610456620e-01 -4.853896142533915548e-01 -5.093631534383550319e-01 -3.377251441480558225e-01 -6.467099114037629937e-01 -5.470507883233568514e-01 -6.299616871062743151e-01 -4.079841056759854756e-01
-3.696741854636593771e-01 -5.945889099508322451e-01 -4.483208758124869187e-01 -7.971669304821410451e-01 -4.688364035727354828e-01 -4.525186669513731608e-01 -2.863462999416149790e-01 -5.653525107156772700e-01 -4.662555305902467140e-01 -5.713200957370583311e-01 -3.797046623061553494e-01
-3.571428571428572063e-01 -5.436084651599104589e-01 -4.056159230606696253e-01 -6.713882109130274722e-01 -4.230414703871240856e-01 -3.662297264567816457e-01 -2.253932010684642495e-01 -4.593072244970441420e-01 -3.759143679377445757e-01 -4.889326097123001258e-01 -3.291409068355227729e-01
-3.446115288220550354e-01 -4.637762089858378789e-01 -3.337946104066643604e-01 -5.228310881621744954e-01 -3.475321968160677844e-01 -2.645570829238176325e-01 -1.572618071256062788e-01 -3.341091238500221161e-01 -2.778570550273224971e-01 -3.868576043743742199e-01 -2.620678355308955210e-01
-3.320802005012533087e-01 -3.542050137761217909e-01 -2.265868823484887828e-01 -3.623598214977422627e-01 -2.377822230294698302e-01 -1.556305804796052072e-01 -8.255994393130929032e-02 -1.956985696195557289e-01 -1.772408587824120529e-01 -2.691229050050990002e-01 -1.791569181695906732e-01
-3.195488721804511378e-01 -2.166778878863559465e-01 -8.807158296627723426e-02 -1.983482698352472262e-01 -1.027312403444472638e-01 -4.226331390488020923e-02 -8.586358906101168587e-04 -5.341328170672694081e-02 -7.567287119757032388e-02 -1.455856553934782027e-01 -8.442071821323504643e-02
-3.070175438596494111e-01 -6.225522393273574817e-02 7.518157370037917286e-02 -3.832701824739939700e-02 4.985474510360735079e-02 6.924499888631696631e-02 8.659573174947837737e-02 8.766748811481159254e-02 2.241003130062957371e-02 -1.921133097376490073e-02 1.547184014989942680e-02
-2.944862155388472402e-01 1.116959589251575458e-01 2.580610784129013235e-01 1.164348035563283756e-01 2.101961355411399723e-01 1.759799648707507380e-01 1.705405576379204757e-01 2.240283746474401871e-01 1.181149110466301611e-01 1.027685691321386235e-01 1.120048809636301768e-01
-2.819548872180450694e-01 2.824818351273213901e-01 4.409031023651056036e-01 2.588611127836995540e-01 3.578861505387854747e-01 2.805994714205972129e-01 2.477851995953519182e-01 3.454284574446421230e-01 2.058401948121719172e-01 2.146820361094955998e-01 2.004787031274630205e-01
-2.694235588972433426e-01 4.442138463921447844e-01 6.034374311838301974e-01 3.847355029114081226e-01 4.836065723874800049e-01 3.766334652909726355e-01 3.133070388351357205e-01 4.523359730940409995e-01 2.835420444849817145e-01 3.093483020054616506e-01 2.780814449682571521e-01
-2.568922305764411718e-01 5.724221174639645415e-01 7.369867132477844196e-01 4.937501126286386044e-01 5.693898169427954459e-01 4.656104393409942754e-01 3.625685860446363762e-01 5.334553689390086895e-01 3.468739217077613235e-01 3.809482557884850129e-01 3.331359621870257914e-01
-2.443609022556394450e-01 6.614413026493231040e-01 8.203166039381850627e-01 5.791539634142539583e-01 6.111876326289797934e-01 5.409059484843601329e-01 3.869587778129371936e-01 5.955518620861032231e-01 3.937631315209633165e-01 4.263026004260235813e-01 3.673206842233919245e-01
-2.318295739348372742e-01 6.973278690561935944e-01 8.488162649341397525e-01 6.386737282603373034e-01 6.065342051243121091e-01 5.972358158920481053e-01 3.893274378599084762e-01 6.276817165572119439e-01 4.179434075886550026e-01 4.392023116968689633e-01 3.824448495680913829e-01
-2.192982456140351033e-01 6.756133122920056078e-01 8.196854573216557638e-01 6.727274087933206026e-01 5.518892906983636770e-01 6.360916179594694464e-01 3.662456224827058682e-01 6.346500972694731901e-01 4.187611847196406334e-01 4.146206937139134130e-01 3.739413469306496207e-01
-2.067669172932333765e-01 6.013658276450892792e-01 7.364652417910866333e-01 6.783639352392935029e-01 4.601873212480480646e-01 6.500317552882006744e-01 3.221101324207388816e-01 6.132187728618953004e-01 3.919184407550492244e-01 3.630018600157810527e-01 3.404162266298421113e-01
-1.942355889724312057e-01 4.796908109041605472e-01 6.072945733059496032e-01 6.647175563458771475e-01 3.380650446137799525e-01 6.394883681530301178e-01 2.508011087511108350e-01 5.635430187568033489e-01 3.407345768676540154e-01 2.843765256544329434e-01 2.823527426423589892e-01
-1.817042606516290348e-01 3.200447398432375024e-01 4.430360000287948408e-01 6.227009492960419168e-01 2.000823000452890965e-01 6.077332734506006862e-01 1.627997399757804831e-01 4.887705405314904383e-01 2.676158563387550093e-01 1.876962415181883947e-01 1.974981006284210749e-01
-1.691729323308273081e-01 1.387144942282005355e-01 2.551956981585490891e-01 5.621872361036327481e-01 5.558231485441406106e-02 5.506609621372893226e-01 5.591501321720122875e-02 3.926145441465335173e-01 1.784479491595449829e-01 7.944321487710484520e-02 8.779888424770770916e-02
-1.566416040100251372e-01 -4.975771762765872352e-02 5.397014566727666163e-02 4.863087327504871937e-01 -8.334942066384613824e-02 4.758480914060316813e-01 -6.090468419048929855e-02 2.733928219673653071e-01 8.043195261208818669e-02 -3.198673116984393494e-02 -4.028777564308996112e-02
-1.441102756892229664e-01 -2.294277172502099948e-01 -1.397258267269542165e-01 3.973372729488670596e-01 -2.125330100790630838e-01 3.798820728068533215e-01 -1.835625399952840742e-01 1.455182722553035046e-01 -2.072925553608187532e-02 -1.390741006412759273e-01 -1.832420285179990893e-01
-1.315789473684212396e-01 -3.916059147656839601e-01 -3.165860517479764935e-01 3.034242840565632982e-01 -3.222675251818248876e-01 2.726005078495286060e-01 -3.025006224289715773e-01 1.680470534019060103e-02 -1.190936230229328596e-01 -2.384224766187695854e-01 -3.287613306393343260e-01
-1.190476190476190688e-01 -5.232749833490086822e-01 -4.684092031058884609e-01 2.127286138658860404e-01 -4.150822136992854960e-01 1.592369258998650450e-01 -4.062090513067622699e-01 -1.024638336540959760e-01 -2.093399977209493557e-01 -3.266464216311035784e-01 -4.614443101376956569e-01
-1.065162907268173420e-01 -6.139243488548919991e-01 -5.799517786836143607e-01 1.263493684141586137e-01 -4.832938634966154057e-01 5.220165566711421068e-02 -4.888241008707676638e-01 -2.100942653634674806e-01 -2.790140980124351522e-01 -3.950351353814390842e-01 -5.635826411597703034e-01
-9.398496240601517115e-02 -6.660108116283498525e-01 -6.552844650814005911e-01 5.301909300771645572e-02 -5.245754563934625914e-01 -4.232762713140486577e-02 -5.397219967231372539e-01 -2.906690714528862851e-01 -3.316358972904702163e-01 -4.485334709242017048e-01 -6.301253055065828557e-01
-8.145363408521300030e-02 -6.801231959762982227e-01 -6.828432539214217556e-01 -1.967296170651278153e-03 -5.436439442040370551e-01 -1.119785515701640644e-01 -5.578566236009560031e-01 -3.439816490739137089e-01 -3.599275373441829795e-01 -4.832552205967512449e-01 -6.439630380483800653e-01
-6.892230576441127354e-02 -6.630830279224662060e-01 -6.644398825999308089e-01 -4.145393744537034797e-02 -5.341241716745001034e-01 -1.483689461254035225e-01 -5.393330865435205235e-01 -3.682194571529758820e-01 -3.624432314707602965e-01 -4.936670904697349482e-01 -6.150275555665265514e-01
-5.639097744360910269e-02 -6.125352339908368693e-01 -6.079177186204857142e-01 -5.585897491577657137e-02 -4.931791061353901773e-01 -1.573008059634149469e-01 -4.879516560011407655e-01 -3.641158638569831907e-01 -3.378330781723615228e-01 -4.798832516064676645e-01 -5.426719360370357848e-01
-4.385964912280737593e-02 -5.393308956238015428e-01 -5.148454017255732484e-01 -5.101069750528725022e-02 -4.250142142838132520e-01 -1.351870303120467631e-01 -4.063790647953536839e-01 -3.302304805626870010e-01 -2.833675877039363855e-01 -4.425070628181625998e-01 -4.369032633429709711e-01
-3.132832080200520508e-02 -4.418671094650132858e-01 -3.974552452229798138e-01 -2.640176920822490114e-02 -3.309362416301652177e-01 -8.807635777842198754e-02 -3.029545371470133697e-01 -2.730800036781778073e-01 -2.027959904447934059e-01 -3.864929050512482256e-01 -3.127832506210345698e-01
-1.879699248120303423e-02 -3.231740532025101365e-01 -2.620517184723923920e-01 1.591334867256552488e-02 -2.160080646894798340e-01 -2.797474211715952896e-02 -1.800749265079474026e-01 -1.985692116976829347e-01 -8.953004547348769604e-02 -3.048738153791010763e-01 -1.772372980056248215e-01
-6.265664160401307470e-03 -1.889589749452753042e-01 -1.231714659414378382e-01 7.388101369409943997e-02 -8.435163135419526670e-02 3.824555864545732542e-02 -5.052723748641715223e-02 -1.153918698535210674e-01 4.669798405608738268e-02 -2.067510163880375285e-01 -4.118874761473079876e-02
6.265664160400863381e-03 -4.297214403938338922e-02 1.043367260184921430e-02 1.484900843219889577e-01 5.571923458315637678e-02 1.040934522706037646e-01 8.393384475501459996e-02 -2.955069422672892965e-02 1.997021765617285338e-01 -9.023266875468458070e-02 8.264980884828453112e-02
